"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"result.1487",0.00584795445371368,0.0143517740991896,0,0.000425190982273798,0.0188033601760668,0,0.000647770286117659,0.013462430333791,0,0.000380723794003868,0.0125412097282336,0,0.000334662763725995
"result.1488",-0.00904829238102382,0.0133786228314747,0,0.00112134576062493,0.0180835762537905,0,0.00135659343174072,0.0129395795587499,0,0.00109939359698868,0.0110455006205044,0,0.00100468965007641
"result.1489",-0.0120502409860526,0.0129466984739182,0,0.00124984697299854,0.0183275130264241,0,0.00151888770062384,0.0130852368120701,0,0.00125677388990613,0.0127384935922876,0,0.00123943672891701
"result.1490",-0.00177673298820667,0.0130799078170938,0,0.000742832040265023,0.0194234318011669,0,0.00106000823946868,0.0138821801864723,0,0.000782945658733948,0.0118590440235451,0,0.000681788850587589
"result.1491",-0.000620103930006806,0.0137543746092845,0,0.000718723926964567,0.0181576929995479,0,0.000938889846477734,0.0129596710696021,0,0.000678988749980446,0.0121234116569795,0,0.000637175779349316
"result.1492",-0.00327592847555319,0.0129268257509167,0,0.000810137711323497,0.0170452191793212,0,0.00101605738274372,0.0121482067302355,0,0.000771206760289437,0.011034995270343,0,0.000715546187294811
"result.1493",-0.00386497130476262,0.0121740675523867,0,0.000801951942857467,0.0162302252450469,0,0.00100475982749048,0.0115652123300314,0,0.000771509181739701,0.0112288348981551,0,0.000754690310145885
"result.1494",-0.00233699187180122,0.0116668407761935,0,0.000700191632399737,0.0156383693195955,0,0.000898768059569838,0.011157151205101,0,0.000674707153845113,0.0141303749821517,0,0.000823368342697649
"result.1495",0.00356502090826509,0.0112722586298517,0,0.000385361886079331,0.014989438726498,0,0.000571220890911647,0.0106747181604996,0,0.000355484862611727,0.0163778236261933,0,0.000640640135896413
"result.1496",-0.0136115687770153,0.010837139442053,0,0.00122243541095342,0.0146090637702894,0,0.00141103162736524,0.0103814135949986,0,0.0011996491186007,0.0166798804735393,0,0.00151457246252773
"result.1497",-0.00355190990649212,0.0106593627348488,0,0.000710563632067047,0.0174562137619068,0,0.00105040618341995,0.0123489208056846,0,0.000795041535608837,0.0182703446951322,0,0.00109111273008122
"result.1498",0.00343701706916958,0.0123868915673384,0,0.000447493724908442,0.0166762401612848,0,0.000661961154605759,0.011798345461354,0,0.000418066419609223,0.0172544607589558,0,0.000690872184489309
"result.1499",-0.00150017160852529,0.0118753016531556,0,0.000668773663084047,0.0160237340119685,0,0.000876195281024689,0.0113103442412072,0,0.000640525792486626,0.0115517552469342,0,0.000652596342772975
"result.1500",0.00193971148969529,0.0114151698993155,0,0.000473772920481009,0.0152615708370473,0,0.000666092967367602,0.0107567946014718,0,0.000440854155588828,0.0142215811784965,0,0.00061409348444006
"result.1501",-0.00401144193992512,0.0108969916557484,0,0.000745421679783677,0.0145945935617932,0,0.000930301775085917,0.010298108119254,0,0.000715477502958957,0.0125717974390156,0,0.000829161968947036
"result.1502",-0.00489485730189334,0.0105275697280334,0,0.000771121351496336,0.0142956460313456,0,0.00095952516666195,0.0101479825720023,0,0.000752141993694785,0.0109722572874702,0,0.000793355729468178
"result.1503",-0.0110075112347601,0.0103608786153941,0,0.00106841949250771,0.0142435672386683,0,0.00126255392367142,0.0101076035537174,0,0.00105575573942387,0.0077609851963345,0,0.000938424821554729
"result.1504",-0.000134202271385532,0.0103570909420014,0,0.000524564660669349,0.0159359258528653,0,0.00080350640621254,0.0113243063218463,0,0.000572925429661591,0.00879800064644343,0,0.000446610145891448
"result.1505",-0.00135015733964689,0.0114179394161127,0,0.00063840483778798,0.0151439364927337,0,0.000824704691619031,0.0107752947933131,0,0.000606272606648,0.00756299079079525,0,0.000445657406522108
"result.1506",0.00344788045814689,0.010935324752559,0,0.000374372214720605,0.0145485494428602,0,0.000555033449235668,0.0103620699600855,0,0.00034570947509693,0.00897447917675009,0,0.000276329935930161
"result.1507",-0.00378159835711303,0.0105665573452072,0,0.00071740778511601,0.0142685711236145,0,0.000902508474036375,0.0101476646825164,0,0.000696463151981473,0.0109252854325135,0,0.000735344189481326
"result.1508",0.0121794305658892,0.0103456793874059,1,0.00174206361955912,0.013994654199958,0,9.07611817034367e-05,0.00997140717057236,1,0.00209762222555102,0.0113937856135564,1,0.000746362704716168
"result.1509",0.00451723936112409,0.010226478553399,0,0.000285461959613744,0.0159943094327047,0,0.000573853503579032,0.0114128461401803,0,0.000344780338952812,0.0126198669635258,0,0.000405131380120085
"result.1510",0.00204561427482138,0.0115267360215157,0,0.000474056087334714,0.01562239175176,0,0.000678838873846931,0.0111316514237204,0,0.000454301857444952,0.0134309552540159,0,0.000569267048959729
"result.1511",-0.0110981999767719,0.0112633347841253,0,0.00111807673804486,0.0150400778017784,0,0.00130691388892752,0.0107059363132011,0,0.00109020681449865,0.0176893455833707,0,0.00143937727800713
"result.1512",-0.00347967084864558,0.010887186708139,0,0.000718342877839232,0.0163821307441392,0,0.000993090079639242,0.0116748134303877,0,0.000757724213951665,0.0171932362350944,0,0.001033645354187
"result.1513",-0.00820208147528593,0.0117600946537877,0,0.000998108806453682,0.0157976139741423,0,0.00119998477247141,0.0112610673996614,0,0.000973157443747367,0.0155881701270957,0,0.00118951258011908
"result.1514",-0.00286650291959404,0.0114013066893861,0,0.000713390480449008,0.0161790988233678,0,0.000952280087148094,0.011527050272658,0,0.000719677659612602,0.0101685748103577,0,0.000651753886497588
"result.1515",0.00148070072149127,0.0116236620035224,0,0.000507148064101556,0.0155616233479776,0,0.000704046131324316,0.0110866411117035,0,0.000480297019510611,0.0092361595027981,0,0.000387772939065342
"result.1516",0.00884845684501941,0.0112268381832266,0,0.000118919066910358,0.0149201164355624,0,0.00030358297952715,0.0106370859968258,0,8.9431457590321e-05,0.00928953639790819,0,2.20539776444392e-05
"result.1517",-0.00121535694334087,0.0108279869007006,0,0.000602167192202076,0.0156587586120816,0,0.000843705777771124,0.011143590923282,0,0.000617947393331144,0.0113417173890369,0,0.000627853716618888
"result.1518",0.0122426841798596,0.0112716000376949,1,0.000922529935056429,0.015008426986226,0,0.000138287140318322,0.0106840726152043,1,0.00148068098642253,0.0119516818405785,1,0.000276452222317017
"result.1519",0.0130696821605026,0.0108669713565419,1,0.00209257526376269,0.0168166587929687,0,0.000187348831623302,0.0119351340734523,1,0.0010778206826978,0.0139449746282096,0,4.37646233853507e-05
"result.1520",0.00886707330053368,0.0120362089237531,0,0.000158456781160972,0.0184846318467775,0,0.000480877927312193,0.0131152139876984,0,0.000212407034358235,0.0131613828468957,0,0.000214715477318102
"result.1521",0.000453406000867203,0.0130868005899814,0,0.000631669729455708,0.0185539892236926,0,0.000905029161141269,0.0131580876853507,0,0.000635234084224177,0.0143715000474529,0,0.000695904702329286
"result.1522",0.00811328427478366,0.0130874179357434,0,0.000248706683047988,0.0174951603778045,0,0.000469093805151042,0.0124011095437343,0,0.00021439126344753,0.0140384886485165,0,0.000296260218686644
"result.1523",-0.00932685567763175,0.0124323026565705,0,0.00108795791671011,0.0175594548205166,0,0.00134431552490742,0.0124341146790414,0,0.00108804851783366,0.0135111046328618,0,0.00114189801552468
"result.1524",0.000867766515978442,0.0124715636978081,0,0.000580189859091484,0.0178571569469451,0,0.000849469521548335,0.0126803897786786,0,0.000590631163135009,0.00965879377543644,0,0.0004395513629729
"result.1525",-0.00408127034090633,0.0126795593232245,0,0.000838041483206543,0.0169145644113185,0,0.00104979173761124,0.0120101215963242,0,0.000804569596861528,0.0104059829262226,0,0.000724362663356449
"result.1526",-0.00930027864606661,0.0120663037981146,0,0.00106832912220906,0.016332366644917,0,0.00128163226454918,0.0115945111336682,0,0.00104473948898674,0.0103309248057784,0,0.000981560172592249
"result.1527",0.00508845368029255,0.0116894729634751,0,0.000330050964159128,0.0169036189066888,0,0.000590758261319811,0.011978293273871,0,0.000344491979678923,0.0109230481147691,0,0.000291729721723826
"result.1528",0.00185670283305439,0.0120572339552538,0,0.000510026556109972,0.0164929407925662,0,0.000731811897975591,0.0116801840497417,0,0.000491174060834365,0.0104110795909023,0,0.000427718837892394
"result.1529",-0.00632757237367721,0.0117620408304973,0,0.000904480660208724,0.0157896534836472,0,0.00110586129286622,0.011167297645423,0,0.00087474350095501,0.0121134407348151,0,0.000922050655424618
"result.1530",-0.000124358068541323,0.011297787654307,0,0.000571107286142417,0.0157361312222645,0,0.000793024464540291,0.0111372171754825,0,0.00056307876220119,0.0150603444651622,0,0.000759235126685179
"result.1531",-0.00584287932541248,0.0112635869439757,0,0.000855323313469408,0.0151371367227456,0,0.00104900080240791,0.0106557633118021,0,0.00082493213186073,0.0134053651149131,0,0.000962412222016279
"result.1532",-0.0118051902241922,0.0108311852453866,0,0.00113181877347894,0.0150509481045591,0,0.00134280691643757,0.0106512439426811,0,0.00112282170834367,0.0115020823487342,0,0.00116536362864632
"result.1533",0.0048242283757223,0.0108415586593296,0,0.000300866514180363,0.0168090159547464,0,0.000599239378951207,0.0118189707614515,0,0.000349737119286458,0.0107026274828925,0,0.000293919955358511
"result.1534",-0.00275595690942798,0.0118848588887275,0,0.000732040789907774,0.0163523612427347,0,0.000955415907608135,0.0114948577046963,0,0.000712540730706215,0.0110142632304715,0,0.000688511006994974
"result.1535",-0.0113091725823279,0.0115964841431477,0,0.00114528283627378,0.0157246512496275,0,0.00135169119159777,0.0110548719998324,0,0.00111820222910801,0.0132021750176037,0,0.00122556737999658
"result.1536",-0.00816203503716596,0.0112037516005685,0,0.000968289331886725,0.0170765103668711,0,0.00126192727020185,0.0119883845033079,0,0.0010075209770237,0.0134348369418618,0,0.00107984359895139
"result.1537",0.00639372150744569,0.0120488380174137,0,0.000282755825498403,0.0171863864561572,0,0.000539633247435577,0.0120917615188314,0,0.000284902000569284,0.0168571959254606,0,0.000523173720900748
"result.1538",-0.00230759816063319,0.0121412527652538,0,0.00072244254629435,0.0169424924062687,0,0.000962504528345093,0.0119149290425189,0,0.000711126360157607,0.0167366677248495,0,0.000952213294274135
"result.1539",0.0165232441831834,0.0119886597955272,1,0.00430785516827339,0.0161945061891952,1,0.00031230109428877,0.0113930505235734,1,0.00487368397662952,0.0138140135051898,1,0.00257376914409388
"result.1540",-0.00144208136295677,0.0115559706851585,0,0.000649902602405762,0.0192828253142496,0,0.00103624533386032,0.0136729180680736,0,0.000755749971551521,0.016681634817509,0,0.000906185809023287
"result.1541",0.0167030934320759,0.013556992560531,1,0.0029887958279677,0.0181911651866851,0,7.44035877304569e-05,0.0128803951579796,1,0.00363156336039154,0.0156579095816411,1,0.000992924657913054
"result.1542",0.00399636731207703,0.0129352169327674,0,0.000446942481034521,0.0209802718361249,0,0.000849195226202392,0.0148576765825763,0,0.000543065463524964,0.0177370003874771,0,0.000687031653770002
"result.1543",-0.00833679778035073,0.0146021172421271,0,0.00114694575112389,0.0197780386382255,0,0.00140574182092881,0.014015200928433,0,0.00111759993543919,0.0156614194462961,0,0.00119991086133234
"result.1544",-0.018034681169509,0.0139809054637325,0,0.00160077933166208,0.0195608141596021,0,0.00187977476645556,0.0139107211746899,0,0.00159727011720994,0.0180861776560377,0,0.00180604294127733
"result.1545",-0.00569768918357217,0.0138940842891984,0,0.000979588673638527,0.0225462626331466,0,0.00141219759083594,0.0161243509311819,0,0.0010911020057377,0.0179469024681893,0,0.00118222958258807
"result.1546",0.0126403327063893,0.0157413492465892,0,0.000155050827009993,0.0213685715545666,0,0.000436411942408866,0.0152671996462288,0,0.000131343346991972,0.0176480771048446,0,0.000250387219922764
"result.1547",0.0026639887618669,0.0150520096103648,0,0.000619401042424895,0.0219989089330961,0,0.000966746008561462,0.0157141655864659,0,0.000652508841229948,0.0172077021711985,0,0.00072718567046658
"result.1548",-0.00238223393991097,0.0152674014771392,0,0.000882481770852511,0.0205589654909049,0,0.0011470599715408,0.0146178469480782,0,0.00085000404439946,0.0201128048813572,0,0.00112475194106341
"result.1549",-0.00954661462033467,0.0144263526747537,0,0.00119864836475442,0.0193285328527524,0,0.00144375737365435,0.0137434022941429,0,0.00116450084572388,0.0183564131022607,0,0.00139515138612977
"result.1550",0.0182433850629308,0.0136576789177738,1,0.00435642083789917,0.0194074964351946,0,5.82055686131865e-05,0.0138152607586001,1,0.0042067180891142,0.0141023695618756,1,0.00393396472600246
"result.1551",-0.00596857787268783,0.0138302067205203,0,0.000989939229660406,0.0225980599344482,0,0.0014283318903568,0.0160880713005982,0,0.0011028324586643,0.0161045490095901,0,0.0011036563441139
"result.1552",0.00710419150667985,0.0157177369032198,0,0.000430677269826996,0.0215037925019949,0,0.000719980049765755,0.015298450102718,0,0.000409712929801908,0.0140704517196824,0,0.000348313010650125
"result.1553",0.00747204978960018,0.0150393352787219,0,0.000378364274456088,0.0207619608219019,0,0.000664495551615088,0.0147645795134874,0,0.000364626486194364,0.0133207888106526,0,0.00029243695105262
"result.1554",0.0029583609824394,0.0145421149943488,0,0.000579187700595469,0.0201906334339966,0,0.000861613622577862,0.0143307687375267,0,0.000568620387754365,0.0151317036147631,0,0.000608667131616187
"result.1555",0.010422848769781,0.0141468949027725,0,0.000186202306649576,0.0190657551071989,0,0.000432145316870892,0.0135100815469284,0,0.000154361638857367,0.0139948660831877,0,0.000178600865670333
"result.1556",-0.00520352086173532,0.0134619114678642,0,0.000933271616479979,0.0195134189809184,0,0.00123584699213269,0.0138100803600828,0,0.000950680061090909,0.0128611775467036,0,0.000903234920421946
"result.1557",0.0133347403696401,0.0137115002357078,0,1.88379933033847e-05,0.0187428543523967,0,0.000270405699137831,0.013270348494728,1,6.11722811665179e-05,0.0135104860873057,0,8.78728588327855e-06
"result.1558",0.0102558342522927,0.0132347423017833,0,0.000148945402474531,0.0201489147943165,0,0.000494654027101187,0.0142499657214034,0,0.000199706573455536,0.0155242855250961,0,0.000263422563640169
"result.1559",0.00242450321043987,0.0141426403200384,0,0.000585906855479928,0.0203781778129616,0,0.000897683730126087,0.0144078668893244,0,0.000599168183944229,0.0137616326057142,0,0.000566856469763715
"result.1560",0.0240607846226339,0.0142038363129373,1,0.00936410089421177,0.0192039639803839,1,0.00461397961013755,0.0135405022813751,1,0.00999426822419586,0.0136286684926787,1,0.00991051032345741
"result.1561",0.00126007380399314,0.0136400222225532,0,0.000618997420928005,0.0251041502117623,0,0.00119220382038846,0.0178728419161972,0,0.000830638405610202,0.0133057558046303,0,0.00060228410003186
"result.1562",-0.00310134277767329,0.0172800085030147,0,0.0010190675640344,0.0233622822312275,0,0.00132318125044504,0.0166136537830585,0,0.000985749828036588,0.0195117974133936,0,0.00113065700955335
"result.1563",0.00232665101601762,0.016199355411409,0,0.000693635219769572,0.0219156652555005,0,0.000979450711974143,0.0155939229729698,0,0.000663363597847607,0.01645348441685,0,0.00070634167004162
"result.1564",-0.0105190742719945,0.015278959879204,0,0.00128990170755993,0.0205841567106649,0,0.00155516154913297,0.0146346514446696,0,0.00125768628583321,0.0138209764969233,0,0.00121700253844589
"result.1565",-0.00584144616714822,0.0144470487259625,0,0.00101442474465554,0.0207333083255653,0,0.00132873772463567,0.0147498351495812,0,0.00102956406583647,0.0117772971498269,0,0.000880937165848757
"result.1566",-0.0049189507689506,0.01455012084174,0,0.000973453580534531,0.0198743916311468,0,0.00123966712000487,0.0141668076657039,0,0.000954287921732726,0.00850327532270256,0,0.000671111304582659
"result.1567",0.000804827666882665,0.0140035886709953,0,0.000659938050205631,0.0189885195437511,0,0.000909184593843423,0.0135356119422179,0,0.000636539213766761,0.00923452594329177,0,0.000421484913820456
"result.1568",-0.00642175414514379,0.013434869566602,0,0.00099283118558729,0.0179042238525995,0,0.00121629889988716,0.0127488805257095,0,0.000958531733542664,0.0100020269099801,0,0.000821189052756195
"result.1569",-0.00217134656978619,0.0127631014619354,0,0.000746722401586079,0.0175351530573602,0,0.000985324981357322,0.0125213939665859,0,0.000734637026818603,0.010539015319317,0,0.00063551809445516
"result.1570",-7.77084463372531e-05,0.0124995712188465,0,0.000628863983259187,0.0166815324868873,0,0.000837962046661228,0.0118782972620922,0,0.000597800285421474,0.00818329338094514,0,0.00041305009136412
"result.1571",0.0056433583482787,0.0119075881093167,0,0.0003132114880519,0.0158434405317719,0,0.000510004109174658,0.0112479943608173,0,0.000280231800626931,0.00715617428486581,0,7.56407968293557e-05
"result.1572",0.00144689292584739,0.0113762790166092,0,0.000496469304538091,0.0156870318316776,0,0.000712006945291511,0.011127241493439,0,0.00048401742837958,0.00869440585383785,0,0.000362375646399523
"result.1573",0.00421261601851433,0.0112570006164177,0,0.000352219229895167,0.0150127499924658,0,0.000540006698697573,0.0106569155833789,0,0.000322214978243231,0.0101044424550381,0,0.000294591321826186
"result.1574",-0.00836477918399135,0.0108139353002983,0,0.000958935724214483,0.0147143131790307,0,0.0011539546181511,0.0104384868875398,0,0.000940163303576558,0.0101107804790743,0,0.000923777983153285
"result.1575",-0.00693245862385172,0.0106606967996115,0,0.00087965777117316,0.0154299937341847,0,0.00111812261790182,0.0109442610208272,0,0.000893835982233946,0.0114118051896739,0,0.000917213190676281
"result.1576",-0.00332172844949293,0.0110439357291412,0,0.000718283208931707,0.0155370997756368,0,0.000942941411256487,0.0110207819084324,0,0.000717125517896267,0.0113182585258969,0,0.00073199934876949
"result.1577",-0.00426443043542376,0.0112134685547502,0,0.000773894949508701,0.0150624189456191,0,0.000966342469052146,0.0107229778627406,0,0.00074937041490822,0.0138904529178703,0,0.000907744167664703
"result.1578",-0.00289786044399398,0.010892136570952,0,0.0006894998507473,0.0147308828446464,0,0.00088143716443202,0.0105138766194221,0,0.000670586853170803,0.0154612207096605,0,0.000917954057682725
"result.1579",0.00823758214809195,0.010685789742702,0,0.000122410379730501,0.0142885167024373,0,0.00030254672771727,0.0101948199197029,0,9.78618885805499e-05,0.0189238164168088,0,0.000534311713435846
"result.1580",0.0127907272294305,0.010417843127108,1,0.00225423989720631,0.0150521986152952,0,0.000113073569293239,0.0107249889251957,1,0.00196245138902302,0.0146458770505191,0,9.27574910544332e-05
"result.1581",0.0026514155789385,0.0109150236597699,0,0.000413180404041572,0.0171118271518043,0,0.000723020578643288,0.0122381516784608,0,0.000479336804976116,0.0140593875008008,0,0.000570398596093117
"result.1582",-0.000445439482972939,0.012266449967818,0,0.000635594472539548,0.0163204285219582,0,0.000838293400246556,0.0116743380973625,0,0.000605988879016772,0.015356414158056,0,0.000790092682051447
"result.1583",-0.000369135179169136,0.01176510545897,0,0.000606712031906959,0.0155652195662983,0,0.000796717737273371,0.0111178227257327,0,0.000574347895245091,0.017528800916601,0,0.000894896804788509
"result.1584",-0.00740243251008357,0.0112527776313343,0,0.000932760507070892,0.0148638882459366,0,0.00111331603780101,0.0106338872060222,0,0.000901815985805288,0.0177531922695593,0,0.00125778123898214
"result.1585",0.0100256825230097,0.0108106408420028,0,3.92479159496533e-05,0.0153046249698791,0,0.000263947122343469,0.0108956990230784,0,4.3500825003432e-05,0.0178622366396652,0,0.000391827705832776
"result.1586",-0.0013691038715936,0.0110561384171532,0,0.000621262114437343,0.016375164521854,0,0.000887213419672378,0.0116359296669263,0,0.000650251676925997,0.0171444274642099,0,0.000925676566790174
"result.1587",0.00810686846826289,0.0117260238627992,0,0.000180957769726816,0.0156347463708487,0,0.000376393895129289,0.0111099578020973,0,0.000150154466691721,0.0137546810056861,0,0.000282390626871161
"result.1588",-0.021569956282845,0.0112484756011142,0,0.00164092159419796,0.0160790472844292,0,0.00188245017836371,0.0114059756995059,0,0.00164879659911755,0.0165809244025681,0,0.00190754403427066
"result.1589",-0.00705333069872954,0.0115825972602934,0,0.000931796397951149,0.0219025092263325,0,0.0014477919962531,0.0156243302581498,0,0.00113388304784397,0.0172941506203941,0,0.00121737406595618
"result.1590",0.00814773856124079,0.0153184026011033,0,0.000358533201993125,0.0210756952363633,0,0.000646397833756128,0.0150231859267261,0,0.000343772368274264,0.0178800698606736,0,0.00048661656497164
"result.1591",-0.00661488932783602,0.0148222238029021,0,0.00107185565653691,0.0206377413772298,0,0.00136263153525329,0.014702739496975,0,0.00106588144124055,0.0121287821753029,0,0.000937183575156946
"result.1592",0.00738350325371899,0.0144734400350117,0,0.000354496839064637,0.019858385411638,0,0.000623744107895952,0.014161362730002,0,0.000338892973814151,0.0132736263951116,0,0.000294506157069633
"result.1593",-0.0133705379689432,0.0140262148291797,0,0.00136983763990614,0.019442278101025,0,0.00164064080349841,0.0138389390183844,0,0.00136047384936638,0.0126008228024048,0,0.0012985680385674
"result.1594",-0.00564146229708535,0.0137257824935872,0,0.000968362239533631,0.0206591187021503,0,0.00131502904996178,0.0146976071224072,0,0.00101695347097463,0.0127412993615579,0,0.000919138082932162
"result.1595",-0.00383543388895561,0.014554166902947,0,0.00091948003959513,0.0197872301837007,0,0.00118113320363282,0.0141264477700283,0,0.000898094082949199,0.0117371052432205,0,0.000778626956608805
"result.1596",-0.0116090046667156,0.0139625361176243,0,0.001278577039217,0.0188001556063035,0,0.00152045801365095,0.0134068932280473,0,0.00125079489473814,0.0126515750661511,0,0.00121302898664334
"result.1597",0.0022090339615869,0.013377890680367,0,0.000558442835939005,0.019612502754329,0,0.000870173439637107,0.0140191188847674,0,0.000590504246159027,0.0126391969031729,0,0.000521508147079303
"result.1598",-0.00660951590569574,0.0138799918271602,0,0.0010244753866428,0.0184696365768184,0,0.00125395762412571,0.0132044166118036,0,0.000990696625874967,0.0171768156854668,0,0.00118931657955813
"result.1599",-0.00702471993874004,0.0131420317447279,0,0.0010083375841734,0.0180360971724895,0,0.00125304085556148,0.0128970955359153,0,0.00099609077373277,0.018676690507867,0,0.00128507052233035
"result.1600",-0.00312855473290364,0.0128822587686344,0,0.000800540675076901,0.0177511982653468,0,0.00104398764991253,0.0127143476612993,0,0.000792145119710147,0.0197756192595548,0,0.00114520869962293
"result.1601",0.0130360111011901,0.0127163681933595,1,0.000303660762439084,0.0169142847614886,0,0.000193913683014925,0.0121339769843238,1,0.000856932411023029,0.0175346780781567,0,0.000224933348848327
"result.1602",0.0152073220080057,0.0122088067983057,1,0.00284858944921496,0.0186361590311722,0,0.000171441851158328,0.0133746110025861,1,0.00174107545514859,0.017883268802855,0,0.000133797339742464
"result.1603",-0.00181553394736257,0.0133633850593569,0,0.000758945950335972,0.0207750078221414,0,0.0011295270884752,0.0149292245892012,0,0.00083723792682819,0.0125438162540163,0,0.000717967510068947
"result.1604",-0.000597641028912379,0.0146868580207169,0,0.000764224952481464,0.0194473117601338,0,0.00100224763945231,0.0139853734649218,0,0.000729150724691711,0.0115035726199082,0,0.000605060682441029
"result.1605",-0.00199828392077,0.0138334461122511,0,0.000791586501651057,0.0182650112315981,0,0.00101316475761841,0.013121099110965,0,0.000755969151586749,0.0125553599174921,0,0.000727682191913107
"result.1606",0.00566114071079584,0.0130565463022734,0,0.000369770279573877,0.0172947636896037,0,0.000581681148940396,0.0123980400700323,0,0.000336844967961824,0.0127777270876024,0,0.000355829318840328
"result.1607",0.00759527715320771,0.0124420683304791,0,0.00024233955886357,0.0169025428959987,0,0.000465363287139549,0.0121263624661012,0,0.000226554265644673,0.0142965994218187,0,0.00033506611343055
"result.1608",0.0205379152072157,0.012160700893439,1,0.00795835359808785,0.016971949072591,1,0.0033876678278935,0.0121469574688088,1,0.00797140985148654,0.0131839546097936,1,0.00698626256755099
"result.1609",-0.00460855771291107,0.0122890418939434,0,0.000844879980342725,0.0218113796284165,0,0.00132099686706638,0.0156587551005838,0,0.00101336564067475,0.00972143289697414,0,0.000716499530494261
"result.1610",-0.0152533164415822,0.0153411799413092,0,0.00152972481914457,0.0206418724551623,0,0.00179475944483723,0.0148173183414569,0,0.00150353173915196,0.0101278811451024,0,0.00126905987933423
"result.1611",-0.00637617232465061,0.0146665225103604,0,0.00105213474175055,0.022290982993043,0,0.00143335776588468,0.0159954392412084,0,0.00111858057829295,0.0102764948342795,0,0.000832633357946506
"result.1612",-0.00286893025369052,0.0156352795190386,0,0.000925210488636459,0.0212970625183847,0,0.00120829963860376,0.0152666788888356,0,0.000906780457126305,0.00911867771822727,0,0.00059938039859589
"result.1613",0.00725522510664995,0.0149311564333701,0,0.000383796566336006,0.01997394514919,0,0.000635936002127005,0.0143026709897138,0,0.000352372294153191,0.00808428845412124,0,4.14531673735643e-05
"result.1614",0.00312275241119058,0.0141411515383751,0,0.000550919956359228,0.0194754207768013,0,0.000817633418280535,0.0139395180573239,0,0.000540838282306668,0.00891637188257022,0,0.000289680973568982
"result.1615",0.00110739083534702,0.013790941643542,0,0.00063417754040975,0.0184543489598342,0,0.000867347906224358,0.0132091673253939,0,0.000605088824502343,0.00928154657764679,0,0.000408707787114989
"result.1616",-0.00298514310489782,0.0131481100093325,0,0.000806662655711515,0.0175029539527466,0,0.00102440485288222,0.0125131025470206,0,0.000774912282595921,0.00792471675524808,0,0.000545492993007296
"result.1617",0.00544928024440316,0.012514728614498,0,0.000353272418504741,0.0167633472936084,0,0.000565703352460261,0.0119813260850605,0,0.000326602292032866,0.00769303884695915,0,0.0001121879301278
"result.1618",-0.0045711888203769,0.0120266796255279,0,0.000829893422295243,0.0164628325442331,0,0.0010517010682305,0.0117358081697412,0,0.000815349849505906,0.00712588773723866,0,0.000584853827880778
"result.1619",-0.00226316020382608,0.0118122066105641,0,0.000703768340719512,0.0160557845694615,0,0.000915947238664379,0.0114471457982252,0,0.000685515300102567,0.00670738782205405,0,0.000448527401294007
"result.1620",0.013359252840608,0.0115569113380829,1,0.00171222442739888,0.01549907569183,0,0.000106991142561096,0.0110427912685106,1,0.00220063849349252,0.00779971057917095,1,0.00528156514836523
"result.1621",-0.00390518362416648,0.0112542930464841,0,0.000757973833532528,0.0175550018199748,0,0.00107300927220706,0.01249396227638,0,0.000819957295027327,0.00894473678419416,0,0.000642496020418033
"result.1622",-0.00466558565349087,0.0125144989728554,0,0.000859004231317314,0.0169574621710926,0,0.00108115239122918,0.0120632259989261,0,0.000836440582620851,0.00912856700927733,0,0.000689707633138411
"result.1623",-0.00130303866831039,0.012116326636324,0,0.00067096826523172,0.0164868470613748,0,0.000889494286484262,0.0117532241950149,0,0.000652813143166265,0.00960478706914358,0,0.000545391286872699
"result.1624",0.00037558714122121,0.0118368383050225,0,0.000573062558190063,0.0158399254437003,0,0.000773216915123955,0.0112950474758508,0,0.000545973016731479,0.0104228980018419,0,0.000502365543031036
"result.1625",-0.00541630488628551,0.0114153408223032,0,0.000841582285429437,0.0152639284276399,0,0.00103401166569627,0.0108821115504435,0,0.000814920821836452,0.0119205525389319,0,0.00086684287126087
"result.1626",-0.00682805718986004,0.0110425896473814,0,0.000893532341862071,0.0151806673937758,0,0.00110043622918179,0.0108385785950938,0,0.000883331789247692,0.0112942670697223,0,0.000906116212979115
"result.1627",-0.00747493147615394,0.0110054225689922,0,0.000924017702257307,0.0153591335266517,0,0.00114170325014028,0.0109811393561482,0,0.00092280354161511,0.0122161206304341,0,0.000984552605329402
"result.1628",0.0193409114328835,0.0111351220222886,1,0.00779549994006512,0.015610615801021,1,0.00354378085026938,0.0111886437003423,1,0.00774465434591414,0.0151483482993555,1,0.00398293497685156
"result.1629",-0.00277507757003135,0.0113691014926971,0,0.000707208953136423,0.0196891106065977,0,0.00112320940883145,0.0141363565532883,0,0.000845571706165982,0.0137052414268553,0,0.000824015949844331
"result.1630",0.0146603464479112,0.013943354330415,1,0.000681142511621347,0.0186588204408595,0,0.000199923699647417,0.0134050041846197,1,0.00119257515012695,0.0140950863873641,1,0.000536997057519729
"result.1631",0.019913881189055,0.0133987867298586,1,0.00618933973623657,0.0202456537383558,0,1.65886274650379e-05,0.0145348268160566,1,0.00511010165434853,0.0141120100137826,1,0.00551177761650879
"result.1632",0.00427227521732916,0.0145733516719773,0,0.000515053822732406,0.0237046965465465,0,0.000971621066460868,0.0169884972681525,0,0.000635811102541168,0.0143324409682677,0,0.000503008287546927
