"","1991-12-13","","","","","","",""
"result.1279",0.0148416487039311,0.0127543539013075,0.0127192334607926,0.0152134118038935,0.0180691667725839,0.0180289408464844,0.0209705652047763,1279
"result.1280",-0.000508136760150713,0.0126025009537685,0.0125679352472829,0.0160887842323985,0.017854035825529,0.017814482439853,0.0221677120825648,1280
"result.1281",0.00743561336547049,0.0131959532333994,0.0131592103670997,0.0156686593822644,0.0186947830946664,0.0186525883046542,0.0215942302757838,1281
"result.1282",-0.00641967942313215,0.0128894272449074,0.0128538119937147,0.0155709428342922,0.0182605259579205,0.0182196998585553,0.0214397246411651,1282
"result.1283",0.008568102146576,0.0128674406732401,0.0128319060524476,0.015426210563358,0.0182293774549649,0.0181886491729628,0.0212908382647592,1283
"result.1284",0.0061412998164796,0.0126515662206899,0.0126168214538112,0.0153892040436827,0.0179235468723178,0.0178837764368964,0.0212051155767349,1284
"result.1285",1.31796366504844e-05,0.0126784629508236,0.0126436199531028,0.0152407387205421,0.0179616516251073,0.017921762103235,0.0209920260497331,1285
"result.1286",0.0122353771334236,0.0125101053733019,0.0124758763888977,0.0148671385325122,0.0177231384734924,0.0176839931523247,0.0211171316710812,1286
"result.1287",-0.00216133959538034,0.0122829209869977,0.0122495173095771,0.0153876262319909,0.0174012850424177,0.0173631393474452,0.0212015016632115,1287
"result.1288",0.0033182475940885,0.0125537484677309,0.0125193605091098,0.0149704990522707,0.0177849678972208,0.0177456299351846,0.0213283192400788,1288
"result.1289",0.00830575964833624,0.0122666276281862,0.0122332829955027,0.0146420155375874,0.0173782021469648,0.0173401279380627,0.0207658086012876,1289
"result.1290",0.000682644422635548,0.0120422624422147,0.0120097288747232,0.014705280773787,0.0170603426932772,0.017023250035642,0.020862476790334,1290
"result.1291",0.00772080513288387,0.0120630342406187,0.0120304257421466,0.0143729855724266,0.0170897702199468,0.0170525869135005,0.0204398826118499,1291
"result.1292",0.00447434904289601,0.0117968905802073,0.0117652396860066,0.0143830607168997,0.0167127229604134,0.0166766976168518,0.0204201877425684,1292
"result.1293",-0.0110885361295985,0.0117578430901162,0.0117263322378633,0.0141323750022989,0.016657404155886,0.0166215480606056,0.0200179179032311,1293
"result.1294",-0.00909517137130944,0.0116076714281306,0.0115766980633012,0.0145353646310758,0.0164446550957607,0.016409448354274,0.0201105206923185,1294
"result.1295",-0.00716363413170384,0.0119394084825828,0.0119072454660696,0.0146871359006836,0.0169146288951296,0.0168779844173841,0.0202901064711741,1295
"result.1296",0,0.0120439711794305,0.0120114314491602,0.0146397002148813,0.0170627634711522,0.0170256633582611,0.0202894489000882,1296
"result.1297",0.00973000535315105,0.011971055944592,0.0119387789970844,0.0142832592304211,0.0169594640371926,0.0169226817780483,0.0198097925322011,1297
"result.1298",0.014993803128541,0.0116902051652019,0.01165893661544,0.0145301669297566,0.016561581117351,0.0165260177997837,0.0199873414210262,1298
"result.1299",0.00253448780957477,0.0119710652038876,0.0119387882230271,0.0155310748493751,0.0169594771548915,0.0169226948554169,0.0213831904253852,1299
"result.1300",0.000724789453789398,0.0126464897803302,0.0126117635475751,0.0151189866511833,0.0179163550499695,0.0178766070824921,0.0213139863130945,1300
"result.1301",0.00321072112069665,0.012315257619413,0.0122817367009489,0.0147509730686062,0.0174470965361664,0.0174088088842765,0.020212461499232,1301
"result.1302",-0.0140094164196745,0.012028250578318,0.0119957675381173,0.0144211156673724,0.0170404920048455,0.0170034604695033,0.0203141480283736,1302
"result.1303",0.00239984578567753,0.0118490985086837,0.0118172601907744,0.0152835892288153,0.0167866862339778,0.0167504343405298,0.0210500159618475,1303
"result.1304",0.0119895860912242,0.0124699969036257,0.0124359138968586,0.0149035668456108,0.0176663165730488,0.0176273481188574,0.0204870470255144,1304
"result.1305",-0.00524449614260636,0.0122070419944365,0.0121739131245207,0.0153917552580503,0.0172937868358005,0.0172559738185996,0.0211706140037121,1305
"result.1306",0.00528252799458784,0.0125507979293999,0.0125164207227257,0.0151155200572967,0.0177807878525371,0.0177414629203341,0.020788090563801,1306
"result.1307",0.0165544143361886,0.0123791611289406,0.012345408293676,0.0149368220922343,0.0175376290068741,0.0174990605006613,0.0205662188336141,1307
"result.1308",0.0112103774040246,0.0122172933069962,0.0121841273352246,0.0161463987121281,0.0173083099294686,0.0172704520024567,0.022278507895064,1308
"result.1309",-0.00412273252810635,0.0131487174524878,0.0131121487754697,0.0163868308211826,0.0186278638912611,0.0185858806171026,0.0225509828087927,1309
"result.1310",0.00961374022711059,0.0132960231101933,0.0132589107163668,0.0160388849806851,0.0188365526665919,0.0187939090615075,0.0221176204782003,1310
"result.1311",-0.00466606290492866,0.0131500676694358,0.0131134940154354,0.0162048420721906,0.0186297767514176,0.0185877874341784,0.0222720918480313,1311
"result.1312",-0.0119979921535007,0.013169870994183,0.0131332243291311,0.0158680505515056,0.0186578322358528,0.018615754265646,0.0218069648246226,1312
"result.1313",-0.0012837933356904,0.0129204039178532,0.0128846750097509,0.0162542635179945,0.0183044107892343,0.0182634467944141,0.0222055028183271,1313
"result.1314",0.0105580940968926,0.0132256650270008,0.0131888125154873,0.0158272128940341,0.0187368759641302,0.0186945480173861,0.0216248007096671,1314
"result.1315",0.00215741826926941,0.0129639900712064,0.01292810112691,0.0161167328660239,0.0183661595442217,0.0183250013605729,0.0225477089889065,1315
"result.1316",-0.00785068835339509,0.0131085580778816,0.0130721373741878,0.0156415150298168,0.0185709698735153,0.0185291662569753,0.0219619003681794,1316
"result.1317",-0.0132564627547245,0.0127371053317731,0.0127020479846678,0.0155136032495556,0.0180447306246023,0.0180045812077267,0.0213292545031592,1317
"result.1318",-0.0053597792239124,0.0127647009891021,0.0127295426899323,0.0162253415469995,0.0180838255515781,0.0180435537146977,0.0222065239721544,1318
"result.1319",0.00566158256785165,0.0132318504609046,0.0131949751157308,0.0158904610289641,0.0187456389040292,0.0187032832258112,0.0218227786953453,1319
"result.1320",-0.00549720342457327,0.0129907231367596,0.0129547359705171,0.0156188075644233,0.0184040324324499,0.0183627550523582,0.0214857234541749,1320
"result.1321",0.0138613566756467,0.0128022236763101,0.0127669280229341,0.0154204658775629,0.0181369841590779,0.0180965457412512,0.0212011658236097,1321
"result.1322",-0.00428602327507388,0.0126410382174029,0.0126063318862819,0.0161310950406472,0.0179086317892896,0.0178689079471255,0.0226743974953326,1322
"result.1323",0.00799487040040425,0.0132047534793074,0.0131679781438194,0.0158373822796181,0.0187072504538222,0.0186650162334487,0.0217153502677089,1323
"result.1324",0.0107253539861407,0.0129328783230775,0.0128971036259955,0.0158574384693853,0.0183220833511015,0.0182810637984474,0.0217229172250051,1324
"result.1325",-0.00284309255258197,0.0129054148494063,0.012869740946293,0.0161289649367203,0.0182831756894828,0.0182422784317637,0.0221049701393366,1325
"result.1326",-0.00876462263045941,0.0130394536274494,0.0130032872890311,0.0155887853912748,0.0184730691998212,0.0184315743606973,0.0214527310854104,1326
"result.1327",-0.018446786678564,0.0127563550651999,0.0127212273032811,0.0156409229572687,0.0180720018330263,0.0180317670284538,0.0214446248539443,1327
"result.1328",0.00456172727307358,0.012891454368436,0.0128558316815699,0.017314677735383,0.0182633977955291,0.0182225626751702,0.0236951627691117,1328
"result.1329",0.0031972724885625,0.0141307818656813,0.014090560906844,0.0169886008208026,0.020019160212577,0.0199727357679578,0.0232406207244327,1329
"result.1330",-0.00763238662100996,0.0137508370569677,0.0137120366692542,0.016524024129324,0.0194808902095431,0.0194361947012638,0.0226298785192097,1330
"result.1331",-0.00493828468738844,0.0134959714589868,0.0134581186825429,0.016409517392233,0.0191198206461465,0.0190762773857855,0.022493400831047,1331
"result.1332",-0.00397852619568795,0.0133735567553614,0.0133361575850088,0.0161454337343362,0.0189463950291113,0.0189034030203814,0.0221432392666643,1332
"result.1333",0.00185090462925519,0.0130950632048794,0.0130586922001399,0.0157309117651015,0.0185518516090681,0.0185101083280372,0.0215864586297526,1333
"result.1334",0.00862237995938564,0.0128561354950349,0.0128206423200155,0.0153388469624706,0.0182133613437614,0.0181726833392801,0.0210789562899891,1334
"result.1335",-0.00230386690761542,0.0125295809476071,0.0124952810385039,0.0153809139429737,0.0177507296320059,0.0177114983696001,0.0210989887683746,1335
"result.1336",0.00181061096922175,0.0125468215581961,0.012512458840682,0.0149236109835535,0.0177751545045126,0.0177358471308864,0.0204886649012359,1336
"result.1337",-0.0212488273782911,0.0121463147982652,0.0121134055541674,0.0144479208766,0.0172077542665434,0.0171702070615183,0.0198817439658145,1337
"result.1338",-0.0218950745252418,0.0120857244428052,0.0120530340560592,0.0170162432340269,0.0171219155603168,0.0170846331807084,0.0234150221948749,1338
"result.1339",0.00332290184624551,0.0140578821491104,0.0140179344778986,0.0192678553421073,0.0199158827634349,0.0198697910743491,0.0265269604781011,1339
"result.1340",-0.012624814146788,0.0156156088091493,0.0155697498676304,0.0187023963082758,0.0221227231117709,0.0220694195309292,0.0258627827924809,1340
"result.1341",0.000279949084584175,0.0153625371204171,0.015317648482629,0.0190876877236993,0.021764194989963,0.0217120771665904,0.0262420981552687,1341
"result.1342",0.010051690954394,0.0154935879888214,0.015448197354651,0.0184461185268413,0.0219498555114725,0.0218971243157355,0.0253282654033727,1342
"result.1343",0.00556566888616583,0.0150994182033415,0.015055534394584,0.0185273093882136,0.0213914329017726,0.0213405422464277,0.0254405828031859,1343
"result.1344",0.00522165753747217,0.0150251014802407,0.0149815007332776,0.0181418757792938,0.0212861479713027,0.0212356028643157,0.0249298432421738,1344
"result.1345",-0.00723124496794547,0.0146936097829879,0.0146512675706205,0.0177584283124916,0.0208165217708753,0.0207675122224131,0.0243578344621717,1345
"result.1346",-0.00297569444895096,0.0144799418000261,0.0144384072214407,0.0175409019844987,0.0205138171064405,0.0204657922598344,0.0240745981645851,1346
"result.1347",-0.0276623795918409,0.014295754332899,0.014254913670122,0.017079591073829,0.0202528776588835,0.0202056984111962,0.0234737726616404,1347
"result.1348",0.00820854895116341,0.0141555613415321,0.014115247411489,0.0206827259045559,0.0200542654390077,0.0200077277769779,0.0285747875807655,1348
"result.1349",0.0146687422606107,0.0169300758339901,0.0168791187462958,0.0204384606811559,0.0239849361311499,0.0239253909723445,0.0282265406093844,1349
"result.1350",0.0116056734879679,0.0167766885769467,0.0167263312972423,0.0209381319256515,0.0237676315189574,0.0237088216413568,0.028884355733142,1350
"result.1351",-0.00230775549016116,0.0171076327784832,0.0170559798014622,0.020954757377767,0.0242364820790399,0.0241760835562346,0.0288829918632385,1351
"result.1352",0.0059812716152603,0.0171008284981085,0.0170492022195319,0.0203415919864502,0.0242268424157643,0.0241664766389604,0.0280037588170245,1352
"result.1353",-0.00782082038344623,0.0166019787217877,0.016552303085497,0.0199072028534049,0.0235201190589791,0.023462144485471,0.0273701608519365,1353
"result.1354",0.0185545071809861,0.0162389811731245,0.016190716464898,0.0196161236521846,0.0230058583370649,0.0229496117283858,0.0269773267558406,1354
"result.1355",-0.00125298902231918,0.016129485092172,0.016081644549665,0.020860036040142,0.0228507346073101,0.0227950071986598,0.0286389333936112,1355
"result.1356",-0.00318486822629538,0.016987716274862,0.0169365334637703,0.0202028606155429,0.0240665956763522,0.0240067737496972,0.0277532179048493,1356
"result.1357",-0.00756242977449073,0.0165362069809092,0.0164867875283008,0.0196306425478282,0.0234269398541116,0.02336927913246,0.0269783746476377,1357
"result.1358",0.0098679587695063,0.0160200423748265,0.0159726251199501,0.0193003294238978,0.0226956864781087,0.0226404770647761,0.0265057376811625,1358
"result.1359",0.0269190871761449,0.0158116777572488,0.0157650645145893,0.0193123858573275,0.0224004951219783,0.0223462692504839,0.0264585372118494,1359
"result.1360",0.00913894366924151,0.0159779038667054,0.015930649409448,0.0224804956519914,0.0226359886104817,0.0225809783847879,0.0315151167046645,1360
"result.1361",-0.0035127864028679,0.0183402377113495,0.0182837088477683,0.0222321310873967,0.025982720600318,0.0259163342104571,0.0311699195494998,1361
"result.1362",0.0179215991156667,0.0180785308460898,0.0180230436684568,0.0215772552237914,0.0256119589740891,0.025546853053207,0.0302014192835925,1362
"result.1363",0.0210808380328169,0.0177096446330935,0.0176556199267779,0.0224852363677776,0.025089355747447,0.0250260464397556,0.030917566574006,1363
"result.1364",-0.0030517414816229,0.018557402265138,0.0185000064452723,0.0239217044854239,0.026290378876844,0.0262229263178213,0.0335330609229572,1364
"result.1365",-0.0147747152837283,0.0195329393336507,0.0194716210541017,0.0232196559884,0.0276724278712734,0.0276001462864812,0.0325234193009608,1365
"result.1366",0.00567282126944857,0.0190461723881512,0.0189868169566907,0.0235361604012715,0.0269828223306305,0.0269129583029084,0.0331141682876371,1366
"result.1367",0.00549534390381545,0.0192311708034865,0.0191710706900992,0.0229566516990146,0.027244910653188,0.0271741296754371,0.0321844262927928,1367
"result.1368",0.0154955387289357,0.0187480838164262,0.0186899248700954,0.0223966135307592,0.026560518530907,0.0264921271354055,0.0306854985284097,1368
"result.1369",-0.00542255957915927,0.0183253190367267,0.0182688496459278,0.0228068979522826,0.0259615852278969,0.0258952719607706,0.0312976267734991,1369
"result.1370",0.00348673409869349,0.0187229123578661,0.0186648542510213,0.02236805644441,0.026524857980327,0.0264565906614749,0.0313571143326818,1370
"result.1371",0.00696105969456262,0.018204900212119,0.0181489104641415,0.0216297143942779,0.0257909871841733,0.0257252635699317,0.0296692039821253,1371
"result.1372",-0.0145130416099759,0.0176824963460476,0.0176285789981208,0.0211938332101201,0.0250508946125265,0.0249877171406965,0.0290546839920135,1372
"result.1373",0.00423329270177586,0.0174038275928794,0.0173510100571477,0.0216780797880691,0.0246561029818153,0.0245942756622455,0.0303188060535114,1373
"result.1374",0.0100183568365795,0.0176541486783677,0.0176003433915994,0.0209799752416265,0.0250107343081467,0.0249476944395397,0.0286404681303854,1374
"result.1375",-0.0027483459635711,0.0171665272005939,0.0171146430331177,0.0208333026553992,0.0243199181466807,0.0242592360462552,0.0284135814022112,1375
"result.1376",-0.00440595468884286,0.0170615799961311,0.0170101076719575,0.0203380387114705,0.0241712388365087,0.0241110618777114,0.0277687109860069,1376
"result.1377",0.0135143479023903,0.0166605919094067,0.016610687773813,0.0199074295955371,0.023603156700112,0.0235449021528424,0.0272160802459137,1377
"result.1378",0.00315899330261082,0.016176879411681,0.0161288553553547,0.020185451388842,0.02291787841326,0.0228619263904122,0.0275442443407122,1378
"result.1379",-0.00294651691761327,0.0164867505920725,0.0164375236184711,0.0196708564244307,0.0233568747026496,0.0232994497580066,0.0268579206424003,1379
"result.1380",-0.00370132679930535,0.0159603258248282,0.0159131392487879,0.0189946735127856,0.0226110856971005,0.0225561585202811,0.0259012861609337,1380
"result.1381",0.00496350718357963,0.0154925706414488,0.0154471839081296,0.0185253034710346,0.0219484142295627,0.0218956878009138,0.0252668831289454,1381
"result.1382",-0.00226602087255401,0.0149753201034244,0.0149319087808877,0.017930204013536,0.0212156224075031,0.0211653085042869,0.0244062386869385,1382
"result.1383",-0.00104029352369928,0.0145583569665817,0.0145165263189782,0.0172914487549874,0.0206249083253951,0.0205765225638785,0.0235123831520884,1383
"result.1384",-0.00637167197144173,0.0142396359033157,0.0141990062384068,0.0169098528346078,0.0201733743558421,0.0201264521435363,0.0229912592992245,1384
"result.1385",0.00394408490106191,0.0136878439813515,0.0136492782074882,0.016485463762365,0.019391647555814,0.0193472374069117,0.0223930668412877,1385
"result.1386",0.0171388633955196,0.0133595513860811,0.0133222040480447,0.0159059044233157,0.0189265535416254,0.0188836245098756,0.0215914108508422,1386
"result.1387",0.00569460089943252,0.0134323837550241,0.0133947667278633,0.0177973652306081,0.0190297355790037,0.0189864788419456,0.0241911796890331,1387
"result.1388",0.00273125308321109,0.0145260706878432,0.0144843619886146,0.0174268484625923,0.0205791681679912,0.0205309310735302,0.0236884957038853,1388
"result.1389",0.00495722457259173,0.0142282056587746,0.0141876189455914,0.0169591522605173,0.0201571810624372,0.020110311168601,0.0230561625650764,1389
"result.1390",0.0158471965185969,0.0138620188303591,0.0138228037171402,0.016600878385474,0.0196384020694964,0.0195932020052325,0.0225717199132801,1390
"result.1391",0.0110428680304393,0.0135904145704657,0.0135522111498787,0.0177142007059433,0.019253618747193,0.0192096492224394,0.0240559009552925,1391
"result.1392",0.000705029751602027,0.0146408276795924,0.0145986852386883,0.0180798936656254,0.0207417450604268,0.0206929791340045,0.0245834834470836,1392
"result.1393",0.000581505561215501,0.0146508807126722,0.0146087002359465,0.0173781008431965,0.0207559872503893,0.0207071749417693,0.023593811522441,1393
"result.1394",-0.00601072195322416,0.0141564431196386,0.0141161258804843,0.0168200465889479,0.020055514659127,0.0200089729672257,0.0228169118960181,1394
"result.1395",0.00999419869631435,0.0138058544205037,0.0137668489105423,0.0165306637088852,0.0195588336259434,0.0195138885857986,0.0225579436316107,1395
"result.1396",0.00079036677019495,0.0136140179740991,0.0135757268270069,0.0165086923237037,0.0192870578253164,0.0192429816361752,0.0228139716044633,1396
"result.1397",-0.0225967989377294,0.0137350319631437,0.0136962904650844,0.016176024877712,0.0194584990419102,0.0194138751657178,0.0221033933104613,1397
"result.1398",0.0199673463255596,0.0136666861668218,0.013628199135205,0.0190719893731673,0.0193616731578814,0.0193173587708699,0.0260612125239346,1398
"result.1399",-0.00823385979678637,0.015745551987699,0.0156991933859061,0.0207224116006352,0.0223068143626719,0.0222528998909084,0.028243039099281,1399
"result.1400",-0.00599097737653409,0.0170032800025481,0.0169520362126363,0.0204306024053113,0.0240886448991873,0.0240287481983259,0.0278442513642854,1400
"result.1401",0.00408813208565917,0.016784493819479,0.0167341060485384,0.0200339105823014,0.0237786892510954,0.0237198420013343,0.0281293277477512,1401
"result.1402",-0.00243728878337013,0.0164007275714013,0.0163518350705587,0.0194901485457189,0.0232350053928698,0.0231779900987945,0.0265654596214368,1402
"result.1403",0.00663228795051207,0.0159938079390329,0.0159464920498849,0.0186667750190456,0.0226585200015208,0.0226034346143891,0.0258879854701354,1403
"result.1404",0.0144844482765683,0.0154687916088463,0.01542349603546,0.0182528116117042,0.0219147263368669,0.0218621113077617,0.0253012123854618,1404
"result.1405",0.0141576311463174,0.0153197675039038,0.0152750424788124,0.0190025423144568,0.02170360302744,0.0216516850741826,0.0263310995501801,1405
"result.1406",-0.00516093147453489,0.0158259720009042,0.0157793036802545,0.0198123162235496,0.0224207458594421,0.0223664526268053,0.0270558411844649,1406
"result.1407",0.00715477309443635,0.0162851135575934,0.0162366699417262,0.0191697275998967,0.0230712143523348,0.0230147487131021,0.0265545295641988,1407
"result.1408",-0.0122764324657787,0.0159279973425086,0.0158809355638354,0.0188815194379592,0.022565285749657,0.0225105112465869,0.0261542928528003,1408
"result.1409",0.00685225593742089,0.0156602815766078,0.015614250968234,0.019373173216613,0.02218601127921,0.0221324978377382,0.026419947123507,1409
"result.1410",0.00316856570632762,0.0159048575548368,0.015857885066076,0.0191229694315729,0.0225325034789208,0.0224778382036774,0.0260879704287099,1410
"result.1411",0.00185281406404858,0.0156279379232629,0.0155820316154021,0.0185814591477746,0.0221401898388862,0.0220868283555191,0.0253014130481108,1411
"result.1412",0.00800377882064129,0.0151778694181033,0.0151336864411675,0.018014047078284,0.0215025751904463,0.0214513192542753,0.0245260809710073,1412
"result.1413",0.0116306160142123,0.0147384540270892,0.0146959419520485,0.0178597277321379,0.0208800528702895,0.0208308361469776,0.0242821634368064,1413
"result.1414",-0.00533139253180615,0.014652188202497,0.0146100027784044,0.0181749758235731,0.0207578395787706,0.0207090212370744,0.0253613415115951,1414
"result.1415",-0.0176623887918339,0.014913693279901,0.0148705162479317,0.0179068950307956,0.0211283153309765,0.0210782873525446,0.0244131062504105,1415
"result.1416",-0.00258170406918445,0.0147120856187613,0.0146696734379148,0.0191889713742622,0.0208426965940518,0.0207936017107286,0.0262457918186392,1416
"result.1417",0.0227848400985149,0.0156384548347646,0.0155925081157946,0.0186093135556769,0.0221550892080771,0.0221016783231889,0.0253933803208511,1417
"result.1418",0.00275858272633389,0.015340851384515,0.0152960457177258,0.0209279374674653,0.0217334726827616,0.0216814562198309,0.0285735952220245,1418
"result.1419",0.00398537448520386,0.0171109665636138,0.0170593005046769,0.0203180338167245,0.0242412050716538,0.0241807905035571,0.027707807162702,1419
"result.1420",-0.00160717193146809,0.0166045977271168,0.0165549118848034,0.0198218408596509,0.0235238294189273,0.0234658423410465,0.0270509645405163,1420
"result.1421",-0.00249564559946336,0.0161892361402991,0.0161411642172808,0.0192714641774833,0.0229353842619915,0.0228793736481023,0.026306157245563,1421
"result.1422",0.0062169164872774,0.015712683733959,0.0156664516097678,0.0187437244216911,0.0222602497179238,0.0222064898971652,0.0255651239602589,1422
"result.1423",0.0105565276725912,0.0153093904315895,0.0152647050871124,0.0184488772888064,0.0216889017692026,0.0216370322868116,0.0251700667267194,1423
"result.1424",0.0021189770075134,0.0150756662131428,0.0150318729083452,0.0185529126919674,0.021357783320191,0.0213070031548668,0.0252979093609711,1424
"result.1425",-0.00754163079165249,0.0150877957709028,0.0150439562521925,0.0179840501842852,0.0213749673346726,0.0213241307508056,0.0244621530413007,1425
"result.1426",0.00333077822373351,0.0147213321615354,0.0146788849559059,0.0178040950486068,0.0208557962245592,0.0208066586228099,0.0242370019941995,1426
"result.1427",0.00217589790684158,0.0145305814144265,0.0144888556816269,0.0173191235935776,0.0205855585403683,0.0205373006811058,0.0235440223240078,1427
"result.1428",0.00831296004471938,0.0141771435528355,0.0141367486155914,0.0168471095994408,0.0200848410822871,0.0200382047658607,0.022896045762367,1428
"result.1429",-0.00955273515346455,0.0137573906242565,0.0137185658131855,0.0167785328365258,0.0194901746861333,0.0194454494688543,0.0233508378785334,1429
"result.1430",-0.0187300463990585,0.0138100399646319,0.0137710188415028,0.0169483995644847,0.0195647633104628,0.0195197992752085,0.0230276560165254,1430
"result.1431",0.00369949424970617,0.0140695355295222,0.0140295441948339,0.0186930826991176,0.0199323921747023,0.0198862473254664,0.0255307003992811,1431
"result.1432",-0.0112368258131994,0.0152888664792741,0.0152442595971038,0.018241593561486,0.0216598253675286,0.0216080517251314,0.0248925032145089,1432
"result.1433",-0.00487951943842369,0.0148897050411065,0.0148466191445422,0.0183942015134015,0.0210943310546483,0.0210444142842832,0.0250259961844972,1433
"result.1434",0.00297814258577578,0.0150010487000074,0.0149575394955619,0.0179648408466202,0.0212520722587541,0.0212016388885061,0.0244163291031517,1434
"result.1435",-0.0262507232256519,0.0146738504830708,0.0146315830764578,0.0174930828497764,0.0207885286566736,0.0207396103380901,0.02376250658141,1435
"result.1436",0.0128827591865406,0.0145136370859049,0.0144719753322917,0.0207800557248151,0.0205615534123851,0.0205133735458176,0.0284347558642843,1436
"result.1437",0.0147079289894938,0.017063068570927,0.0170115904092469,0.0210598973377185,0.0241733477090307,0.0241131635910605,0.02878921439833,1437
"result.1438",0.0143030766407684,0.017284187351855,0.0172318407624275,0.0215730119125341,0.0244866079619541,0.0244253585516319,0.0294625937895657,1438
"result.1439",-0.0153403440303856,0.0176588281691252,0.0176050043867022,0.0219784259823859,0.0250173637696989,0.0249543011902702,0.0299828988927362,1439
"result.1440",-0.00163368877210956,0.0179899142212392,0.0179347789956026,0.0225361969757199,0.0254864152902954,0.0254217418528597,0.0311921139692201,1440
"result.1441",-0.00366654973850977,0.0183689482262892,0.0183123048783855,0.0218914403219668,0.0260233949525244,0.0259568677965447,0.0297624307412658,1441
"result.1442",-0.00778973055731758,0.01784337096759,0.0177888168902101,0.0212919552197276,0.0252788066172158,0.0252148471392744,0.0289820984025733,1442
"result.1443",0.000744495072585671,0.0173596223822798,0.017306978940745,0.0209066529912285,0.0245934772048528,0.0245318635369003,0.0284975642883049,1443
"result.1444",-0.0110380724506474,0.0171018686126061,0.0170502382530131,0.0203493058720619,0.0242283159519658,0.0241679451697721,0.0277868091667731,1444
"result.1445",-0.00465856195629399,0.0166531362998441,0.0166032612397586,0.0204007678061453,0.0235925942950175,0.0235343753751422,0.0284042090227628,1445
"result.1446",0.0307733937274675,0.0166567491219567,0.016606859972903,0.0199398816515018,0.023597712600953,0.0235394764173762,0.0272500717761861,1446
"result.1447",0.00030178071166187,0.0164768902613801,0.0164277016471104,0.0241836559370238,0.0233429055152712,0.0232855275557782,0.0328387371642216,1447
"result.1448",0.00323878418443613,0.0195602067918585,0.0194987782316858,0.0233312993321335,0.0277110578366759,0.0276386403631577,0.0318299843290758,1448
"result.1449",-0.00195708159226893,0.0189784375457762,0.0189193543649324,0.0227181861233805,0.0268868619885794,0.0268173331160639,0.0315275397886513,1449
"result.1450",0.00231154410142764,0.018505675697277,0.0184484865877081,0.0220957870742812,0.0262170975496687,0.0261498992389946,0.0301598519441309,1450
"result.1451",0.00259540797434799,0.0179953352418849,0.0179401784973052,0.0214681701424917,0.0254940952815375,0.0254293954034566,0.0292182266167258,1451
"result.1452",-0.0157507002817789,0.0175559045232987,0.0175024872866842,0.0209822905884938,0.0248715512467257,0.0248089878160371,0.028648776556067,1452
"result.1453",-0.0070320572402176,0.0171513589363954,0.0170995343295388,0.021642513387761,0.0242984291792752,0.0242378201390849,0.0295683787852748,1453
"result.1454",0.0123278947605918,0.0175597922924666,0.0175063597091523,0.0211601190991022,0.0248770590717342,0.0248144768005503,0.0288525383810056,1454
"result.1455",-0.00449097454427161,0.0173327512183121,0.0172802135542938,0.0213831743256804,0.0245554086718229,0.0244939248064995,0.0291841870469564,1455
"result.1456",0.0277383022714268,0.0173835124297526,0.0173307749142353,0.0208507318463927,0.0246273223729858,0.0245655932580817,0.0283812287427325,1456
"result.1457",-0.00279568017041232,0.0171774408642946,0.0171255138350901,0.0240604551625356,0.0243353795970407,0.0242746449186697,0.0333971365149605,1457
"result.1458",0.00453897065021192,0.0195183114504616,0.0194570523178257,0.0233586682527961,0.027651704464752,0.0275794957586371,0.0318857428181623,1458
"result.1459",0.00339343988867657,0.018996727039287,0.0189375703679033,0.0228065381459404,0.0269127728195784,0.0268431534802502,0.0310625736512905,1459
"result.1460",0.00516280042452699,0.0185100421757411,0.0184528356218365,0.0221744262455121,0.0262232835649101,0.0261560637990996,0.0302372496804094,1460
"result.1461",-0.00366999827417391,0.0180012031550589,0.0179460231159041,0.0216555051726654,0.0255024083879718,0.0254376798871974,0.0294633287037188,1461
"result.1462",-0.0078570050059934,0.01761360832257,0.0175599632243504,0.0211390208935976,0.0249533005521201,0.0248904573702688,0.028780349101238,1462
"result.1463",-0.00698052352856671,0.017198365962436,0.0171463567356014,0.0208296033648711,0.0243650243043234,0.0243041887918665,0.0283317263684158,1463
"result.1464",0.00776370716301944,0.0168340240782996,0.0167834427406675,0.0203968876827901,0.0238488590545884,0.0237897745414202,0.027763552803031,1464
"result.1465",0.00855396249865237,0.0166161473609279,0.0165664165063291,0.0201769475891975,0.0235401918518008,0.0234821496241508,0.0274274135058415,1465
"result.1466",-0.00637688581314144,0.0165164967645737,0.0164671540380752,0.0200766332088109,0.0233990162768904,0.0233414495439277,0.0273925705822554,1466
"result.1467",0.00854578882447665,0.0162725279145164,0.0162241331192163,0.019615094873343,0.02305338419918,0.0229969783315696,0.026696082367317,1467
"result.1468",0.00527181980940483,0.0159798904824058,0.0159326283523242,0.019439790563897,0.0226388030603957,0.0225837834472102,0.0264234078500777,1468
"result.1469",0.00474685971899103,0.0158344510818509,0.0157877500844492,0.0190279882779639,0.022432758222358,0.0223784250245203,0.0258354603037279,1469
"result.1470",0.00790621222708499,0.015473581471376,0.0154282675380912,0.0185498625490828,0.0219215121627414,0.021868874697951,0.0251877234014238,1470
"result.1471",0.0106657516738657,0.0152014837290082,0.0151572106286935,0.018505143062546,0.0215360297209699,0.0214846637310941,0.0251292164426614,1471
"result.1472",-0.00948413606385845,0.0151105109771166,0.0150665848891762,0.0187109369640517,0.0214071480983975,0.0213562058250503,0.0253862295051358,1472
