"","V1","V2","V3"
"result.1179",0.0133251550354657,0.0134593886628878,1179
"result.1180",0.0130848219114702,0.013230718668801,1180
"result.1181",0.0193778002128213,0.0131489453346703,1181
"result.1182",0.017723654495719,0.0177992839174337,1182
"result.1183",0.0196477401833251,0.0175438627458462,1183
"result.1184",0.0184646035188223,0.0188493376049692,1184
"result.1185",0.0177367916188363,0.0181867064125711,1185
"result.1186",0.017514704572804,0.0175552105346028,1186
"result.1187",0.0183524584636144,0.0172861275552023,1187
"result.1188",0.0173282338485468,0.0177994128828161,1188
"result.1189",0.0185031040310896,0.0172169518001866,1189
"result.1190",0.0174148143913519,0.0178835430668798,1190
"result.1191",0.0169271054225816,0.0172642303205137,1191
"result.1192",0.0163056705051049,0.0167556396645594,1192
"result.1193",0.0159597073139437,0.0161905228852177,1193
"result.1194",0.0157996715780429,0.0158106967237401,1194
"result.1195",0.0157357060213594,0.0156153859383821,1195
"result.1196",0.0186696363363823,0.0155611822573505,1196
"result.1197",0.0181276267515115,0.0177166781742031,1197
"result.1198",0.0275212023186149,0.0180473787723443,1198
"result.1199",0.0251490745916176,0.0254326732263834,1199
"result.1200",0.0290400688909604,0.0247857358293047,1200
"result.1201",0.0271611624421428,0.027556316452312,1201
"result.1202",0.0265964493947192,0.0263917402940379,1202
"result.1203",0.0260183530504205,0.0257828269591229,1203
"result.1204",0.0253143709260016,0.0253264793322003,1204
"result.1205",0.0251609939907341,0.0246276701658914,1205
"result.1206",0.0239642777243945,0.0244284374382389,1206
"result.1207",0.0229282681457193,0.0233988206351157,1207
"result.1208",0.0228193196143115,0.0224406939281963,1208
"result.1209",0.0221767902253043,0.022217214204538,1209
"result.1210",0.0211419613558092,0.0216407953692723,1210
"result.1211",0.0202401160008914,0.0207407338051055,1211
"result.1212",0.0200072233099417,0.0199011509714566,1212
"result.1213",0.0190903347058588,0.0195717145348695,1213
"result.1214",0.0188788070531332,0.0188047320433995,1214
"result.1215",0.0180782907805063,0.0184930991257843,1215
"result.1216",0.0173526474326623,0.0178080390511539,1216
"result.1217",0.0168954999169776,0.0171177893030787,1217
"result.1218",0.0173749554177912,0.0167189612362151,1218
"result.1219",0.0166749368169474,0.0169597590776291,1219
"result.1220",0.0167027320173844,0.0164933990688567,1220
"result.1221",0.0182017254316087,0.0165257437157962,1221
"result.1222",0.0179392154925491,0.0176672894191441,1222
"result.1223",0.0175713193712211,0.0175947863887487,1223
"result.1224",0.0169123608844531,0.0172947067785785,1224
"result.1225",0.016410998236642,0.0167059190671139,1225
"result.1226",0.0163415733971974,0.0162246720082422,1226
"result.1227",0.015645243528297,0.0160777768493361,1227
"result.1228",0.0150655583806879,0.0154823323863482,1228
"result.1229",0.0148194934470359,0.0149387768502649,1229
"result.1230",0.0144236574126804,0.0146663216196785,1230
"result.1231",0.0141991246442118,0.0142916215030127,1231
"result.1232",0.0149817365149418,0.014098857712419,1232
"result.1233",0.0146750989944938,0.0146885938388763,1233
"result.1234",0.0146683294957032,0.01451170848906,1234
"result.1235",0.0155529614799074,0.0146236048728881,1235
"result.1236",0.0152404251549925,0.0151295057285168,1236
"result.1237",0.0148026757349259,0.0150344869705421,1237
"result.1238",0.0143542951790057,0.0146659088254424,1238
"result.1239",0.0138589782273251,0.0142350129750142,1239
"result.1240",0.0134219663462427,0.0137488933345438,1240
"result.1241",0.013625977091707,0.0133593168475485,1241
"result.1242",0.0132113861686891,0.0134690665142259,1242
"result.1243",0.0137366589494011,0.013143818530331,1243
"result.1244",0.013840798582766,0.0135388379587553,1244
"result.1245",0.01344314261433,0.0136725359308727,1245
"result.1246",0.0254232880836989,0.0136601957136335,1246
"result.1247",0.0239969354789193,0.0230441516495929,1247
"result.1248",0.0311060330976307,0.0239747578130149,1248
"result.1249",0.0294963402696137,0.0293005548554461,1249
"result.1250",0.0282901049088228,0.0284046803901177,1250
"result.1251",0.0269065681263195,0.0272761785828735,1251
"result.1252",0.0257089959399633,0.0261389297088144,1252
"result.1253",0.0306691406972706,0.0253179431897266,1253
"result.1254",0.0287317624274343,0.0291077103104769,1254
"result.1255",0.0277783953942828,0.0278043682170264,1255
"result.1256",0.0262717668498989,0.0267394069449622,1256
"result.1257",0.0250788760380128,0.0255673910491154,1257
"result.1258",0.0243827848942831,0.0244125450860722,1258
"result.1259",0.0231663340057118,0.0236676409856997,1259
"result.1260",0.0221935203072427,0.0225544279623691,1260
"result.1261",0.0211534781572343,0.0215660918791869,1261
"result.1262",0.0204194837169017,0.0207901280658334,1262
"result.1263",0.0196830277931013,0.0199733221538381,1263
"result.1264",0.0187836283418291,0.0191594044568646,1264
"result.1265",0.0181941761461886,0.0183253499865188,1265
"result.1266",0.025172183192456,0.0186629888966721,1266
"result.1267",0.0258107708418505,0.0238922109232007,1267
"result.1268",0.0264473238431991,0.0249638691310494,1268
"result.1269",0.0263320959439931,0.0255520126879603,1269
"result.1270",0.0258933188323063,0.0255000068524183,1270
"result.1271",0.0247883206150126,0.0250761539889552,1271
"result.1272",0.0238877690738097,0.0241683170847224,1272
"result.1273",0.0234044618891311,0.0233864522094009,1273
"result.1274",0.022288156286927,0.0227594773772282,1274
"result.1275",0.0216974769525184,0.0218056085862983,1275
"result.1276",0.0207208501220837,0.0211894639262979,1276
"result.1277",0.0197803592533623,0.020254674076746,1277
"result.1278",0.0208716932362173,0.0195106981692348,1278
"result.1279",0.0220078787971937,0.020378987340969,1279
"result.1280",0.020931171948139,0.0212949763401511,1280
"result.1281",0.0205151336021463,0.0205564647121079,1281
"result.1282",0.0197585972867524,0.0201259122067725,1282
"result.1283",0.0220034535527184,0.0194865052646307,1283
"result.1284",0.0207446258308795,0.0212125231281348,1284
"result.1285",0.0202992613888197,0.0203605313140471,1285
"result.1286",0.0201201905750834,0.0198860135992689,1286
"result.1287",0.0220584040545051,0.0197557657015679,1287
"result.1288",0.0223217794361134,0.0214020395715622,1288
"result.1289",0.0217326023920406,0.0217123307991258,1289
"result.1290",0.0233782342321092,0.0213060845035571,1290
"result.1291",0.0225428658610893,0.0225890150249839,1291
"result.1292",0.0227698509119163,0.0220660974899758,1292
"result.1293",0.0226049032904241,0.0221849543981492,1293
"result.1294",0.0215506236753544,0.0220498941942182,1294
"result.1295",0.0206145447847102,0.0211019441770546,1295
"result.1296",0.0197279904716828,0.0202173690447793,1296
"result.1297",0.0201988700615256,0.0194290341519618,1297
"result.1298",0.0193823084690936,0.0197247412673605,1298
"result.1299",0.0185671338240223,0.0190558079238983,1299
"result.1300",0.018607519834823,0.0183325700980888,1300
"result.1301",0.0177489900613265,0.0182269475013541,1301
"result.1302",0.0173264284576868,0.0175175207523139,1302
"result.1303",0.0171032219290045,0.0170742442159835,1303
"result.1304",0.0167143351398637,0.0168531237454559,1304
"result.1305",0.0173293543064398,0.0165467219855273,1305
"result.1306",0.0168347977865795,0.0169914036608176,1306
"result.1307",0.0170558542166869,0.0166431105046527,1307
"result.1308",0.0188740377808225,0.0168407372023651,1308
"result.1309",0.0193431939517533,0.0183121603468166,1309
"result.1310",0.0185101365268799,0.0188564462501191,1310
"result.1311",0.0179395398309033,0.0182511498592177,1311
"result.1312",0.0181824647477851,0.0177160932257223,1312
"result.1313",0.0173648201743617,0.0178241794849114,1313
"result.1314",0.0185988872406962,0.0172044923258525,1314
"result.1315",0.0176517114588071,0.0180892590150776,1315
"result.1316",0.0178587311821593,0.0174674188707158,1316
"result.1317",0.0198168985309291,0.017569660988066,1317
"result.1318",0.0190875575051521,0.0191259735964664,1318
"result.1319",0.0185597751872259,0.0187644042606152,1319
"result.1320",0.0178233190924544,0.0182955730955072,1320
"result.1321",0.0175378313841722,0.017622974714449,1321
"result.1322",0.0172711251708007,0.0172841135424235,1322
"result.1323",0.0165907680882845,0.0170159100032166,1323
"result.1324",0.0162073218033203,0.0164328469614858,1324
"result.1325",0.016026542233795,0.016027853812254,1325
"result.1326",0.0154956022960065,0.0158319251283316,1326
"result.1327",0.0190007699051233,0.0154750586913579,1327
"result.1328",0.0177649757464627,0.0181519154707601,1328
"result.1329",0.0173348771562013,0.0175613568644124,1329
"result.1330",0.0220267366550332,0.0172193594639865,1330
"result.1331",0.0220441023000322,0.0209045251941902,1331
"result.1332",0.0215761278711557,0.0214001428741355,1332
"result.1333",0.0205802525858957,0.0210716671627225,1333
"result.1334",0.0197644577637848,0.0202584322287791,1334
"result.1335",0.0212978772437614,0.0195268974978191,1335
"result.1336",0.0209388505333646,0.0206028600407748,1336
"result.1337",0.0201484811595585,0.020457186481373,1337
"result.1338",0.0193739998749117,0.0198154447750554,1338
"result.1339",0.0208213785768911,0.0191444078077225,1339
"result.1340",0.0197956764165081,0.0201362210861831,1340
"result.1341",0.0189857123930236,0.0194370109084261,1341
"result.1342",0.0183905692977384,0.0188186206529721,1342
"result.1343",0.0176921717952381,0.0181622949528233,1343
"result.1344",0.0176273601960088,0.0175181194538183,1344
"result.1345",0.0168917115850311,0.0173545640155126,1345
"result.1346",0.0162792983860229,0.0167296422369034,1346
"result.1347",0.0160751782462299,0.016138572653368,1347
"result.1348",0.0167899622063331,0.015912081098314,1348
"result.1349",0.0159755222744125,0.0163937085747179,1349
"result.1350",0.0154517176375613,0.0158462934658488,1350
"result.1351",0.015733998597505,0.0153430565619388,1351
"result.1352",0.0152656916713572,0.0154924084452617,1352
"result.1353",0.0148958132934643,0.0151142994455213,1353
"result.1354",0.0143480175474696,0.0147386539137173,1354
"result.1355",0.0152025696551091,0.0143154328986768,1355
"result.1356",0.0144910867895404,0.0148718742933553,1356
"result.1357",0.0143261897718197,0.0143894955159354,1357
"result.1358",0.013846535486965,0.014171631148777,1358
"result.1359",0.013432511566598,0.0137744305178202,1359
"result.1360",0.0130139952162315,0.0133545827491943,1360
"result.1361",0.012603641046604,0.0129255886963833,1361
"result.1362",0.0179371935491338,0.0128729658595788,1362
"result.1363",0.0182641204204893,0.016844556721459,1363
"result.1364",0.0174307272670763,0.0176887238995036,1364
"result.1365",0.0171623328062629,0.0172312702995114,1365
"result.1366",0.0170939051380119,0.0169601046064187,1366
"result.1367",0.0163898953560564,0.0168323775524684,1367
"result.1368",0.0158336110141503,0.0162703526200758,1368
"result.1369",0.0153236347267402,0.0157494819099426,1369
"result.1370",0.0151548826806869,0.0152457174264171,1370
"result.1371",0.0147438820211237,0.0150279844726597,1371
"result.1372",0.0154409504604427,0.0146799386893903,1372
"result.1373",0.0155406545175681,0.0151220703751491,1373
"result.1374",0.0149504232691297,0.0152769474602579,1374
"result.1375",0.0146227623119524,0.0148684196116093,1375
"result.1376",0.014276649480474,0.0145325202429163,1376
"result.1377",0.0143337215042531,0.0142276777603385,1377
"result.1378",0.0138824794197863,0.0141794835122013,1378
"result.1379",0.0138717646820398,0.0138275105596719,1379
"result.1380",0.0137330354401173,0.0137507252290945,1380
"result.1381",0.0134009949099266,0.0136239414958297,1381
"result.1382",0.0133608289627916,0.0133360415392545,1382
"result.1383",0.0141489778557107,0.0132875139837623,1383
"result.1384",0.0158903873512012,0.0138904744259989,1384
"result.1385",0.0152558753603451,0.0153386642180706,1385
"result.1386",0.0148554914865058,0.0151037901800706,1386
"result.1387",0.0143770657258971,0.0147634780925117,1387
"result.1388",0.0139791701323362,0.0143157559328486,1388
"result.1389",0.0138989100847742,0.0139317592337065,1389
"result.1390",0.0138734295635087,0.0137892947937459,1390
"result.1391",0.0139512681777936,0.0137439214035666,1391
"result.1392",0.0175990868089445,0.0138429095785781,1392
"result.1393",0.0164812642416429,0.016672401536276,1393
"result.1394",0.0158996449284531,0.016312352724789,1394
"result.1395",0.0154138935575039,0.0158055746243591,1395
"result.1396",0.0152033012429382,0.0153303219062977,1396
"result.1397",0.0147171933935186,0.0150641392341484,1397
"result.1398",0.0146403274016244,0.0146516438371762,1398
"result.1399",0.0143967680057412,0.0145020952661739,1399
"result.1400",0.014012058334807,0.0142864287338895,1400
"result.1401",0.0144895417167427,0.0139562395556325,1401
"result.1402",0.0148956737777169,0.0142594335224047,1402
"result.1403",0.0154998563801622,0.0146331317494983,1403
"result.1404",0.0152358184077079,0.0151589758090509,1404
"result.1405",0.0148530522938092,0.0150613999130726,1405
"result.1406",0.0143515026840447,0.0147465705684837,1406
"result.1407",0.0139522438018314,0.0143065651750831,1407
"result.1408",0.0142667222258039,0.0139335933841451,1408
"result.1409",0.0143200971473605,0.0140792491938768,1409
"result.1410",0.0138460546548355,0.0141405519660012,1410
"result.1411",0.015107518763354,0.0138109260384525,1411
"result.1412",0.0153040681830586,0.0147067321056156,1412
"result.1413",0.0150142629253538,0.0150295701963401,1413
"result.1414",0.0149761463542097,0.0148775098109653,1414
"result.1415",0.0162038604734093,0.0148216010152353,1415
"result.1416",0.0155713268059963,0.0157424017706305,1416
"result.1417",0.0152375592160772,0.0154479515187873,1417
"result.1418",0.0147573993800688,0.0151128858528367,1418
"result.1419",0.0144001131180412,0.0146895979109374,1419
"result.1420",0.0141383863014081,0.0143325945373007,1420
"result.1421",0.0136873489562402,0.0140567024917928,1421
"result.1422",0.0153527746379887,0.0136826385085911,1422
"result.1423",0.0153684667246906,0.0148756786444793,1423
"result.1424",0.0147216406902737,0.0151066754113387,1424
"result.1425",0.0143196727018253,0.0146590534158619,1425
"result.1426",0.0146032600911249,0.0142718237773707,1426
"result.1427",0.0141953529378319,0.0144050150731019,1427
"result.1428",0.0138514652499581,0.0141166090025209,1428
"result.1429",0.0141538420262748,0.013802250174372,1429
"result.1430",0.0136539495021734,0.0139650344108233,1430
"result.1431",0.0132901456064038,0.0136139429885205,1431
"result.1432",0.0129856869591641,0.0132570316159999,1432
"result.1433",0.0127097905590187,0.0129520883546164,1433
"result.1434",0.0145041654507162,0.0127241613603601,1434
"result.1435",0.0161718594111906,0.0140648445650058,1435
"result.1436",0.015306442711847,0.015586234074199,1436
"result.1437",0.0171199393605775,0.0152397069647563,1437
"result.1438",0.0162641810318353,0.0165507733819723,1438
"result.1439",0.0169445680556947,0.0161434642954319,1439
"result.1440",0.016397820227021,0.0165708879686335,1440
"result.1441",0.015972054770218,0.0162390716066554,1441
"result.1442",0.0157069437862001,0.0158469356268327,1442
"result.1443",0.0153949122185469,0.0155527074855044,1443
"result.1444",0.0152616958084959,0.0152719244447823,1444
"result.1445",0.0147090450361078,0.0151056408235846,1445
"result.1446",0.0142665446486634,0.0146568203127586,1446
"result.1447",0.0138509524454866,0.0142269257825163,1447
"result.1448",0.0138458938674647,0.0138561431659596,1448
"result.1449",0.0133450105250526,0.0137008330889401,1449
"result.1450",0.0130338500987856,0.0133135469578392,1450
"result.1451",0.0127112654636255,0.0130108003950866,1451
"result.1452",0.0128386212128108,0.0126941179253279,1452
"result.1453",0.0131814189121549,0.0127425024013164,1453
"result.1454",0.0127405212381593,0.0130050984246211,1454
"result.1455",0.0124561369214506,0.0126995306433813,1455
"result.1456",0.0121828284015386,0.0124355298096432,1456
"result.1457",0.0121800436083899,0.0121682737581281,1457
"result.1458",0.0118896824360938,0.0121057842133823,1458
"result.1459",0.0116137491814286,0.0118632204931046,1459
"result.1460",0.0116550671203306,0.0116069841395259,1460
"result.1461",0.012361922734804,0.0116224325227208,1461
"result.1462",0.0119325915891076,0.012151946581433,1462
"result.1463",0.0120914251046131,0.0119266527118285,1463
"result.1464",0.0117059735804189,0.0119782486969555,1464
"result.1465",0.0118756389895099,0.0117072738599049,1465
"result.1466",0.0118518005464968,0.0117818561237257,1466
"result.1467",0.01151131116502,0.0117682483258292,1467
"result.1468",0.0112628643920415,0.0114871722655963,1468
"result.1469",0.0110317637107968,0.0112546245159635,1469
"result.1470",0.0108427161825667,0.0110072668136709,1470
"result.1471",0.0108068381767612,0.0108119004430804,1471
"result.1472",0.0106282877926942,0.010751204136163,1472
"result.1473",0.0105171757231319,0.0105723067689425,1473
"result.1474",0.0109864372834641,0.0104810224670828,1474
"result.1475",0.0106532444197959,0.0108242984749793,1475
"result.1476",0.010577270564172,0.0105834155335813,1476
"result.1477",0.0103071562318948,0.0104779518215636,1477
"result.1478",0.0101524043720049,0.0102362620913468,1478
"result.1479",0.0103315934437442,0.0100929124065559,1479
"result.1480",0.0100362161351882,0.0101908421297523,1480
"result.1481",0.0103057407408018,0.00996061576996254,1481
"result.1482",0.0114421658132794,0.0102447548198583,1482
"result.1483",0.0112411368977591,0.0110852459255355,1483
"result.1484",0.0111626776203564,0.0111128305005295,1484
"result.1485",0.0108245682128033,0.0110356067228636,1485
"result.1486",0.0105778321761308,0.0107510152955044,1486
"result.1487",0.0105740822343101,0.0105074932305271,1487
"result.1488",0.0102906851505793,0.0104383134839807,1488
"result.1489",0.0105852844227641,0.010223644117481,1489
"result.1490",0.0111346229119619,0.010448802511867,1490
"result.1491",0.0108934481125679,0.0109166775224949,1491
"result.1492",0.0125327353118371,0.0108877385667014,1492
"result.1493",0.0119093542561257,0.012192871663153,1493
"result.1494",0.0128544236625465,0.011898987024999,1494
"result.1495",0.0123194416499822,0.012625551852004,1495
"result.1496",0.0120231843228981,0.0122526340233904,1496
"result.1497",0.0118782815886917,0.0119418590425866,1497
"result.1498",0.0118062573636364,0.0117744492253635,1498
"result.1499",0.0114499429409078,0.0116944994884207,1499
"result.1500",0.0112644217159626,0.0113611468608568,1500
