"","95%","95%",""
"result.213",0.0133524440775992,0.011429164771034,213
"result.214",0.0135793088471538,0.0113378540489348,214
"result.215",0.0140621297196716,0.0118425910592024,215
"result.216",0.0132227149829895,0.0117546651165857,216
"result.217",0.0130633736258431,0.0115843852254316,217
"result.218",0.0129537878222501,0.0107957286564395,218
"result.219",0.0129311167423149,0.0107525563378263,219
"result.220",0.0141348490083545,0.0111489667370239,220
"result.221",0.0128462597489923,0.0113472225524198,221
"result.222",0.013021660223292,0.0112172824950227,222
"result.223",0.0126365345545397,0.0108312797102074,223
"result.224",0.0130879380455121,0.0108670790969036,224
"result.225",0.0140087035166034,0.0111103021817578,225
"result.226",0.0134546642495074,0.0112085661550292,226
"result.227",0.0135358033748064,0.0112635842139736,227
"result.228",0.0129490757627743,0.0110335250332281,228
"result.229",0.012727735459449,0.0108441822056186,229
"result.230",0.0126121823114275,0.0103776941886237,230
"result.231",0.0123343974048275,0.0109758052299259,231
"result.232",0.0134715956901481,0.0108966694177945,232
"result.233",0.0124324346992816,0.0107545715639815,233
"result.234",0.0122988608261706,0.0107083848929537,234
"result.235",0.0124472337036338,0.0106062623287848,235
"result.236",0.012297405000865,0.0106686440067716,236
"result.237",0.0132357647022444,0.0105536775200715,237
"result.238",0.0122220985766736,0.0106421865939196,238
"result.239",0.0128976544595334,0.0103002329697179,239
"result.240",0.0123059018430667,0.0105107210008056,240
"result.241",0.0125900483449895,0.0106252126062059,241
"result.242",0.0122550454652341,0.0106745255371799,242
"result.243",0.0119742716038699,0.0104026797552899,243
"result.244",0.0119023136914258,0.01015476100498,244
"result.245",0.0117140857288411,0.010102751868711,245
"result.246",0.0116679368813374,0.0101030220259242,246
"result.247",0.0114951522072241,0.0100810002180583,247
"result.248",0.0118249404620798,0.00996018595583794,248
"result.249",0.0123560320919016,0.00985969518274288,249
"result.250",0.0117387844193878,0.0100551037154992,250
"result.251",0.0115363544035702,0.0097447495066878,251
"result.252",0.0113977317998628,0.00960791230969454,252
"result.253",0.0113042862762531,0.00981131555887471,253
"result.254",0.0111297668470861,0.00955552443189386,254
"result.255",0.010997195703403,0.00912453592453295,255
"result.256",0.0109573413533657,0.00920331355919298,256
"result.257",0.0122530025825875,0.00957229386324434,257
"result.258",0.0139160813270295,0.0100461936700671,258
"result.259",0.0115558924548416,0.0100489673999689,259
"result.260",0.0114235191209133,0.00980852542336317,260
"result.261",0.0114334489549882,0.00995630082591607,261
"result.262",0.0112481661915697,0.00981783858491464,262
"result.263",0.0110737984825817,0.00968118986590356,263
"result.264",0.011061676662033,0.00936661350494805,264
"result.265",0.0108219874688812,0.00902502527469133,265
"result.266",0.0117108577882064,0.00903931323141006,266
"result.267",0.0108562230127276,0.00935918713036523,267
"result.268",0.0107663396280465,0.00904743672881403,268
"result.269",0.0105522478781461,0.00901526336478214,269
"result.270",0.0119624363742681,0.00878217043154415,270
"result.271",0.01103106936001,0.00909071088608429,271
"result.272",0.0110863344432365,0.0092732132768632,272
"result.273",0.0106570824110464,0.00909504048921344,273
"result.274",0.0109506053976894,0.00907192119269592,274
"result.275",0.0113305711811796,0.00916742174315837,275
"result.276",0.0107505265819585,0.0090803277029849,276
"result.277",0.0104841343196532,0.00909758871181095,277
"result.278",0.0106381430069986,0.00896666942826441,278
"result.279",0.0106072399398056,0.00894563414906507,279
"result.280",0.0108051847506446,0.00877472949197677,280
"result.281",0.0102838686552237,0.00878236428078907,281
"result.282",0.0116840603938339,0.00845114906161507,282
"result.283",0.0104268623902097,0.00890602737056965,283
"result.284",0.0106701149634589,0.00860979904519921,284
"result.285",0.0102848783629694,0.00864519948851343,285
"result.286",0.0101475626233199,0.00863538904691458,286
"result.287",0.0114592695261566,0.00870058490976534,287
"result.288",0.0102348925372807,0.00886630609968313,288
"result.289",0.0121653166972811,0.0087910839899326,289
"result.290",0.0110498913321756,0.00928884614695793,290
"result.291",0.0105786408386971,0.0087457330459955,291
"result.292",0.0105597827158027,0.00879627067162029,292
"result.293",0.0109771507560891,0.00884473643534069,293
"result.294",0.0104425215858027,0.00888010419565645,294
"result.295",0.010530391529648,0.008770975405482,295
"result.296",0.0111902683364235,0.00907260398160667,296
"result.297",0.0185764142874216,0.00908724436508385,297
"result.298",0.0121993826106394,0.0106155885628594,298
"result.299",0.0121684911913624,0.0105793958245866,299
"result.300",0.012434888200783,0.0106501974936022,300
"result.301",0.0120406910379252,0.0103364215807671,301
"result.302",0.0117855586732068,0.0099604423747971,302
"result.303",0.0146066322954685,0.0101494554043583,303
"result.304",0.0123830392425822,0.0108994836447661,304
"result.305",0.0121979867792462,0.0104883507928308,305
"result.306",0.012099484477399,0.0103155021425901,306
"result.307",0.0146839556222474,0.0108876975740065,307
"result.308",0.012560976187341,0.0108158601341418,308
"result.309",0.0126406895769791,0.011207305892544,309
"result.310",0.0123653238894883,0.010734413960134,310
"result.311",0.0171985426178395,0.0108269525029427,311
"result.312",0.0131199959585507,0.0113290925437853,312
"result.313",0.0132604188355764,0.0114067590981833,313
"result.314",0.0133804312357444,0.0112969242907064,314
"result.315",0.0140231274362859,0.0113339378144544,315
"result.316",0.0131476074750989,0.0113845210630487,316
"result.317",0.0128937960393683,0.0113146024420485,317
"result.318",0.0134295755752911,0.0110600520650487,318
"result.319",0.0137778179477194,0.011361312586879,319
"result.320",0.0130774782501834,0.0116138941145574,320
"result.321",0.0128799126404293,0.0112018078655304,321
"result.322",0.0126145317791265,0.0106773415889715,322
"result.323",0.0125017246684057,0.0106667786825638,323
"result.324",0.0129635496638792,0.0106636762718078,324
"result.325",0.0130882573808261,0.0109432512253981,325
"result.326",0.0131356450712584,0.0107707220029402,326
"result.327",0.0125552330213494,0.0109713973853303,327
"result.328",0.0123593645493695,0.0109036313923268,328
"result.329",0.0123657710466164,0.0106905256041708,329
"result.330",0.0175232792795763,0.0106862606691339,330
"result.331",0.0131776771828665,0.0115182892007446,331
"result.332",0.0131388034040694,0.01161381671286,332
"result.333",0.0131040103692003,0.0110975273796885,333
"result.334",0.0128763838615174,0.0109402319847788,334
"result.335",0.0157883707632783,0.0114499816095082,335
"result.336",0.0132555639320791,0.0115041639280859,336
"result.337",0.01307010165566,0.0116376382698555,337
"result.338",0.0128735356434487,0.0112008467051177,338
"result.339",0.0127626860858954,0.0113751492320207,339
"result.340",0.0127419003330978,0.0109774314171749,340
"result.341",0.0129599549498661,0.0109273360260555,341
"result.342",0.0126410786513446,0.0111232257875401,342
"result.343",0.013798414083193,0.0108660467161906,343
"result.344",0.0129546380423171,0.0107722107481889,344
"result.345",0.0135316442060295,0.0110263616680529,345
"result.346",0.0142449698589156,0.0113658363379876,346
"result.347",0.0128496933282595,0.0113441672783141,347
"result.348",0.0127263658246707,0.0109235694401621,348
"result.349",0.0126716474746136,0.0106317964774312,349
"result.350",0.0129190791940474,0.0106177591541714,350
"result.351",0.0126556917307592,0.0111012328943952,351
"result.352",0.0123447375442691,0.010579779297332,352
"result.353",0.0123941902187554,0.0105115966074137,353
"result.354",0.0122460135672084,0.0105021751569047,354
"result.355",0.0120667241181939,0.0104232681411216,355
"result.356",0.0121223747260348,0.0104828280644223,356
"result.357",0.011891204615121,0.0102342868495431,357
"result.358",0.0142294658456673,0.0104180991812042,358
"result.359",0.0121192604686169,0.0104014625696867,359
"result.360",0.0120433674778206,0.0107099015167031,360
"result.361",0.0119279455795518,0.0100667726554334,361
"result.362",0.0157417096867861,0.0102665753074014,362
"result.363",0.0131796424921945,0.0107305300199652,363
"result.364",0.0141950326291962,0.0109188439787619,364
"result.365",0.0130904370572903,0.0109869763390634,365
"result.366",0.0127220984455406,0.0111597453933173,366
"result.367",0.0140863386281789,0.0113081234949956,367
"result.368",0.0128406787132025,0.0109884670648894,368
"result.369",0.0130329063438314,0.0109041056594608,369
"result.370",0.0136068858047331,0.011275771561807,370
"result.371",0.0126669033274564,0.0109152038200805,371
"result.372",0.0126818089841321,0.0111756638778824,372
"result.373",0.0128629152598822,0.0110118918979623,373
"result.374",0.0128669644997603,0.0107611154161798,374
"result.375",0.0130734516249856,0.0108942871308241,375
"result.376",0.0124883648065142,0.0108507174656777,376
"result.377",0.0123365943939362,0.0110669837751318,377
"result.378",0.0125225743495366,0.0105779872319716,378
"result.379",0.0121633011099688,0.0106060089535589,379
"result.380",0.0122276209735758,0.0103831721149391,380
"result.381",0.0120629670704313,0.0103895970846932,381
"result.382",0.0119300793015193,0.0103395466564641,382
"result.383",0.0136589954486917,0.0104482032024929,383
"result.384",0.0125734635161802,0.0107799369609601,384
"result.385",0.0120549395024656,0.0103396944078676,385
"result.386",0.0126008913973033,0.0104002702380028,386
"result.387",0.0128489810796084,0.0103160924183343,387
"result.388",0.0120439767373938,0.010131694442707,388
"result.389",0.0133287246591236,0.0103798550733492,389
"result.390",0.0121908512572627,0.0104631441272131,390
"result.391",0.0119870715481332,0.0101229854913782,391
"result.392",0.012013926852476,0.0105067249727134,392
"result.393",0.012608670500848,0.0101505627901799,393
"result.394",0.0134286696783563,0.0105284908216193,394
"result.395",0.0121829069616205,0.0101542753523316,395
"result.396",0.0145526944697967,0.0105046127866723,396
"result.397",0.012367293853743,0.0107136284107438,397
"result.398",0.0123626176670793,0.0108762770016226,398
"result.399",0.0123005245912069,0.0103643255452728,399
"result.400",0.0123914813216942,0.0103358540566696,400
"result.401",0.0120931087615356,0.0106688795188692,401
"result.402",0.0129399186861081,0.0103943829505835,402
"result.403",0.0120172949199115,0.010201808722489,403
"result.404",0.0120102108786578,0.0105528493400837,404
"result.405",0.0117847465489586,0.0101672586754279,405
"result.406",0.012277011377249,0.0103674062150638,406
"result.407",0.0123040863731911,0.00997401965958375,407
"result.408",0.0120854298238161,0.0104030186527879,408
"result.409",0.0117455779680645,0.0102360951940611,409
"result.410",0.0116793197019529,0.0101096862764093,410
"result.411",0.0122941453991134,0.00974121755257783,411
"result.412",0.0119104144729437,0.00971265870857604,412
"result.413",0.011848265977664,0.00967137033956722,413
"result.414",0.01154157828602,0.010177573222688,414
"result.415",0.0114045315786457,0.00996799985072682,415
"result.416",0.0112856684264489,0.00932139689134192,416
"result.417",0.011216372809616,0.00955917248659255,417
"result.418",0.0114550087033015,0.00948001580850165,418
"result.419",0.0112036561729021,0.00924359328429749,419
"result.420",0.0110782367139727,0.00938101434279838,420
"result.421",0.0111289461649123,0.00929216536582839,421
"result.422",0.010999278973278,0.00933968636010745,422
"result.423",0.0112306088540999,0.00924935762204322,423
"result.424",0.0107992430454134,0.00934170839227503,424
"result.425",0.011434082459719,0.00914879861479713,425
"result.426",0.0107390174760988,0.00922867239107488,426
"result.427",0.0106454443101438,0.00918221455389233,427
"result.428",0.0105933768537129,0.00894672102138537,428
"result.429",0.012203470471225,0.00883572494635232,429
"result.430",0.0106817340826163,0.00902482955962422,430
"result.431",0.0106844284477986,0.00911880982159725,431
"result.432",0.0105658442102291,0.00870068651400778,432
"result.433",0.01060986547199,0.00892110228146927,433
"result.434",0.0106215527381682,0.00895527313960049,434
"result.435",0.0103350541716281,0.00875827612652957,435
"result.436",0.0105220278838601,0.00868964447223338,436
"result.437",0.0101544670457102,0.00867126580127319,437
"result.438",0.0107744944821198,0.00878102632431691,438
"result.439",0.0104372363411299,0.00858150267571788,439
"result.440",0.0101455590572199,0.00853231018631839,440
"result.441",0.0116249061547442,0.00868228798108618,441
"result.442",0.0102513262910553,0.00851646272054271,442
"result.443",0.0105613088854209,0.00873726220366557,443
"result.444",0.0103869815894625,0.00841998755843505,444
"result.445",0.0105405346238118,0.00850131050786402,445
"result.446",0.0101463878213149,0.00846133221154985,446
"result.447",0.0113769112589595,0.00846906574940223,447
"result.448",0.0106382754367722,0.00870816984176325,448
"result.449",0.0111615538108669,0.00882228127053847,449
"result.450",0.0105297641509258,0.00884494077153165,450
"result.451",0.0102152041356554,0.0085963938238248,451
"result.452",0.0116868021879702,0.00849976686253121,452
"result.453",0.0102196374268843,0.00854557079068946,453
"result.454",0.0103336368348382,0.00872906880563147,454
"result.455",0.0101969283418274,0.00858872207653141,455
"result.456",0.0105127972372373,0.00854518670324675,456
"result.457",0.0100356569331262,0.00827003323445059,457
"result.458",0.00989296334378762,0.00822736528548283,458
"result.459",0.00978133905560267,0.00815449521505837,459
"result.460",0.00990928845117796,0.00811788204358665,460
"result.461",0.00974590197890352,0.00829351077218404,461
"result.462",0.00955005340992699,0.0080625542409501,462
"result.463",0.00943818044059996,0.00824794824572143,463
"result.464",0.0093210992394191,0.00775215283551556,464
"result.465",0.0117711579470932,0.00777105186586773,465
"result.466",0.0104773417958516,0.00820699502195973,466
"result.467",0.00992657481173051,0.00830836949663726,467
"result.468",0.0101870158359481,0.00821533342906546,468
"result.469",0.00978620154692213,0.00810066722873193,469
"result.470",0.00972985715589847,0.00831714904321431,470
"result.471",0.0100070378797071,0.00805474237877237,471
"result.472",0.00968299481849011,0.00805302978926922,472
"result.473",0.00946237692794239,0.00795777638358535,473
"result.474",0.00939319031560546,0.00807803017599252,474
"result.475",0.0102187051095176,0.00799907988346587,475
"result.476",0.00938407017345467,0.00791253931666519,476
"result.477",0.00943204484018099,0.0076630260291097,477
"result.478",0.00926798595806141,0.0076124968589638,478
"result.479",0.0117519988334461,0.00768192660476601,479
"result.480",0.012316731620044,0.00832922764846144,480
"result.481",0.0105856656222232,0.00869594577346658,481
"result.482",0.0102651965841708,0.00845107278311196,482
"result.483",0.0100781740092551,0.00844973195216409,483
"result.484",0.0110105516537101,0.00858326678444218,484
"result.485",0.0102298286417908,0.00859412914964388,485
"result.486",0.0107321286092832,0.00864694556838055,486
"result.487",0.0103461278458666,0.00869180303826016,487
"result.488",0.0108654037411205,0.00879737914846667,488
"result.489",0.0104779493177841,0.0087361525491799,489
"result.490",0.0102452348238378,0.0085220716313314,490
"result.491",0.0101096058254992,0.00839791773021527,491
"result.492",0.011042482032608,0.00840081012109791,492
"result.493",0.0104457373777613,0.00851623135001514,493
"result.494",0.0102186685229339,0.00832078268220192,494
"result.495",0.0100776794126717,0.00862827231456099,495
"result.496",0.00999882163462196,0.0083007672696006,496
"result.497",0.00980172398697606,0.00850533215781984,497
"result.498",0.00972968514735107,0.00832401489254203,498
"result.499",0.00971037743751759,0.00816784637071025,499
"result.500",0.00978298289185674,0.00792457043398706,500
"result.501",0.00969738858903319,0.00794631147444331,501
"result.502",0.00943198943323604,0.00808680883728488,502
"result.503",0.00932179231280141,0.00796282170920958,503
"result.504",0.00963873721084031,0.00785319188027936,504
"result.505",0.00921789861567408,0.00760112385895415,505
"result.506",0.00943379041025161,0.00762821529150494,506
"result.507",0.00984605181668282,0.00770318688974243,507
"result.508",0.00936334768021729,0.00800782580506951,508
"result.509",0.00938581777174555,0.00767814882540925,509
"result.510",0.0100186651691709,0.00760826669357444,510
"result.511",0.00921926693581744,0.00760804013634084,511
"result.512",0.0091613094982954,0.00761423545482331,512
"result.513",0.00945519134132195,0.00772633804924282,513
"result.514",0.00903604760173424,0.0077392235687941,514
"result.515",0.00994720142959534,0.00767753136204367,515
"result.516",0.00913937386035664,0.00790164320767546,516
"result.517",0.0090148528555788,0.0076629217626877,517
"result.518",0.00931039073188548,0.0075152814133901,518
"result.519",0.00941887195265505,0.00746206918200172,519
"result.520",0.00902603159594733,0.00747748812485534,520
"result.521",0.00910210349157716,0.00752260693989484,521
"result.522",0.00889088052571097,0.00751581548292743,522
"result.523",0.00876404451285083,0.0071867972426817,523
"result.524",0.00948511235418446,0.00763232696946351,524
"result.525",0.0113876399748104,0.0074356221184862,525
"result.526",0.0094744854546371,0.00782631810565104,526
"result.527",0.009275500387534,0.00787947633057978,527
"result.528",0.00944312767544247,0.00774054832035328,528
"result.529",0.00972749028247418,0.0076660062075457,529
"result.530",0.00942813241702336,0.00768639390365546,530
"result.531",0.00923228106602371,0.00768273312855682,531
"result.532",0.00907186596668641,0.00762766950152468,532
"result.533",0.00904002214193288,0.00755802313446877,533
"result.534",0.00887777194441221,0.00728707294941834,534
"result.535",0.00956487033177622,0.00725096740837012,535
"result.536",0.0090046027350399,0.00737558808415232,536
"result.537",0.0093180427544085,0.00729209195008678,537
"result.538",0.0102538503337896,0.00751260055590785,538
"result.539",0.00940627057309104,0.00779045096095073,539
"result.540",0.00992042569428627,0.00772090484571798,540
"result.541",0.0096211225882297,0.00766721353806125,541
"result.542",0.00975052897895318,0.00773112855411633,542
"result.543",0.00940228113203035,0.00769518922550114,543
"result.544",0.0171465728272741,0.00809665578873245,544
"result.545",0.0115789703939121,0.00981385867566992,545
"result.546",0.0112472887986196,0.0096235220311692,546
"result.547",0.0113522844116189,0.00967326804771461,547
"result.548",0.0121999403646621,0.00932967585755894,548
"result.549",0.0113089203874827,0.00955201784288276,549
"result.550",0.0110774279609917,0.00937549586566543,550
"result.551",0.0114097836850079,0.00960913481549574,551
"result.552",0.0109187409211314,0.00975029945776218,552
"result.553",0.0113568481953154,0.00931428756021434,553
"result.554",0.0113936154700033,0.00937866009181933,554
"result.555",0.0119995171264536,0.00938269742668523,555
"result.556",0.0110276332950953,0.00976881025940664,556
"result.557",0.0139639843331413,0.0095431300695062,557
"result.558",0.0117555062652292,0.00996969391968425,558
"result.559",0.0115344973293824,0.00990490660450319,559
"result.560",0.0119457119078052,0.009699531987859,560
"result.561",0.0113805154314046,0.00983825670326303,561
