"","V1","V2","V3","V4","V5"
"result.1278",0.00789976744810173,0.0116760309917439,0.0116322531560726,0.0132136841639245,1278
"result.1279",0.000150075514101365,0.0113422259479776,0.0112996102105072,0.0130958447733875,1279
"result.1280",-0.00173086050473843,0.0112337935847719,0.0111915559115019,0.0125564430636049,1280
"result.1281",0.00118495544237701,0.0108067212465457,0.0107659754146638,0.0120852219209204,1281
"result.1282",0.00793578829916795,0.0103974311170063,0.0103581193167415,0.0116069592050045,1282
"result.1283",0.00373554491821618,0.0100457094572945,0.0100076334811448,0.0116856510022108,1283
"result.1284",0.00986360867319076,0.010102448599703,0.0100641730389341,0.0113814011914571,1284
"result.1285",0.00293846970609847,0.00992119609977493,0.00988355841587207,0.011839106007889,1285
"result.1286",0.0183732918568977,0.010241178176166,0.0102024149867148,0.0115348307534608,1286
"result.1287",-6.34384390229789e-05,0.0100808506951964,0.0100426510965903,0.0134811492042672,1287
"result.1288",0.0103387564110589,0.0115646402415521,0.011521249905762,0.0129318080045814,1288
"result.1289",0.00245336532887091,0.0111711562836163,0.0111291371333735,0.0131354926059705,1289
"result.1290",-0.00238934193465898,0.0113267944797641,0.0112842325289293,0.0126695233129256,1290
"result.1291",-0.00658324606995964,0.01098203303075,0.0109406742575473,0.0122550519343828,1291
"result.1292",0.000768714971320153,0.0106670790752545,0.0106268220261896,0.0121189222364762,1292
"result.1293",0.0105845799609203,0.0105807085438201,0.0105407540618714,0.0117237198115343,1293
"result.1294",-0.00535959131247306,0.0102637101076866,0.0102248677678674,0.0121629977109821,1294
"result.1295",0.00671178151176659,0.0105819977742598,0.0105420387745667,0.0119561172389966,1295
"result.1296",0.00166917349130801,0.0104076760211811,0.0103683282730103,0.0118979469386962,1296
"result.1297",-0.0235866007630351,0.0103578273494307,0.0103186545388851,0.0115294793047312,1297
"result.1298",0.00371337519308544,0.0101287746084111,0.0100904064731893,0.0145849888967006,1298
"result.1299",0.0136426565058423,0.0125538814311668,0.0125070596808641,0.0140387622535499,1299
"result.1300",-0.00638087311875708,0.0121898402411418,0.0121442786944996,0.0145503678779946,1300
"result.1301",0.00676437055122626,0.012545252822072,0.0124984609079277,0.0141475536686242,1301
"result.1302",0.00684819635841307,0.0122314111166943,0.0121857055159538,0.0138428169083723,1302
"result.1303",-0.000147128842012899,0.0119781227927334,0.0119332955042424,0.0135692428069088,1303
"result.1304",0.00959964695821346,0.0117506816489694,0.0117066442847218,0.0130679856829357,1304
"result.1305",-0.00403720639595473,0.0113328891111237,0.0112903059166669,0.0131512248520135,1305
"result.1306",0.00346996644488251,0.0113981451216674,0.0113553345247297,0.0127575404478405,1306
"result.1307",0.0161441867091955,0.0110938360429529,0.0110520867720041,0.0123924111436588,1307
"result.1308",0.00790821980895474,0.0108340040756403,0.0107931628044824,0.0135312459796324,1308
"result.1309",-0.00146896697860574,0.0117487402724166,0.0117047096558807,0.0133926443815557,1309
"result.1310",0.00483322602296653,0.0116204469372647,0.0115768624279653,0.0129235202654552,1310
"result.1311",0.00694809054636557,0.011232172373461,0.0111899403549174,0.0126403200102154,1311
"result.1312",0.00199787862321945,0.0109851268860197,0.0109437573026625,0.0125177545985791,1312
"result.1313",1.66136317946339e-05,0.0108651077327906,0.0108241576793588,0.0121293805044146,1313
"result.1314",-0.00409285168485457,0.0105550849325411,0.0105152202502339,0.0117228264859128,1314
"result.1315",0.000785532619255648,0.010218926922569,0.0101802419107528,0.011480017573605,1315
"result.1316",0.00264562962023925,0.0100235777065123,0.0099855796042263,0.0111017063183943,1316
"result.1317",0.00189660233653448,0.00972502158700905,0.00968807531014448,0.010796320907749,1317
"result.1318",0.00371572377902187,0.00952062895544969,0.00948440419526975,0.0105355645724273,1318
"result.1319",0.00577245525146952,0.00932876550009354,0.00929321911358016,0.0104297515709065,1319
"result.1320",0.00715979782050899,0.00922116912703785,0.0091860036384972,0.0104915965755582,1320
"result.1321",-0.00308100711694641,0.00928193452823933,0.00924655388461559,0.0106989566150271,1321
"result.1322",-0.00754372041166774,0.00942714788137522,0.00939125351053605,0.0105007178252171,1322
"result.1323",-0.0147750872605734,0.00927500386200819,0.00923964775265773,0.0107262739821716,1323
"result.1324",-0.00906852302580737,0.0094966456306409,0.00946050561061185,0.0121754707766105,1324
"result.1325",-0.0016366771102924,0.0106255105798212,0.0105853991267182,0.0123432045659194,1325
"result.1326",0.00410959171308048,0.0107303575590763,0.0106898789581393,0.0119078097377503,1326
"result.1327",-0.00143156512403221,0.0103709707238053,0.0103317517819264,0.0116128665190158,1327
"result.1328",0.0199767962546434,0.0101470650163336,0.0101086325745356,0.0112635467692396,1328
"result.1329",-0.00652761232474946,0.00990742738911621,0.00986983819766607,0.0137074120847724,1329
"result.1330",-0.00624214470015425,0.0116181334697458,0.0115745570084655,0.013206674535839,1330
"result.1331",0.00155604540968954,0.0113831526604926,0.0113403942999,0.012820026725549,1331
"result.1332",-0.0049975040495525,0.0111821894511124,0.0111401318024988,0.0123684214497796,1332
"result.1333",-0.0118080591733535,0.0108428022481704,0.0108019302037334,0.012129605395029,1333
"result.1334",-0.0136469110793596,0.0106496360478516,0.0106094400885937,0.0127049951656688,1334
"result.1335",0.00542914161447954,0.0109997159088451,0.0109582953535963,0.0132862658043499,1335
"result.1336",-0.00269389046651536,0.0115256933763206,0.0114824385954151,0.0129820437785509,1336
"result.1337",0.00318695438629209,0.0112808594746312,0.0112384576649092,0.0125797959711723,1337
"result.1338",0.00933258083171297,0.0109588979073649,0.0109176199774694,0.0122471711572994,1338
"result.1339",-0.0149208590528722,0.0106864150964796,0.0106460903369552,0.0122981153108618,1339
"result.1340",0.00496443591498173,0.0108355113031209,0.0107946647600059,0.0133087259022818,1340
"result.1341",0.00968849040235278,0.0115434038769351,0.0115000874500666,0.0129864091806307,1341
"result.1342",-0.0058162652659057,0.0112721965241107,0.0112298249213367,0.0130895263657958,1342
"result.1343",0.0128457185140645,0.0113269386162429,0.0112843761629975,0.0128173933599428,1343
"result.1344",-0.000109463492416891,0.0111408800130377,0.0110989665219776,0.0132240641169167,1344
"result.1345",0.00384689635297571,0.0115310422236874,0.0114877688239616,0.0127462564103301,1345
"result.1346",-0.0130610633826454,0.0111400917619662,0.0110981810220707,0.0124092654411854,1346
"result.1347",0.00501961519033666,0.010873894790457,0.0108329140094625,0.0131024751904103,1347
"result.1348",0.00610349318781732,0.0113679293506621,0.0113252240362058,0.012784506655265,1348
"result.1349",0.00158569249121338,0.0111043494523031,0.0110625634766635,0.0125826579892106,1349
"result.1350",0.00548576006957472,0.0109244590526387,0.0108833014903738,0.0121852580340607,1350
"result.1351",-0.00140679438042346,0.0106054798782864,0.0105654385996061,0.0119744755616948,1351
"result.1352",-0.00800296415717677,0.0104532389054626,0.0104137313169375,0.0116181457319244,1352
"result.1353",0.00863901535066363,0.0101780654362855,0.0101395240216888,0.0117283112316112,1353
"result.1354",-0.00135620786018769,0.0102437821473345,0.010205009809944,0.0118840212095022,1354
"result.1355",0.0152367611743502,0.0103676552409482,0.0103284479354997,0.0115280870486937,1355
"result.1356",0.00260105776753076,0.0101135216865558,0.010075207185416,0.0127081896486052,1356
"result.1357",0.00238136652392203,0.011001911852567,0.0109604836254604,0.01233888612707,1357
"result.1358",0.00325642517778043,0.0106889912316248,0.0106486574517746,0.0119783630289846,1358
"result.1359",-0.00883362733342245,0.0103941792308504,0.0103548788415466,0.0116908054789677,1359
"result.1360",-0.00620537678378758,0.0101588334946783,0.0101203596812454,0.0118608869765997,1360
"result.1361",0.00374082117078935,0.0102776304024772,0.0102387391700418,0.0117292678336224,1361
"result.1362",-0.00757906936355117,0.0101901342587851,0.0101515504267624,0.0114584282363583,1362
"result.1363",-0.00700658017004985,0.00998337038101482,0.00994551378823161,0.011506431466608,1363
"result.1364",-0.00526100421720211,0.010038800733291,0.0100007490650924,0.0115134607351042,1364
"result.1365",-0.00970771025897284,0.010047832520776,0.0100097490750173,0.0113595521372764,1365
"result.1366",-0.00335865709116754,0.00996472017683203,0.00992692923831129,0.0116735480964054,1366
"result.1367",-0.00579920778007472,0.0101932066827644,0.0101546120529505,0.0114134658774834,1367
"result.1368",0.00212397725473076,0.00998246183956297,0.00994460844490419,0.0113236040928697,1368
"result.1369",-0.001796691504593,0.00992447408312813,0.00988682485517955,0.0110633645593173,1369
"result.1370",-0.00332322929312541,0.00971954075067316,0.00968261380608482,0.0108094461299179,1370
"result.1371",-0.000756524856303614,0.00946060247913039,0.00942458984115291,0.0105972118193482,1371
"result.1372",-0.00454914308507467,0.00932783177356811,0.00929228869105003,0.0103432170849517,1372
"result.1373",-0.00266745555041835,0.00913095624878935,0.00909611038255065,0.0102488756609635,1373
"result.1374",0.000701261251545399,0.00906460342201143,0.00902999279703209,0.010083370794716,1374
"result.1375",0.00649782382460457,0.00891388661424486,0.00887981081924494,0.00985968870267748,1375
"result.1376",-0.00617524690561332,0.00879028585250552,0.00875664918093122,0.0100583049953516,1376
"result.1377",-0.00427350761145486,0.00889202904586028,0.00885803087137305,0.0101268515205773,1377
"result.1378",-0.00460770247754234,0.0089530792017527,0.0089188642626894,0.0100398107179559,1378
"result.1379",0.00247806288912836,0.00886537730068682,0.00883147379153826,0.00998210582981656,1379
"result.1380",0.0112193161579373,0.00884757022938487,0.00881372998198771,0.00984476432775193,1380
"result.1381",0.0156304514244306,0.00875220655866116,0.00871870526848539,0.0106759192591584,1381
"result.1382",0.00488193614296923,0.00947643371008411,0.00944036511750568,0.012205762403531,1382
"result.1383",0.00773879574069998,0.010626947141084,0.0105868306556047,0.0119037016200826,1383
"result.1384",-0.0056747110007514,0.0104759405193775,0.0104363533108867,0.0119116662214829,1384
"result.1385",0.000537637519694326,0.0104701657164483,0.0104305987602871,0.0117349570514197,1385
"result.1386",-5.61449822463652e-06,0.0102962386693193,0.01025728208662,0.0113691046035968,1386
"result.1387",-0.00377628877503386,0.00996916698127137,0.00993136038781728,0.011040453801627,1387
"result.1388",0.00969291018552901,0.00969725066889993,0.00966040235567078,0.0108365945170268,1388
"result.1389",0.00313405628028174,0.0095423136820969,0.00950601231755144,0.0112256605371437,1389
"result.1390",0.00996639278470661,0.00986952755622639,0.00983207187226043,0.0109938734348846,1390
"result.1391",-0.00769369008861712,0.00967166664140251,0.00963490859658833,0.0113817276506775,1391
"result.1392",-0.0191127578707679,0.010063803638225,0.0100256640048642,0.0114927567641632,1392
"result.1393",0.007929824921781,0.010174621325838,0.0101360920167295,0.0136837487635075,1393
"result.1394",-0.00148179385027003,0.0118790495779209,0.0118345662341923,0.0134449520136244,1394
"result.1395",-0.00474965210598022,0.011650706992917,0.0116070172274689,0.0128280137888264,1395
"result.1396",-0.00048646193242388,0.0111841342089107,0.0111420697746993,0.0124611859154714,1396
"result.1397",-0.0233630413997463,0.0108772746961208,0.010836282096399,0.0119899371256222,1397
"result.1398",-0.00363553489137184,0.0105470847179063,0.0105072480763297,0.0149621636038428,1398
"result.1399",-0.0222781054772477,0.0128807045352417,0.0128327538682598,0.0142807917450112,1399
"result.1400",-0.00522332889684959,0.01249367313401,0.0124470596066928,0.0164659775985213,1400
"result.1401",-0.00067967605325499,0.0141372786816802,0.0140850080687116,0.0156809271290373,1401
"result.1402",0.00278253249093986,0.0135031763194675,0.0134530816957508,0.0148184963657318,1402
"result.1403",2.31022818016676e-05,0.0128617424131718,0.012813857183211,0.014103882543672,1403
"result.1404",0.065752460424124,0.0123159182414057,0.01226991991944,0.0133811459739712,1404
"result.1405",0.00425119092815282,0.0120693494170396,0.0120242056213513,0.0311167962557048,1405
"result.1406",0.0301230462217454,0.0243841395525877,0.0242975976726498,0.028792444499211,1406
"result.1407",-0.00753107209754884,0.0236531334904058,0.0235689902137395,0.0305734408126594,1407
"result.1408",-0.000467704563136084,0.0241634861349596,0.0240776676343799,0.0285162355736663,1408
"result.1409",0.0221298683986586,0.0226349995838646,0.022554207330451,0.0264449118953969,1409
"result.1410",-0.00727067456202356,0.0215009007681672,0.0214238559170852,0.0268051612015874,1410
"result.1411",-0.00623278578992654,0.0214201859152112,0.0213434083806519,0.0251118030835568,1411
"result.1412",0.0175084974283959,0.020228048318792,0.0201552287882762,0.0235437601253241,1412
"result.1413",0.00627700773448018,0.0193212243095005,0.0192514282615051,0.0236092894863489,1413
"result.1414",-0.00871681332876997,0.0190114030591744,0.0189426426272021,0.0221207817687883,1414
"result.1415",-0.0127826284291355,0.0180465988211225,0.0179810722698974,0.0209890739385386,1415
"result.1416",0.0130795825835124,0.0173465227949592,0.017283351540037,0.0205643680655553,1416
"result.1417",-0.00579830931394586,0.0170377581432248,0.0169756281033315,0.0203336023213726,1417
"result.1418",-0.00403451119847401,0.0166193023339005,0.0165585858439599,0.0191953621265251,1418
"result.1419",-0.0113635086869483,0.015651119266046,0.0155936844264843,0.0179141214801315,1419
"result.1420",0.00334405468638172,0.0149854855392633,0.014930316255807,0.0178323511905748,1420
"result.1421",0.00299304296019286,0.0144669237129662,0.0144135249674306,0.0165691568660759,1421
"result.1422",0.0199734783089946,0.0135878354376402,0.0135374498368108,0.0154394638418243,1422
"result.1423",0.00184660526239161,0.0135990666084851,0.0135486424164171,0.0176222654236503,1423
"result.1424",0.0100925938861038,0.0144838403762506,0.0144303837929201,0.016576892602726,1424
"result.1425",-0.027527327702864,0.0138539144426844,0.0138026152466395,0.0164080614041002,1425
"result.1426",-0.00757382536572494,0.0141973893495688,0.0141449128675148,0.0198255806883057,1426
"result.1427",-0.00339442559125965,0.0162645297314228,0.016205013911069,0.0190884391592025,1427
"result.1428",-0.00548844057752933,0.0156148987023457,0.0155575869422151,0.0180919290656212,1428
"result.1429",0.00852397609453262,0.0148905028350512,0.0148356574830544,0.0172533412472385,1429
"result.1430",-0.0002351251236983,0.0142972237698658,0.0142444055243018,0.0167943396238949,1430
"result.1431",-0.00168370917382604,0.0138073413552817,0.0137562019690805,0.0158344103984788,1431
"result.1432",0.0052292491127067,0.0130631181101606,0.0130145383324205,0.0149276009751044,1432
"result.1433",-0.00818367526302719,0.0123961215807427,0.0123498455911673,0.014309725676708,1433
"result.1434",-0.00384659512074053,0.0121456957457085,0.0121002872136486,0.0143425957568528,1434
"result.1435",0.00647177237730403,0.0120656985510905,0.0120205674183254,0.0139000184559471,1435
"result.1436",0.00584383821255632,0.011615870895163,0.0115723023049767,0.0135382284676218,1436
"result.1437",-0.00743903220082204,0.0115027035597208,0.0114595288118622,0.0133491195258267,1437
"result.1438",0.0194874680935781,0.0112566687187794,0.0112143512646341,0.0131931351956887,1438
"result.1439",-0.00306817451698204,0.0114913499695248,0.0114482147508355,0.0152825519239839,1439
"result.1440",0.00276634578122754,0.0127849483302711,0.0127373281894236,0.0146698675491514,1440
"result.1441",0.0126153047296901,0.0123088124617183,0.0122628387471266,0.0141099825077343,1441
"result.1442",0.00509690980065528,0.0119523353823965,0.0119075975965259,0.0145788883861497,1442
"result.1443",0.0125322398179557,0.0122437886649962,0.0121980401802162,0.0140607853765686,1443
"result.1444",0.00033900908393717,0.0119811131410685,0.011936275474703,0.0144941750922531,1444
"result.1445",-0.00754283150146972,0.0122351230299316,0.0121894045682964,0.0138893900036624,1445
"result.1446",0.00140916537606698,0.0117887518449962,0.0117445821765969,0.01368828994628,1446
"result.1447",-0.0572196735328323,0.0116185277332548,0.0115749499004139,0.0131710556744136,1447
"result.1448",-0.00994962703513378,0.0115672076413844,0.0115238083710025,0.0257999718849864,1448
"result.1449",-0.0038793511689272,0.0211264491666512,0.0210506451487973,0.0245784081288196,1449
"result.1450",-0.0134087514069845,0.0201723224812937,0.0200996884246862,0.0230032535351972,1450
"result.1451",0.0139459664007568,0.0192729498906701,0.0192033151164779,0.0226670568818472,1451
"result.1452",-0.0124007656277092,0.0189553709574355,0.0188867979657417,0.0223668649489307,1452
"result.1453",-0.00160288420913828,0.0186382884418705,0.0185707770171106,0.0217631770098425,1453
"result.1454",0.00985429130024929,0.018103571950455,0.0180378540510802,0.0206167613436419,1454
"result.1455",0.00533766903938388,0.0172315859910768,0.0171688021495058,0.019921044250976,1455
"result.1456",0.00721602298859281,0.0166861561095502,0.0166252135960221,0.0190188377395808,1456
"result.1457",-0.0138114143364812,0.0160080077571152,0.0159493614020718,0.0183573754040967,1457
"result.1458",-0.0040764935631784,0.0155379410046024,0.0154808908268578,0.0184005276639992,1458
"result.1459",0.0043489830224249,0.0153471840739812,0.0152907827350148,0.0174503533101664,1459
"result.1460",0.0223560398037416,0.0146906673591687,0.01463650407063,0.0166955506107533,1460
"result.1461",-0.00505340058241299,0.0145388472565671,0.0144852026427813,0.0184281273097769,1461
"result.1462",-0.0158443125927182,0.0155067289519408,0.015449784894777,0.0176371013768363,1462
"result.1463",0.00604307644017328,0.0150869839928092,0.0150314687373978,0.018043620963844,1463
"result.1464",0.000409817121000549,0.0152206918786177,0.0151647211441244,0.0173724923600035,1464
"result.1465",-0.000504287713382247,0.0146762064151815,0.0146220925122194,0.0166152141110035,1465
"result.1466",0.00400863724710524,0.0140364959860264,0.0139845706932462,0.0158810259919402,1466
"result.1467",-0.0112926366807326,0.0134244433105479,0.0133746194251998,0.0152730047615363,1467
"result.1468",0.00176170581620434,0.0131008650314399,0.0130521551583556,0.0154219678690194,1468
"result.1469",-0.00517443487923755,0.0130052736392727,0.0129568932809363,0.0147871051488769,1469
"result.1470",0.00346562840245655,0.0125143964468535,0.0124677112416194,0.0143347895440669,1470
"result.1471",0.00243750124789489,0.0121408506406411,0.0120954589054421,0.0138334054551316,1471
"result.1472",-0.00767965720798056,0.0117262473079265,0.0116822948772537,0.0133535939355566,1472
"result.1473",-0.000800930024136154,0.0114178147440569,0.0113749356228894,0.0132972527260906,1473
"result.1474",0.00174521473293407,0.0113097086131475,0.0112672062220653,0.0128451151975433,1474
"result.1475",0.00127407970254594,0.0109416974412895,0.0109004796252421,0.012456817992689,1475
"result.1476",0.000146745829616804,0.0106271098897324,0.0105869928341562,0.0121205073718437,1476
"result.1477",0.0124539349429432,0.0103264480396135,0.0102873853842382,0.0117878148399372,1477
"result.1478",-0.00242550354964329,0.010195559924405,0.0101569570244564,0.0126101093714571,1478
"result.1479",-0.00120661280544675,0.0107541914090845,0.0107136293869488,0.0123059256650201,1479
"result.1480",0.00359579676058867,0.0104931214599091,0.0104534740026807,0.012014782118373,1480
"result.1481",-0.0312717026537085,0.0102571024886871,0.0102182833587747,0.0118298883246808,1481
"result.1482",0.00907236945870772,0.0103032540050165,0.010264272787559,0.0166525262333981,1482
"result.1483",-0.00869753946600723,0.0141624221467183,0.0141100654130994,0.0163419709137367,1483
"result.1484",-0.00760208115701749,0.0138845592448078,0.0138331549181245,0.0160019718425151,1484
"result.1485",0.00790879255275405,0.0135671568380999,0.0135168422972569,0.0155768378931443,1485
"result.1486",-0.00570283599618479,0.0132400186544643,0.0131908294412639,0.0152676090876082,1486
"result.1487",-0.0116202106050978,0.0129662107842776,0.0129179651351379,0.014807825011234,1487
"result.1488",-0.00466563607701661,0.0126126751974809,0.0125656501919664,0.01494267178772,1488
"result.1489",0.00848714727568586,0.0127148413055167,0.0126674632799464,0.0144446199163686,1489
"result.1490",-0.00274872151641711,0.0123628183679827,0.0123166576584524,0.0143044643209068,1490
"result.1491",0.00365330162525221,0.0122252769155367,0.0121795925690193,0.0138258229762175,1491
"result.1492",0.00611189062843914,0.0118862204002781,0.0118417121546557,0.0134246409931555,1492
"result.1493",0.00831415193490338,0.0115512882735871,0.011507944405416,0.0132272376433778,1493
"result.1494",0.000934940166076993,0.0114179062936515,0.0113750268535782,0.0132550858435574,1494
"result.1495",0.0087640013484958,0.0113965633002167,0.0113537582143763,0.0128635212014673,1495
"result.1496",-0.0131399274706165,0.0110757007491387,0.0110340147989589,0.0129791873031525,1496
"result.1497",0.0173849549788286,0.011168973191154,0.0111269616587961,0.0135938033492967,1497
"result.1498",-0.0217046914173075,0.0116831700537929,0.0116393673930517,0.0147865174138563,1498
"result.1499",-0.00247006381716587,0.0126781366979216,0.0126308854739605,0.0166047086991062,1499
"result.1500",-0.00440553003855762,0.0140289855714215,0.0139770860200699,0.015812624707735,1500
"result.1501",-0.00694821464469605,0.0134653945587715,0.0134154298391778,0.0152443406855542,1501
"result.1502",-0.00750589058687192,0.0130374695360658,0.012988978173432,0.0148484477391976,1502
"result.1503",0.00292162219940097,0.0127272438954762,0.0126798230298064,0.0145438657908975,1503
"result.1504",1.87040149528568e-05,0.0124886178284171,0.0124420217878267,0.0140556539842108,1504
"result.1505",0.00270753564720156,0.0120489436693489,0.0120038706542758,0.0135566090600218,1505
"result.1506",-0.00969604841090019,0.0116317399476671,0.0115881161544209,0.0131403915982652,1506
"result.1507",4.23046200200085e-05,0.0112991494484973,0.0112566838691848,0.0133228454073663,1507
"result.1508",0.00256741126838998,0.0114625509942741,0.0114195160570674,0.0128879827843743,1508
"result.1509",0.00634150248897736,0.0111087564642602,0.0110669551035514,0.0125628884894129,1509
"result.1510",-7.40991391881937e-05,0.010885163511368,0.0108441433274677,0.0124898067656385,1510
"result.1511",-0.0113587542970523,0.0108147493468991,0.0107739754296219,0.0121625597513754,1511
"result.1512",0.00101326357575952,0.0105762695593583,0.0105363306329238,0.0127241948164376,1512
"result.1513",-0.00532809936969792,0.0110027073668917,0.0109612763605682,0.012395341641238,1513
"result.1514",-0.000780224123518601,0.0107307318437861,0.0106902519327079,0.0122615031911163,1514
"result.1515",-0.00733751089673778,0.0106484905573367,0.0106082986101299,0.0119495571620499,1515
"result.1516",-0.00886061462741208,0.0104271728969465,0.0103877567446418,0.0120860825050119,1516
"result.1517",0.00270712152774492,0.0105277421039247,0.0104879732650218,0.0123573317858336,1517
"result.1518",-0.0130711417891276,0.0107208390117179,0.0106803937308015,0.0121125226547678,1518
"result.1519",-0.00344971008547269,0.010551914258663,0.0105120606893578,0.0129269937215174,1519
"result.1520",0.0032187885113935,0.0112274371731118,0.0111852216711341,0.012627000125975,1520
"result.1521",-0.00213936982237891,0.0110138849886781,0.0109724149337822,0.0123913909324024,1521
"result.1522",0.00523285754404564,0.0108191150252352,0.0107783258358083,0.0121471679428346,1522
"result.1523",-0.00438608011987298,0.0106192227945812,0.010579133368644,0.0121087852350382,1523
"result.1524",-0.00340897694070041,0.0105662277387566,0.0105263240036706,0.011998508324902,1524
"result.1525",-0.0045487226554631,0.0104809414210294,0.0104413366749938,0.011858881038223,1525
"result.1526",-0.00705731784970479,0.0103808840289545,0.0103416302958195,0.0118056345286179,1526
"result.1527",0.00143708803807405,0.0103456435326805,0.010306513489617,0.0119928996541759,1527
"result.1528",0.00134551848603599,0.0104527279949096,0.0104132221984159,0.0118224064493362,1528
"result.1529",0.00428224654483876,0.0103084232027797,0.0102694238342238,0.011665888095989,1529
"result.1530",-0.0113288667326589,0.0101961113120623,0.0101575064743642,0.0116714285896809,1530
"result.1531",-0.00911030684791956,0.01021396395587,0.0101752963827337,0.0123101224302552,1531
"result.1532",0.000841013755239622,0.0107202866397458,0.0106798432925004,0.0125740006773471,1532
"result.1533",-0.000118923486755498,0.0109118379388846,0.0108707244962076,0.0123373567798213,1533
"result.1534",0.0197238163385893,0.0107025277022714,0.0106621465272312,0.0121092511528183,1534
"result.1535",0.00781814921137521,0.0106055817428867,0.0105655401073292,0.0139647451073964,1535
"result.1536",0.00292748370874614,0.012026207387926,0.0119812132483545,0.0138401828771794,1536
"result.1537",-0.00467963040556134,0.0118761984662896,0.0118317250238604,0.0134660307879357,1537
"result.1538",-0.00168581632412563,0.0115959440233198,0.0115524447603335,0.0132128362381139,1538
"result.1539",-0.00627669630105986,0.0113838080540134,0.0113410474098075,0.012906200144435,1539
"result.1540",-0.00408118880133281,0.0111426442884621,0.0111007246397676,0.012818453434891,1540
"result.1541",-0.0042541441328271,0.01107737959709,0.0110356877847479,0.0126461274845405,1541
"result.1542",-0.00531179562035671,0.0109302749726723,0.0108890970810549,0.0124955385976507,1542
"result.1543",-0.0046120257247157,0.0108459406615751,0.0108050576404182,0.0123936975057919,1543
"result.1544",-0.00113883301694781,0.0107803897464791,0.0107397360437389,0.0122964613390192,1544
"result.1545",0.000336666679308021,0.0106877259698663,0.0106473966203069,0.0121090883134014,1545
"result.1546",-0.00413267715267035,0.0105357567760009,0.0104959598416698,0.0119548764775876,1546
"result.1547",-0.0010031520269684,0.0103847821400578,0.0103455147269997,0.0118917707311832,1547
"result.1548",0.00137117354229415,0.0103312227230177,0.0102921433047314,0.0117510678661761,1548
"result.1549",-0.0138359255675763,0.0102118786743191,0.0101732184285694,0.0116399633893523,1549
"result.1550",0.0097607544797873,0.0101800175610194,0.0101414692851662,0.0124790495890428,1550
"result.1551",0.00221989789132274,0.0108559735825722,0.0108150554725128,0.0127229000668221,1551
"result.1552",0.00954301160064279,0.0109962341467948,0.0109548257558245,0.0124888315628159,1552
"result.1553",0.00305010098599522,0.0108402428852301,0.0107993797924379,0.0127156441947294,1553
"result.1554",0.0026430768564951,0.0109657180673608,0.0109244163037445,0.0125011389491597,1554
"result.1555",-0.00335296376136168,0.0108119273604714,0.0107711633154182,0.0123362268530975,1555
"result.1556",0.000830364661517912,0.010665120989394,0.0106248707976491,0.0121792783555567,1556
"result.1557",0.000730323056561843,0.0105563656299452,0.0105164964589406,0.0120169424310824,1557
"result.1558",0.000613495354133772,0.0103972324779491,0.0103579213746983,0.0118507118388082,1558
"result.1559",-0.0029166359207192,0.010235847183985,0.0101971027232608,0.0116785534324159,1559
"result.1560",-0.00333784045227794,0.0101040461820858,0.0100657650029419,0.0115860555317711,1560
"result.1561",0.000842307606019195,0.0100011442395882,0.00996322508637348,0.0115006958159825,1561
"result.1562",0.0014635828477503,0.00992207652036114,0.00988443573586295,0.0113623931124139,1562
"result.1563",-0.00541758776803132,0.00983617610936705,0.00979883794328629,0.0112590662715997,1563
"result.1564",0.0033386932225323,0.00978884115200884,0.00975166982926368,0.0113700839387161,1564
"result.1565",-0.00622365925591597,0.00985455326844686,0.00981715034441066,0.0113081627288915,1565
"result.1566",-0.00674061984897324,0.00985202110518202,0.009814627103502,0.0114066163640296,1566
"result.1567",-0.0162483914606519,0.00994328085557328,0.00990556540156007,0.0115493222154416,1567
"result.1568",0.0130281556427604,0.0101155418047156,0.0100772201998396,0.0127736330361173,1568
"result.1569",3.48209514392231e-05,0.0111146815687349,0.0110728595239706,0.0133849884314157,1569
"result.1570",-0.0037218515991251,0.0114642836342753,0.0114212426632534,0.0129612432969728,1570
"result.1571",0.0280845444926215,0.0111746569317503,0.0111326255662831,0.012717946766603,1571
"result.1572",-0.0193541476898727,0.0110832875028919,0.0110415750619879,0.0159968210203923,1572
"result.1573",0.0164293677534845,0.0140002619503932,0.0139484608573426,0.0171815390318513,1573
"result.1574",-0.00302210662583915,0.0146754141351337,0.0146213029380036,0.0175050557960121,1574
"result.1575",-0.00497612507101422,0.0147541944063576,0.0146998142123707,0.0165382230840782,1575
"result.1576",0.000991903978603668,0.0139978590658743,0.0139460662101314,0.0158340551440242,1576
"result.1577",0.00671742432777833,0.013421050775797,0.013371238559138,0.0151522201363677,1577
"result.1578",-0.00635527883473928,0.0128444284550326,0.0127966029810338,0.0147583380356069,1578
"result.1579",-0.000775482701556565,0.0125059089584525,0.0124592531086662,0.014309046947618,1579
"result.1580",-0.0350231819777488,0.0122100049450964,0.0121643735176136,0.0138067256187432,1580
"result.1581",-0.00435061909672436,0.0119924446999491,0.0119475677097043,0.0181701892151518,1581
"result.1582",0.00383237604696483,0.0152809175065087,0.0152247417165441,0.017253015985703,1582
"result.1583",0.00918787302643224,0.0146852168154581,0.0146310721406238,0.016543834276801,1583
"result.1584",0.0098278685951843,0.0141118961804878,0.0140597125192343,0.0161963043680137,1584
"result.1585",0.0127891661942281,0.0137968640936705,0.0137457606647828,0.0159327728390268,1585
