"","99%","99%",""
"result.955",0.0138800059094385,0.594564519383963,955
"result.956",0.0137701442877394,0.801923081924846,956
"result.957",0.0136685101371796,1.06154077264438,957
"result.958",0.0135160904833781,0.946066356440261,958
"result.959",0.0142368373262925,0.534534699879603,959
"result.960",0.0137740602572083,0.23902962292594,960
"result.961",0.0138347709321412,0.588214880157054,961
"result.962",0.0136354917390697,0.854057976165534,962
"result.963",0.0134910593236051,0.57702243965099,963
"result.964",0.0135825475442074,0.686271262067509,964
"result.965",0.0133357836071742,0.549483297616947,965
"result.966",0.0137095731690071,1.55148118312206,966
"result.967",0.0133524291989958,1.99984888149825,967
"result.968",0.0134632185496397,0.551840673918841,968
"result.969",0.0136984916924039,3.48730488420423,969
"result.970",0.0134105528654168,0.612669219906897,970
"result.971",0.013328229182436,1.0081793547105,971
"result.972",0.0137151434882638,0.493422926926642,972
"result.973",0.0132925900916596,1.00270367156468,973
"result.974",0.0135861265452045,1.53486793183405,974
"result.975",0.0135553042803674,2.23865203867953,975
"result.976",0.0135349439921567,0.702388248930864,976
"result.977",0.0132381384893494,5.3651091865318,977
"result.978",0.0137368803131768,1.03713133962426,978
"result.979",0.0146069648892039,0.393160665042326,979
"result.980",0.0141399645045308,1.09025874405483,980
"result.981",0.0141594946197766,0.522987752916008,981
"result.982",0.0142868131726057,0.436072406880692,982
"result.983",0.014010107134229,1.08991882439066,983
"result.984",0.0148838684444281,0.408080377824228,984
"result.986",0.0142627620975647,0.325369930681977,986
"result.987",0.0145293284667532,0.300287998390434,987
"result.989",0.0146717798990147,0.102118036319304,989
"result.990",0.014499989980233,0.185564782533758,990
"result.991",0.014331944442072,0.579456152978145,991
"result.993",0.0148502251056486,0.26655291330481,993
"result.994",0.0147135610042835,0.375595541812821,994
"result.995",0.0146751830899856,0.185687532195164,995
"result.996",0.0148425214426479,0.389918738590699,996
"result.997",0.0148392022770187,0.289377962236519,997
"result.998",0.0146276118016871,0.28326295054679,998
"result.999",0.0143661691843722,0.269401347521352,999
"result.1000",0.0143862507501582,0.402225562207872,1000
"result.1001",0.0150366656436257,0.150961422312384,1001
"result.1003",0.0142138118984158,0.444167245589921,1003
"result.1004",0.014333928606891,0.626738529864512,1004
"result.1005",0.0152654235370608,0.287717938684884,1005
"result.1006",0.0149942408264598,0.368372660130189,1006
"result.1007",0.0148866697947277,0.485027481252585,1007
"result.1010",0.0147207755187193,0.327385146099942,1010
"result.1012",0.0149233183486635,0.169948418217545,1012
"result.1013",0.0150624086999699,0.608003270362341,1013
"result.1014",0.0147298231241758,0.333076088768181,1014
"result.1015",0.0168044734132314,0.163729419862408,1015
"result.1016",0.0162763589457518,0.0901712367206418,1016
"result.1017",0.0168777536891747,0.051400586081263,1017
"result.1019",0.0163594660944098,0.0659007717617047,1019
"result.1020",0.0163287527518589,0.0363633626457242,1020
"result.1021",0.0159310117586353,0.085315835510022,1021
"result.1022",0.0156986641510245,0.0778794231319858,1022
"result.1023",0.0155736750599662,0.100708490098175,1023
"result.1024",0.0158775121100008,0.207193850751127,1024
"result.1025",0.0155614267958384,0.0734216344913948,1025
"result.1026",0.0156595420074935,0.13500318236002,1026
"result.1031",0.0181364937372689,0.0290480959371614,1031
"result.1032",0.017628327575164,0.0258925156562249,1032
"result.1033",0.0172328585237279,0.0294882385190022,1033
"result.1034",0.0186721802336188,0.0210967085279793,1034
"result.1036",0.0180343853533624,0.0196767805942602,1036
"result.1037",0.0176176129489093,0.0241271138180431,1037
"result.1040",0.0178812477759365,0.0282829655909881,1040
"result.1041",0.0172248342844432,0.022105550585736,1041
"result.1042",0.0174725951817687,0.0214909308288329,1042
"result.1043",0.0172315979644335,0.0187435808278653,1043
"result.1045",0.0177680594280142,0.037228583417521,1045
"result.1049",0.0175330618924815,0.0265900093660412,1049
"result.1050",0.0173587306204173,0.0359264690074881,1050
"result.1051",0.0178146058840528,0.0186002050106117,1051
"result.1052",0.0171365744573225,0.0280219587708878,1052
"result.1053",0.0175314874646857,0.0330157615506864,1053
"result.1054",0.0169382409769024,0.0318835174687415,1054
"result.1055",0.0171523361827733,0.0429844870599853,1055
"result.1056",0.0169798813853605,0.0373712847442748,1056
"result.1057",0.0169886732302514,0.0281356873058455,1057
"result.1058",0.017718582601466,0.0355470751781748,1058
"result.1059",0.0183714554549109,0.0231258917476759,1059
"result.1060",0.0198653263432735,0.0196036248215201,1060
"result.1061",0.0190130853045445,0.0207365896281058,1061
"result.1062",0.019918469231368,0.0203427372150331,1062
"result.1063",0.0194682373475612,0.0194791703832396,1063
"result.1064",0.0190746607738162,0.0204096448559881,1064
"result.1065",0.0189486562193772,0.0205571114770441,1065
"result.1066",0.0187097886679406,0.0192425842511678,1066
"result.1067",0.0192603262133527,0.018740867048227,1067
"result.1068",0.019221665325744,0.0189990943671661,1068
"result.1069",0.0189612241876773,0.0199038773716327,1069
"result.1070",0.0185164580955744,0.02343117211757,1070
"result.1071",0.0246098521984974,0.0225198731691865,1071
"result.1072",0.0240432749246709,0.022640999995219,1072
"result.1073",0.0236204270711415,0.0225055977237449,1073
"result.1074",0.0227435521278649,0.0204213070371502,1074
"result.1075",0.0223187119427454,0.0206988375468952,1075
"result.1076",0.0216280271019643,0.0211769912499156,1076
"result.1077",0.0232438651585177,0.0198372768498421,1077
"result.1078",0.0222509991303657,0.021352856777548,1078
"result.1079",0.02165436718257,0.0196802278569321,1079
"result.1080",0.0209031601093966,0.0221776228841649,1080
"result.1081",0.0205327224331152,0.0185850822416751,1081
"result.1083",0.0199504476368077,0.0202046023458322,1083
"result.1084",0.0194423802408031,0.0222855824574363,1084
"result.1085",0.0194520753656185,0.0191035801192322,1085
"result.1086",0.0191456699139163,0.0174593296220383,1086
"result.1087",0.0199279621040118,0.0170656471424858,1087
"result.1088",0.0192511659563049,0.0199007926327208,1088
"result.1089",0.0185606143208315,0.0182876553826684,1089
"result.1090",0.0182241541170711,0.0204449338059197,1090
"result.1091",0.0204874067405501,0.0195065895252901,1091
"result.1092",0.0194312195332989,0.0227569944367707,1092
"result.1093",0.0206480077130946,0.0179087809730903,1093
"result.1094",0.0198313382217272,0.0179730825138289,1094
"result.1095",0.0199479000330936,0.0189022712676544,1095
"result.1096",0.0204471798104572,0.0214528623494762,1096
"result.1097",0.0198668414607898,0.0197291964857255,1097
"result.1098",0.0194894205655552,0.0186233228868287,1098
"result.1099",0.0190757949299189,0.0179327076782138,1099
"result.1100",0.019011815594597,0.0201815103343522,1100
"result.1101",0.0188087180293904,0.018118836726035,1101
"result.1102",0.0184487119700238,0.0205534837394239,1102
"result.1103",0.0178823717338681,0.0204029617830346,1103
"result.1104",0.0177961107914775,0.0246267222421477,1104
"result.1105",0.0174834368718213,0.0227867875956169,1105
"result.1106",0.0171521298871797,0.0382389408776915,1106
"result.1107",0.0168113157308012,0.0289836651335949,1107
"result.1108",0.0166484441986887,0.0365663658840561,1108
"result.1109",0.0190184403876076,0.0324838203139979,1109
"result.1110",0.0178606049640635,0.0234313959365839,1110
"result.1111",0.0176259679409795,0.0352983321287361,1111
"result.1112",0.0173494945719331,0.0285307613719287,1112
"result.1113",0.0179433894240952,0.0293565474477762,1113
"result.1114",0.0173683323737948,0.0279385215721545,1114
"result.1115",0.0180778205048874,0.0219414501524237,1115
"result.1116",0.0191201719618938,0.0199401654983296,1116
"result.1117",0.0187390435015951,0.0235760142805927,1117
"result.1118",0.0183319899277999,0.0193101418589825,1118
"result.1119",0.0180737110103728,0.0227946177887534,1119
"result.1120",0.0177961244795751,0.0199286191848543,1120
"result.1121",0.0178362368046544,0.0248218348044871,1121
"result.1122",0.0175157308813312,0.0240230349024593,1122
"result.1123",0.0178006383931625,0.0258404340369093,1123
"result.1124",0.017390855943637,0.0194348386461779,1124
"result.1125",0.017293154623258,0.0197964085236303,1125
"result.1126",0.0176611928306945,0.0348304561275516,1126
"result.1127",0.017623821432766,0.030089853610341,1127
"result.1128",0.0175214592527772,0.0284611976762733,1128
"result.1129",0.0172475852112859,0.0307727188594057,1129
"result.1130",0.0169475505219718,0.0376026538260468,1130
"result.1131",0.0172194115088187,0.0336934914961896,1131
"result.1132",0.0174743199559115,0.021134908220392,1132
"result.1133",0.0174225248502835,0.0206132030383507,1133
"result.1134",0.01711115227056,0.0316032655423446,1134
"result.1135",0.0168257507639294,0.0529598912308578,1135
"result.1136",0.0164761072030812,0.0333581686709874,1136
"result.1137",0.016369911311708,0.0517733777418995,1137
"result.1138",0.0160452369174717,0.0778232893692963,1138
"result.1139",0.0159068689219519,0.0600464662887984,1139
"result.1140",0.0156674356458751,0.0945097122890774,1140
"result.1141",0.0155823538082924,0.175667435268187,1141
"result.1142",0.0153737051434289,0.108053223853967,1142
"result.1143",0.0151050169314127,0.225889091703894,1143
"result.1144",0.0154951726799811,0.479198628184677,1144
"result.1145",0.0152261805823432,0.11015094676579,1145
"result.1146",0.0149587875203506,0.183028225250701,1146
"result.1147",0.0151069355671067,0.161652950654048,1147
"result.1148",0.0152111833279445,0.135161236097734,1148
"result.1149",0.0150617201011573,0.147459377047822,1149
"result.1150",0.0154001630143794,0.21207095314438,1150
"result.1151",0.0151646991158244,0.15007970147225,1151
"result.1152",0.014932604065434,0.216066475961673,1152
"result.1153",0.0191330108850983,0.255688197652837,1153
"result.1154",0.0179032895656899,0.0196747037364832,1154
"result.1155",0.01765296121495,0.0221305940111945,1155
"result.1156",0.017408081799488,0.0228622831810667,1156
"result.1157",0.0191727968266015,0.0251405401453838,1157
"result.1158",0.0183746439146816,0.0182698521945264,1158
"result.1159",0.0227482423836207,0.0212299914585307,1159
"result.1160",0.0210866937608505,0.0199713605075494,1160
"result.1161",0.0213448442638879,0.0191346415104764,1161
"result.1162",0.0225431330760023,0.0213280542919349,1162
"result.1163",0.0222103036223258,0.0211138617304856,1163
"result.1164",0.0220625212687685,0.0204309490715098,1164
"result.1165",0.0222105230670443,0.0200469513422786,1165
"result.1166",0.0214147223269001,0.0183569099592434,1166
"result.1167",0.021613099311742,0.022243587404668,1167
"result.1168",0.0213844229291056,0.0192608557179702,1168
"result.1169",0.0212632472671813,0.0174026173346647,1169
"result.1170",0.0210592284369449,0.0195121103367456,1170
"result.1171",0.0208717293930815,0.0207694535839561,1171
"result.1172",0.0221763426543031,0.0189715100717439,1172
"result.1173",0.0238686883398989,0.0207575290372652,1173
"result.1174",0.0231429686576413,0.0208051029084412,1174
"result.1175",0.0226771040548534,0.0198502150769607,1175
"result.1176",0.0221734434082571,0.020951995124605,1176
"result.1177",0.0216142435014052,0.018395564054504,1177
"result.1178",0.0210548715902725,0.0211432122250119,1178
"result.1179",0.0207925131395268,0.021177638702999,1179
"result.1180",0.020953441968532,0.0187238569641388,1180
"result.1181",0.020310584156296,0.0194397684573388,1181
"result.1182",0.0198733388655227,0.0194674477118997,1182
"result.1183",0.0197248765756535,0.0210646933642001,1183
"result.1184",0.019107393479876,0.0200078207505727,1184
"result.1185",0.0185749002233442,0.0174000975203149,1185
"result.1186",0.0182388017477368,0.0194686418731677,1186
"result.1187",0.0184180383614618,0.0202092152198293,1187
"result.1188",0.0181681891318183,0.0204841382439379,1188
"result.1189",0.0179776184725144,0.0198273834872683,1189
"result.1190",0.0179118536574592,0.0189938261966634,1190
"result.1191",0.0174656247823061,0.0292263392841491,1191
"result.1192",0.0182291575247901,0.0402245145608593,1192
"result.1193",0.0182837352818211,0.0188740011046278,1193
"result.1194",0.0178718229644603,0.0210514017830414,1194
"result.1195",0.0175226664944756,0.0262345441014779,1195
"result.1196",0.018048579275951,0.0221232616949661,1196
"result.1197",0.0183681072308006,0.0302320030908501,1197
"result.1198",0.0192212583818964,0.0247791479211493,1198
"result.1199",0.018675333762884,0.0232333508070416,1199
"result.1200",0.0185621540497677,0.0181301089402908,1200
"result.1201",0.0182657749765505,0.0184319337217644,1201
"result.1202",0.0194974252363905,0.0244256804210915,1202
"result.1203",0.0190974331369938,0.0200207641830747,1203
"result.1204",0.0185793706378608,0.0226454066270881,1204
"result.1205",0.0183584994078729,0.0166617506988479,1205
"result.1206",0.0180275543818474,0.0210402546710646,1206
"result.1207",0.0180506370122908,0.0201468217514699,1207
"result.1208",0.0174910433812454,0.0206008775021817,1208
"result.1209",0.0173986458611648,0.021631012229945,1209
"result.1210",0.0170480587186973,0.0420263300932035,1210
"result.1211",0.0166751929238209,0.0811758490825924,1211
"result.1212",0.0163003778128089,0.0687374694746103,1212
"result.1213",0.0160443277908374,0.100455245662111,1213
"result.1214",0.0158557240141015,0.0699274274888884,1214
"result.1215",0.0160906642295228,0.114743091369338,1215
"result.1216",0.0157459961653157,0.16856711612455,1216
"result.1217",0.0169970348672107,0.103949320647299,1217
"result.1218",0.0164960355908889,0.0355465074215332,1218
"result.1219",0.0162559164375425,0.0445248370815591,1219
"result.1220",0.0163052908732554,0.0702443992862098,1220
"result.1221",0.0159888251646263,0.0487353356564755,1221
"result.1222",0.0164961368930151,0.0536000816365505,1222
"result.1223",0.0163023289394154,0.0528738276723147,1223
"result.1224",0.0161213860226103,0.0683521481380115,1224
"result.1225",0.0159587905694954,0.0536011509471179,1225
"result.1226",0.0157478648959883,0.0723018849604457,1226
"result.1227",0.0157667962159567,0.217462350401456,1227
"result.1228",0.0155178872639395,0.214491053703088,1228
"result.1229",0.015438688608335,0.177997952036906,1229
"result.1230",0.0152398304596522,0.125670595755445,1230
"result.1231",0.0154680961377988,0.255766137706816,1231
"result.1232",0.0151887470289207,0.202686944285817,1232
"result.1233",0.0152035625856292,0.280946457135361,1233
"result.1234",0.0152434768988958,0.186460226538476,1234
"result.1235",0.0150023646687405,0.187567906616917,1235
"result.1236",0.0151634671815193,0.207209023244754,1236
"result.1237",0.0149193454226868,0.176675618904925,1237
"result.1238",0.0149077564278086,0.329914716693098,1238
"result.1239",0.0157297902755209,0.383980504160764,1239
"result.1240",0.0171461189863359,0.094380380762014,1240
"result.1241",0.0168052479178986,0.026812502852403,1241
"result.1242",0.0166172798962085,0.0209942117423042,1242
"result.1243",0.0163840734762449,0.0629434940823833,1243
"result.1244",0.0162157053019492,0.0534416052575321,1244
"result.1245",0.0158773632476183,0.0812418123602484,1245
"result.1246",0.0160473785198902,0.119101554888192,1246
"result.1247",0.0157873797015215,0.0397761288224152,1247
"result.1248",0.0156049300844124,0.0664006869957207,1248
"result.1249",0.0158449133766651,0.0753442190668518,1249
"result.1250",0.0154584267614363,0.137337561768739,1250
"result.1251",0.0153563905977327,0.14230626114888,1251
"result.1252",0.0157143713283414,0.242375948594661,1252
"result.1253",0.0164174232802081,0.121191940004116,1253
"result.1254",0.0159778613635877,0.0551409735701665,1254
"result.1255",0.0157126829548859,0.0853315706684005,1255
"result.1256",0.0156167346487767,0.0884598813285036,1256
"result.1257",0.0153759799970055,0.167894703480222,1257
"result.1258",0.0162901572475456,0.0972756773562852,1258
"result.1259",0.0160622938118881,0.0622519099457698,1259
"result.1260",0.0157686047732737,0.100247618015351,1260
"result.1261",0.0158797855671109,0.308537016274839,1261
"result.1262",0.017187353523971,0.0534754773211192,1262
"result.1263",0.0166950910351293,0.0383974965410324,1263
"result.1264",0.0170426384671063,0.0474000488657905,1264
"result.1265",0.0186262044180787,0.0358474827602552,1265
"result.1266",0.0177695312916191,0.0193743299584276,1266
"result.1267",0.0185550708382138,0.0270473861164371,1267
"result.1268",0.0183048129299674,0.0183532006521559,1268
"result.1269",0.0183918460660481,0.0194457070882243,1269
"result.1270",0.0207177350119826,0.0212770020135007,1270
"result.1271",0.0203630680982546,0.0187129840248307,1271
"result.1272",0.0196496078665364,0.0197602363439951,1272
"result.1273",0.0194067715314751,0.0169762797523176,1273
"result.1274",0.0193998663280195,0.0197435595267879,1274
"result.1275",0.0190013431548476,0.0190400199778499,1275
"result.1276",0.0186745980294928,0.0213062664829376,1276
"result.1277",0.0206042421609751,0.0191699321911449,1277
"result.1278",0.0201615029446195,0.0197861617329697,1278
"result.1279",0.0212135777659326,0.0185607556040967,1279
"result.1280",0.0206556894990884,0.0195385647806764,1280
"result.1281",0.0205091864954022,0.0194576273326726,1281
"result.1282",0.0205003161263731,0.0202155207640779,1282
"result.1283",0.0204799930238759,0.0194641566786851,1283
"result.1284",0.0202148718453561,0.0181109986468415,1284
"result.1285",0.0197204058776738,0.0173809587378512,1285
"result.1286",0.0203541775488142,0.0185140732820792,1286
"result.1287",0.0199353462541251,0.01959525572814,1287
"result.1288",0.019490641478119,0.0179240317738059,1288
"result.1289",0.0196909753889693,0.0184046790314263,1289
"result.1290",0.0191204966068261,0.0186585984813945,1290
"result.1291",0.0192284975808014,0.0174927289410884,1291
"result.1292",0.0188215450964787,0.0213734033023674,1292
"result.1293",0.0194384461544759,0.02059883402912,1293
"result.1294",0.0195796103562995,0.0182626524176473,1294
"result.1295",0.0194420106625708,0.0181736718554081,1295
"result.1296",0.0190772430751713,0.0187712218305677,1296
"result.1297",0.0193607636567586,0.0199168599824397,1297
"result.1298",0.0205618465194082,0.0201901973068403,1298
"result.1299",0.0200199616865413,0.0178780495574107,1299
"result.1300",0.0196245497112461,0.0207531440106459,1300
"result.1301",0.0191706138089909,0.0210925441247645,1301
"result.1302",0.0201101963592006,0.0193220626461128,1302
"result.1303",0.0197970826142906,0.0209887969418745,1303
"result.1304",0.0203773119692678,0.0201926013464786,1304
"result.1305",0.0200540149898622,0.0203015827822445,1305
"result.1306",0.0198019519869963,0.0198245637605625,1306
"result.1307",0.021323817614819,0.0201859813846384,1307
"result.1308",0.0215886957234346,0.0178584852226602,1308
"result.1309",0.0210962780227503,0.0208201967213149,1309
"result.1310",0.0213061485914589,0.0206585402264388,1310
"result.1311",0.0209394493077876,0.0203094861312815,1311
"result.1312",0.0215207994698331,0.0184378923075946,1312
"result.1313",0.0209919651741251,0.0192774921797241,1313
"result.1314",0.0212840445864126,0.0209576386373168,1314
"result.1315",0.0208568103951527,0.0194062639204704,1315
"result.1316",0.0208077703600821,0.0214241238800348,1316
"result.1317",0.0214898821385947,0.0188183359138623,1317
"result.1318",0.021337468722975,0.0205673724914475,1318
"result.1319",0.0208918930891024,0.018016649466801,1319
"result.1320",0.0206179012497968,0.0194635927073413,1320
"result.1321",0.0216104124978288,0.021513014925948,1321
"result.1322",0.0212164035804936,0.0211028966175292,1322
"result.1323",0.0211314506112094,0.0183958727277457,1323
"result.1324",0.0214230175663835,0.0195687905364386,1324
"result.1325",0.0209878213036164,0.0204794416462647,1325
"result.1326",0.0210764732660077,0.0202794435189542,1326
"result.1327",0.0228099820217402,0.0235635651944393,1327
"result.1328",0.0224538426493353,0.0214754940496439,1328
"result.1329",0.0220461736853495,0.0211332604134118,1329
"result.1330",0.0218899798095987,0.0176321161445241,1330
"result.1331",0.0215082869537721,0.0190004318705967,1331
"result.1332",0.0210635662095738,0.0214966537261506,1332
"result.1333",0.0206436908467599,0.0212567564447486,1333
"result.1334",0.0206693481786985,0.019972468387357,1334
"result.1335",0.0201034629327686,0.0181555360585664,1335
"result.1336",0.0196752085807279,0.0204264656712734,1336
"result.1337",0.0223577444301911,0.0192555269064677,1337
"result.1338",0.0250589678177347,0.0209770957877634,1338
"result.1339",0.0245736465754848,0.0215172688276038,1339
"result.1340",0.0250342868343001,0.0216361966778554,1340
"result.1341",0.0243785418641437,0.022740888809135,1341
"result.1342",0.0243461502917257,0.0204565962677478,1342
"result.1343",0.0239989547503569,0.022793444920694,1343
"result.1344",0.0234432657805994,0.0206666289366234,1344
"result.1345",0.02316270082814,0.0217811930270189,1345
"result.1346",0.0228226711869468,0.0224268477646385,1346
"result.1347",0.0267169989292706,0.0227602342294636,1347
"result.1348",0.0268247622496043,0.0226688591956081,1348
"result.1349",0.0272411887651467,0.0245301068194557,1349
"result.1350",0.0274596118898664,0.024894450376195,1350
"result.1351",0.0268096728312166,0.0255195870309114,1351
"result.1352",0.0261624088082097,0.0249874560471407,1352
"result.1353",0.0259193702616769,0.0247128223493414,1353
"result.1354",0.0272842745191805,0.0241041371856494,1354
"result.1355",0.0265933700097777,0.0255109454014302,1355
"result.1356",0.0259082068525692,0.0237641684717415,1356
"result.1357",0.0255831987641923,0.022981846522868,1357
"result.1358",0.0255108425582778,0.0238314154715906,1358
"result.1359",0.02894703163339,0.0246197399918566,1359
"result.1360",0.029115154839526,0.0260878723136962,1360
"result.1361",0.0282835506683582,0.0250965840147432,1361
"result.1362",0.0292241000246012,0.0245725143742469,1362
"result.1363",0.0308678470501954,0.0270797597302431,1363
"result.1364",0.0302719259959986,0.0271838699937294,1364
"result.1365",0.0307550736255496,0.0275960326189287,1365
"result.1366",0.0301539080269669,0.0275328763735084,1366
"result.1367",0.0295283873538683,0.0259287388923675,1367
"result.1368",0.0299669578709187,0.0276652409496775,1368
"result.1369",0.0294590258693418,0.0248403815740612,1369
"result.1370",0.0286900358895221,0.0274247692742666,1370
"result.1371",0.0279737590569203,0.0243702582998081,1371
"result.1372",0.0285417227553986,0.0247847058195123,1372
"result.1373",0.027904235188342,0.0269156095867475,1373
"result.1374",0.0278618022380386,0.0246341327435421,1374
"result.1375",0.0271370776551756,0.0241833136709843,1375
"result.1376",0.0263945956693127,0.023379356783077,1376
"result.1377",0.0267753678377078,0.0262746155630127,1377
"result.1378",0.0261850162609261,0.0246221277619295,1378
"result.1379",0.0253684618808545,0.0235260288856546,1379
"result.1380",0.024826549759736,0.0239551982285492,1380
"result.1381",0.0240690909709113,0.0239852391095722,1381
"result.1382",0.0233248528958168,0.023717677342737,1382
"result.1383",0.0228826359566941,0.0202950660243605,1383
"result.1384",0.0222509673180829,0.0197956078186104,1384
"result.1385",0.0215427925054608,0.0213978955435109,1385
"result.1386",0.023419769019829,0.020070955643874,1386
"result.1387",0.0233977896163141,0.0207562324422505,1387
"result.1388",0.0226771413687083,0.0199882271488097,1388
"result.1389",0.02238295732086,0.0189555594463747,1389
"result.1390",0.0234175602302027,0.0206617232737292,1390
"result.1391",0.0239144102935478,0.020968246836809,1391
"result.1392",0.0232232626844096,0.021118005765888,1392
"result.1393",0.0226346856918904,0.019730445361975,1393
"result.1394",0.0224217726062559,0.0210147904313296,1394
"result.1395",0.0224871113148891,0.0204163685891595,1395
"result.1396",0.0221267071966959,0.0221294470539546,1396
"result.1397",0.0249260931919819,0.0190840319478176,1397
"result.1398",0.0270727252256431,0.0251129299633566,1398
"result.1399",0.0272119003653833,0.0249697810792187,1399
"result.1400",0.0266435577821767,0.0247041469683956,1400
"result.1401",0.0258956992145443,0.0203041982998869,1401
"result.1402",0.025373335441662,0.0228490072282405,1402
"result.1403",0.0248348033879491,0.0232097746941612,1403
"result.1404",0.0255366591317642,0.0217183990334393,1404
"result.1405",0.0262808948089562,0.023211602393944,1405
"result.1406",0.0259302828781959,0.0250085913645162,1406
"result.1407",0.0255035579149445,0.0238885305503372,1407
"result.1408",0.0258583794732016,0.0232999221272505,1408
"result.1409",0.0255404768671456,0.0232596883116426,1409
"result.1410",0.0248801301684529,0.0235295871386769,1410
"result.1411",0.0243433630209068,0.0205754162044112,1411
"result.1412",0.024022323971207,0.0212391745813365,1412
"result.1413",0.0243707832172461,0.0227096855119394,1413
"result.1414",0.0240093114796018,0.0228109943059153,1414
"result.1415",0.0252756415960898,0.0212998870485164,1415
"result.1416",0.0249921931235704,0.0243127749946442,1416
"result.1417",0.0272692350931192,0.0219312966770581,1417
"result.1418",0.0272980443420381,0.0255350029891205,1418
"result.1419",0.0265123507715984,0.0251469461504355,1419
"result.1420",0.025754065525919,0.0236402976976853,1420
"result.1421",0.02515861408704,0.0228048829358815,1421
"result.1422",0.0246551763450088,0.0258964430939979,1422
"result.1423",0.0247207986565536,0.0220580009364503,1423
"result.1424",0.0241305400073521,0.0224890551707361,1424
"result.1425",0.02400203691853,0.0206429027759905,1425
"result.1426",0.0234258035784605,0.0221850522833248,1426
"result.1427",0.0227946221992689,0.021592733363703,1427
"result.1428",0.0226135460172587,0.0206426457121714,1428
"result.1429",0.0227581844340692,0.0204123068138504,1429
"result.1430",0.0245880648851472,0.0206806587756552,1430
"result.1431",0.0242636693778149,0.0211111436132019,1431
"result.1432",0.0244203949138649,0.0230196065899107,1432
"result.1433",0.0240191773981329,0.0199026038102782,1433
"result.1434",0.0235489169255934,0.0214698801781927,1434
"result.1435",0.0269805662395046,0.022729414977437,1435
"result.1436",0.0279679467010665,0.0242454792251014,1436
"result.1437",0.0284658300877152,0.0225230829861185,1437
"result.1438",0.0289236325027681,0.0256846237533122,1438
"result.1439",0.0295274202606578,0.0254661677817713,1439
"result.1440",0.0290265375949122,0.029482778844643,1440
"result.1441",0.0282860082724767,0.0247864412038118,1441
"result.1442",0.0277737413864387,0.026094060647787,1442
"result.1443",0.0271086009623659,0.0243994114915214,1443
"result.1444",0.0270277663941449,0.0250073620512644,1444
"result.1445",0.0266200200167256,0.0258782350996768,1445
"result.1446",0.0306514102079432,0.02527970042257,1446
"result.1447",0.0310957801360118,0.0312569851467746,1447
"result.1448",0.0301009917835892,0.0274635056910566,1448
"result.1449",0.0294277687568716,0.0266530572416669,1449
"result.1450",0.0286716931721533,0.0276721581177668,1450
"result.1451",0.0277947653423124,0.027498210192453,1451
"result.1452",0.0283931356446576,0.0259013721738606,1452
"result.1453",0.0281461284536848,0.0241604022973042,1453
"result.1454",0.0282396909803939,0.0263986696153256,1454
"result.1455",0.0278789073247218,0.0242716661863126,1455
"result.1456",0.0310360935304933,0.0253143381761415,1456
"result.1457",0.0308549566801848,0.0272150270483036,1457
"result.1458",0.0299817976099294,0.0289244804419611,1458
"result.1459",0.0292646677459271,0.0281939835155767,1459
"result.1460",0.0285620039835962,0.0259785176373876,1460
"result.1461",0.0279852360141961,0.0259179210010609,1461
"result.1462",0.0275712411686589,0.0252647548870301,1462
"result.1463",0.027154065472059,0.0258921073371354,1463
"result.1464",0.0267646079108838,0.0248089789776969,1464
"result.1465",0.0265098147073985,0.0246309129027045,1465
"result.1466",0.0261544322836667,0.0237776809816979,1466
"result.1467",0.0259430407108539,0.0228972870681197,1467
"result.1468",0.0254417616750122,0.0224489626028483,1468
"result.1469",0.0248910804304853,0.0234723297604838,1469
"result.1470",0.0245912277121997,0.0210475045894652,1470
"result.1471",0.0247710804565078,0.0221702109064954,1471
"result.1472",0.0246333588687304,0.0217308799268316,1472
"result.1473",0.024089641662432,0.0213990490375651,1473
"result.1474",0.0234601913740796,0.0212328080078956,1474
"result.1475",0.0229583703363557,0.021869118590882,1475
"result.1476",0.0220221764109053,0.0218342301329024,1476
"result.1477",0.021666899895663,0.0191275681229677,1477
"result.1478",0.0220659744769841,0.0188936379926343,1478
"result.1479",0.0227848104495089,0.0215017622622948,1479
"result.1480",0.0232995874268999,0.0207878334623619,1480
"result.1481",0.0248856717834447,0.0221805572998338,1481
"result.1482",0.0245480525147422,0.0230168939432903,1482
"result.1483",0.0259651307701006,0.0211193032752829,1483
"result.1484",0.0262803452254643,0.0251001156011329,1484
"result.1485",0.0457621519364611,0.025336541151764,1485
"result.1486",0.0572949368309267,0.0479706809352129,1486
"result.1487",0.0571158878638765,0.0527615972725722,1487
"result.1488",0.0562005110200509,0.0517823039392574,1488
"result.1489",0.0550752318612986,0.0490684879842214,1489
"result.1490",0.0557420518133815,0.0488546437239202,1490
"result.1491",0.0543399982287118,0.0490104859042681,1491
"result.1492",0.0523853082438428,0.0447687082128141,1492
"result.1493",0.0506970451715025,0.0390267967515304,1493
"result.1494",0.0494501480719471,0.0472498454950914,1494
"result.1495",0.0481713391131887,0.0430614983784777,1495
"result.1496",0.0468155172717955,0.0456497389543539,1496
"result.1497",0.046816853169211,0.0403815089697044,1497
"result.1498",0.0462063754865015,0.0418959622226213,1498
"result.1499",0.0453007292659668,0.0384589500682658,1499
"result.1500",0.0454335778546105,0.0380673857457347,1500
"result.1501",0.0447314897563677,0.0404045632440954,1501
"result.1502",0.0435990631637915,0.042404765920033,1502
