"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"result.452",0.00270180673917814,0.0157584813884384,0,0.000130566746492603,0.0245091555518989,0,0.000218073488127208,0.0179726060173199,0,0.000152707992781418,0.0188054109036742,0,0.00016103604164496
"result.453",0.0167250814055595,0.0182648180639617,0,1.53973665840223e-05,0.0230448371247966,0,6.31975571923709e-05,0.0169100278450643,0,1.84946439504747e-06,0.0251236872378016,0,8.39860583224205e-05
"result.454",-0.0143412456658818,0.0173542421656308,0,0.000316954878315126,0.0299344029037108,0,0.000442756485695926,0.0219807673213732,0,0.00036322012987255,0.0252316675965787,0,0.000395729132624605
"result.455",-0.0102225894770092,0.0220118957824198,0,0.000322344852594291,0.0326135274913842,0,0.000428361169683934,0.0239625475530537,0,0.000341851370300629,0.0252776486850834,0,0.000355002381620927
"result.456",-0.000393264139590876,0.023727298092858,0,0.000241205622324489,0.0320981819844962,0,0.000324914461240871,0.0236020587593567,0,0.000239953228989476,0.0257856686825377,0,0.000261789328221286
"result.457",-0.0133910870548278,0.0233761784706203,0,0.000367672655254481,0.0291531213267489,0,0.000425442083815767,0.0214053973657599,0,0.000347964844205877,0.0207811501176494,0,0.000341722371724772
"result.458",-0.00498111760031887,0.0214601005952701,0,0.00026441218195589,0.0313450230748729,0,0.000363261406751918,0.0230421368027097,0,0.000280232544030286,0.0180616932461746,0,0.000230428108464935
"result.459",-0.00247552996613894,0.0229062856652362,0,0.000253818156313752,0.0291796865614989,0,0.000316552165276379,0.0214412879977106,0,0.000239168179638496,0.019257286983354,0,0.00021732816949493
"result.460",-0.00623562659256474,0.021459656848215,0,0.000276952834407798,0.0268992069055037,0,0.000331348334980685,0.019756646473693,0,0.000259922730662577,0.0163371282857483,0,0.000225727548783131
"result.461",-0.00114000882865925,0.0199434307994508,0,0.000210834396281101,0.0259838721909626,0,0.000271238810196219,0.0190928770240844,0,0.000202328858527437,0.0142696024233473,0,0.000154096112520066
"result.462",0.0035504631339929,0.0193067541384764,0,0.000157562910044835,0.0241210676893427,0,0.000205706045553498,0.0177077080638178,0,0.000141572449298249,0.0130758907642345,0,9.52542763024166e-05
"result.463",0.000962073408615042,0.01801999489998,0,0.000170579214913649,0.0229375728029249,0,0.000219754993943099,0.016830624596001,0,0.000158685511873859,0.0110472855272334,0,0.000100852121186184
"result.464",-0.00112463806171702,0.0172042126142529,0,0.000183288506759699,0.0215787362157337,0,0.000227033742774508,0.0158273829060321,0,0.000169520209677491,0.0107957964594547,0,0.000119204345211718
"result.465",-0.00136458617883439,0.0162843115329636,0,0.00017648897711798,0.0205462286256163,0,0.000219108148044507,0.015040996045179,0,0.000164055822240134,0.0100571892431773,0,0.000114217754220117
"result.466",-0.00739564782698982,0.015549636395626,0,0.000229452842226159,0.019738787662605,0,0.000271344354895948,0.0144316137805345,0,0.000218272616075243,0.0110362720268213,0,0.000184319198538112
"result.467",-0.00211205616846346,0.0150345763879258,0,0.000171466325563893,0.0210327547739959,0,0.000231448109424594,0.0154212974879092,0,0.000175333536563727,0.0110844598598376,0,0.000131965160283011
"result.468",0.000624306212127507,0.0158918417147831,0,0.000152675355026556,0.0201639583540269,0,0.000195396521418994,0.0147862275039551,0,0.000141619212918276,0.010761189124743,0,0.000101368829126155
"result.469",0.00146109058913039,0.0152995490067056,0,0.000138384584175752,0.0192960492634825,0,0.000178349586743521,0.0141630432524821,0,0.000127019526633517,0.0110608960174048,0,9.59980542827441e-05
"result.470",-0.00254081591068659,0.0147107762369174,0,0.00017251592147604,0.0186616450600059,0,0.000212024609706925,0.0137098875815544,0,0.00016250703492241,0.0104153169331127,0,0.000129561328437993
"result.471",0.0043641043739486,0.0142835287891572,0,9.91942441520858e-05,0.0183405609968428,0,0.000139764566228943,0.0134799181435737,0,9.11581376962506e-05,0.0102857564862902,0,5.92165211234156e-05
"result.472",0.00627601257555169,0.0140719144785564,0,7.7959019030047e-05,0.0186312617560928,0,0.000123552491805411,0.0136837404768459,0,7.40772790129426e-05,0.0109690070406643,0,4.6929944651126e-05
"result.473",0.000329435571163131,0.0142860898709003,0,0.000139566542997372,0.0196637060335981,0,0.00019334270462435,0.0144437874396297,0,0.000141143518684666,0.0133066118767786,0,0.000129771763056155
"result.474",-0.00545611375175278,0.0149693907939437,0,0.000204255045456965,0.0188581688762012,0,0.00024314282627954,0.0138528278860473,0,0.000193089416378001,0.011830471297138,0,0.000172865850488908
"result.475",-0.00415221234919362,0.0144411808032672,0,0.000185933931524608,0.0194443648530754,0,0.000235965772022691,0.0142841686194308,0,0.000184363809686245,0.0111294480551081,0,0.000152816604043017
"result.476",0.00145052928277456,0.0148390379810834,0,0.000133885086983089,0.0193926046838853,0,0.000179420754011108,0.0142415604068788,0,0.000127910311241042,0.0104488696391982,0,8.99834035642367e-05
"result.477",0.00275156598249506,0.0147797919480936,0,0.000120282259655986,0.0187227373883324,0,0.000159711714058373,0.0137422120134139,0,0.000109906460309188,0.0115781379035766,0,8.8265719210816e-05
"result.478",0.00314481589206474,0.0143100805542176,0,0.000111652646621528,0.0184257543466821,0,0.000152809384546174,0.0135106179700573,0,0.000103658020779926,0.0155336867922315,0,0.000123888709001668
"result.479",0.0120558667880803,0.0141024609810287,0,2.04659419294839e-05,0.0182884098909275,0,6.23254310284715e-05,0.0134092704792174,0,1.353403691137e-05,0.0216360029123805,0,9.58013612430021e-05
"result.480",-0.000260633359289529,0.0140955232918643,0,0.000143561566511538,0.0233668240051334,0,0.000236274573644229,0.0171042934796694,0,0.000173649268389589,0.0229926459432832,0,0.000232532793025728
"result.481",-0.00987175998813947,0.0174747030905209,0,0.000273464630786604,0.0218032192627945,0,0.000316749792509339,0.016001125878107,0,0.000258728858662465,0.0256547069189921,0,0.000355264669071316
"result.482",0.0109480393290128,0.0165138694864382,0,5.56583015742539e-05,0.0240035834241083,0,0.000130555440950955,0.017657507171384,0,6.70946784237124e-05,0.0221479457035727,0,0.000111999063745599
"result.483",-0.00769676371074503,0.0179945713986527,0,0.000256913351093977,0.0262488780591268,0,0.000339456417698719,0.0192646458929356,0,0.000269614096036806,0.0217464083671572,0,0.000294431720779023
"result.484",0.000941245982272618,0.0195012149162395,0,0.000185599689339669,0.0260057758474223,0,0.000250645298651497,0.0191311312680949,0,0.000181898852858223,0.0211751434528011,0,0.000202338974705285
"result.485",0.0052033571952711,0.0193586666202137,0,0.000141553094249426,0.0240385286625594,0,0.000188351714672883,0.0176718454906798,0,0.000124684882954087,0.0191554712779194,0,0.000139521140826483
"result.486",-0.00131432687650165,0.0180218349487618,0,0.000193361618252634,0.0233026816701344,0,0.000246170085466361,0.0171416381200156,0,0.000184559649965173,0.0230877356674242,0,0.000244020625439258
"result.487",0.00489749616871008,0.0175235703672527,0,0.000126260741985427,0.0218587939095003,0,0.000169612977407903,0.0160733151254799,0,0.000111758189567698,0.0237759279380825,0,0.000188784317693724
"result.488",-0.000323702594689228,0.016531852016179,0,0.000168555546108683,0.0215362239252116,0,0.000218599265199009,0.0158231305995169,0,0.000161468331942061,0.0280991092932865,0,0.000284228118879758
"result.489",-0.00695320143386535,0.0162925453267562,0,0.000232457467606215,0.0203883030102548,0,0.000273415044441201,0.0149716163211158,0,0.000219248177549811,0.0229760077385848,0,0.000299292091724501
"result.490",-0.00469599904355878,0.0155147630071397,0,0.000202107620506985,0.0213227321043109,0,0.000260187311478697,0.0156621997622848,0,0.000203581988058436,0.0154058969043191,0,0.00020101895947878
"result.491",-0.0046918938625964,0.0161412827764948,0,0.000208331766390913,0.0210592192048968,0,0.000257511130674932,0.0154555542767326,0,0.00020147448139329,0.0176114544172705,0,0.000223033482798669
"result.492",0.00455041587768342,0.0159403281102826,0,0.000113899122325992,0.0208187916154411,0,0.000162683757377577,0.0152867445836984,0,0.00010736328706015,0.0171018307019821,0,0.000125514148242987
"result.493",0.00726152659332112,0.015788611720275,0,8.5270851269539e-05,0.0206143216037586,0,0.000133527950104375,0.0151262974056645,0,7.86477081234337e-05,0.0157371767533547,0,8.47565016003362e-05
"result.494",-0.00706888129030473,0.0156462398720194,0,0.000227151211623242,0.0216168212472314,0,0.000286857025375362,0.0158624364125015,0,0.000229313177028062,0.0156944780045265,0,0.000227633592948313
"result.495",-0.00549040268770377,0.0163357206816741,0,0.000218261233693779,0.0222505059266473,0,0.000277409086143511,0.0163347433441946,0,0.000218251460318984,0.0102744450475925,0,0.000157648477352962
"result.496",0.000463507146906994,0.0167585026905286,0,0.000162949955436216,0.0220186348375679,0,0.000215551276906609,0.0161739723535187,0,0.000157104652066117,0.0102396307443442,0,9.77612359743721e-05
"result.497",0.00282716957559566,0.0166021162536012,0,0.000137749466780055,0.0207963570379408,0,0.000179691874623452,0.0152676008124462,0,0.000124404312368505,0.00769387689009449,0,4.86670731449883e-05
"result.498",-0.00214979329153067,0.0157623588288445,0,0.000179121521203752,0.0200994062390441,0,0.000222491995305748,0.0147551841590056,0,0.000169049774505362,0.00776953382662526,0,9.91932711815594e-05
"result.499",-1.22632376707045e-05,0.0152795284340144,0,0.000152917916716851,0.0194184514183243,0,0.00019430714655995,0.014252342035189,0,0.000142646052728597,0.00830918117988944,0,8.32144441756015e-05
"result.500",0.000643011412483884,0.014786111069931,0,0.000141430996574471,0.0186442443323017,0,0.000180012329198178,0.0136927055319126,0,0.000130496941194287,0.00927479256348107,0,8.63178115099719e-05
"result.501",-0.019549750140716,0.0142599930378466,0,0.000338097431785626,0.0180392037276771,0,0.000375889538683931,0.0132543121045395,0,0.000328040622452555,0.00983902127155289,0,0.000293887714122689
"result.502",0.0078539901754845,0.0141883036246568,0,6.33431344917234e-05,0.0293918183376272,0,0.000215378281621428,0.0217056881155235,0,0.00013851697940039,0.029914190563936,0,0.000220602003884515
"result.503",-0.0252704753779935,0.021689966276945,0,0.000469604416549385,0.0285239600468082,0,0.000537944354248018,0.0210611983794023,0,0.000463316737573958,0.0290592026610241,0,0.000543296780390177
"result.504",0.0154319031578564,0.0214535404892828,0,6.02163733142644e-05,0.0406794469851904,0,0.00025247543827334,0.030136601239156,0,0.000147046980812997,0.0344008994985145,0,0.000189689963406582
"result.505",0.0136261331873989,0.0293393693641306,0,0.000157132361767318,0.0411132184179626,0,0.000274870852305638,0.0303917239026284,0,0.000167655907152296,0.0303062301556523,0,0.000166800969682534
"result.506",-0.0174506389314558,0.0294974930185035,0,0.000469481319499593,0.0417715143717855,0,0.000592221533032414,0.0297990818140039,0,0.000472497207454598,0.028446852662789,0,0.000458974915942449
"result.507",-0.0150623454852668,0.0290708261607548,0,0.000441331716460217,0.0420804293360859,0,0.000571427748213527,0.0310903819639472,0,0.00046152727449214,0.0324220656920247,0,0.000474844111772915
"result.508",0.00648403824901382,0.0301059191916337,0,0.000236218809426199,0.0418287137253538,0,0.0003534467547634,0.0309078684049647,0,0.000244238301559509,0.0285569712475606,0,0.000220729329985468
"result.509",0.003716269443493,0.0299031698164143,0,0.000261869003729213,0.0380078994836738,0,0.000342916300401808,0.028088704965745,0,0.00024372435522252,0.0256060337677084,0,0.000218897643242154
"result.510",-0.00137707688240512,0.0273954130883496,0,0.000287724899707547,0.0342039402792867,0,0.000355810171616918,0.0252896446286142,0,0.000266667215110193,0.0289564542117589,0,0.00030333531094164
"result.511",-0.00860115917242095,0.0248715911867876,0,0.000334727503592086,0.030666658928048,0,0.00039267818100469,0.0226945411965268,0,0.000312957003689478,0.0290997807436284,0,0.000377009399160494
"result.512",0.00100060781169281,0.0226037782708985,0,0.000216031704592058,0.0297870713536707,0,0.000287864635419779,0.0220302446729063,0,0.000210296368612135,0.02518627753782,0,0.000241856697261272
"result.513",-0.00179312649990099,0.0219232708263419,0,0.000237163973262429,0.0270249608900334,0,0.000288180873899344,0.019951862050535,0,0.00021744988550436,0.0210743673811962,0,0.000228674938810972
"result.514",0.000489861820741311,0.0200887104337752,0,0.00019598848613034,0.0248843752694465,0,0.000243945134487052,0.0183605638363216,0,0.000178707020155803,0.0237751810557469,0,0.000232853192350056
"result.515",0.0106949869007461,0.0185783736724048,0,7.88338677165871e-05,0.0230159244390713,0,0.000123209375383252,0.0169561213991226,0,6.26113449837653e-05,0.0214990494282361,0,0.0001080406252749
"result.516",-0.00298958205465742,0.0174479277337625,0,0.000204375097884199,0.0254572698351321,0,0.000284468518897895,0.0187735886649265,0,0.000217631707195839,0.0199777974470479,0,0.000229673795017053
"result.517",-0.0058252004354316,0.0190066056173137,0,0.000248318060527453,0.0238171399192465,0,0.000296423403546781,0.0175431745260704,0,0.00023368374961502,0.0169972731849057,0,0.000228224736203374
"result.518",-0.00390979584654075,0.0178672439198309,0,0.000217770397663716,0.0233613597058146,0,0.000272711555523554,0.017197375638174,0,0.000211071714847148,0.0177108333616829,0,0.000216206292082237
"result.519",-0.00293389503519168,0.0175334532410929,0,0.000204673482762846,0.0223306719258068,0,0.000252645669609985,0.0164382429657173,0,0.00019372138000909,0.0183378248518622,0,0.000212717198870539
"result.520",-0.00646303499397624,0.0168482994635681,0,0.000233113344575444,0.0213361905941885,0,0.000277992255881647,0.0156879593840665,0,0.000221509943780428,0.0242219187988226,0,0.000306849537927989
"result.521",0.00386459822835924,0.016167221746521,0,0.000123026235181617,0.0218288950836442,0,0.00017964296855285,0.0160561931554822,0,0.000121915949271229,0.0239028153375003,0,0.000200382171091411
"result.522",0.0100874406100772,0.0164943098992651,0,6.40686928918799e-05,0.0211961144946738,0,0.000111086738845967,0.0155692042903309,0,5.4817636802537e-05,0.0265101095002152,0,0.00016422668890138
"result.523",0.00853144391343854,0.0160750328782129,0,7.54358896477435e-05,0.0238803697782199,0,0.000153489258647814,0.0175380373982925,0,9.006593484854e-05,0.0171893065307458,0,8.65786261730726e-05
"result.524",0.00287814421989001,0.0178858530566615,0,0.000150077088367715,0.0247662977197107,0,0.000218881534998207,0.0181582116748157,0,0.000152800674549257,0.0157081073135501,0,0.000128299630936601
"result.525",-0.00141028254687639,0.0185183874996468,0,0.000199286700465233,0.0232755154939047,0,0.000246857980407811,0.0170573140975437,0,0.000184675966444201,0.0151682234773247,0,0.000165785060242011
"result.526",-0.0094571490637736,0.0174210716671936,0,0.000268782207309673,0.0217905150281923,0,0.00031247664091966,0.0159708432394016,0,0.000254279923031752,0.0142721595566897,0,0.000237293086204633
"result.527",-0.00643849784663736,0.0164303518130637,0,0.000228688496597011,0.0238610188818288,0,0.000302995167284662,0.0174992403700325,0,0.000239377382166699,0.0162642851919585,0,0.000227027830385959
"result.528",-0.00761985123272224,0.0178439527498782,0,0.000254638039826004,0.0236676654761165,0,0.000312875167088388,0.0173536344289152,0,0.000249734856616375,0.0162523043085869,0,0.000238721555413092
"result.529",-0.000425155100464262,0.0177164207336844,0,0.000181415758341487,0.0240725506088796,0,0.000244977057093439,0.0176671154204651,0,0.000180922705209294,0.0158947044357873,0,0.000163198595362516
"result.530",0.0117783089999489,0.0180058626324993,0,6.22755363255034e-05,0.0224206152303421,0,0.000106423062303932,0.0164230209075058,0,4.64471190755685e-05,0.0173287245614304,0,5.5504155614815e-05
"result.531",-0.00796892577833951,0.0168582449562749,0,0.000248271707346144,0.0259071591842746,0,0.000338760849626142,0.0189518525352847,0,0.000269207783136242,0.0151187074717214,0,0.000230876332500609
"result.532",-0.00773335546443867,0.0191103906863432,0,0.000268437461507819,0.0257721213854891,0,0.000335054768499278,0.0188703879714821,0,0.000266037434359208,0.0143335302084964,0,0.000220668856729351
"result.533",-0.00178473135387243,0.0191651514046853,0,0.000209498827585578,0.0257667386660481,0,0.000275514700199206,0.0188306045957,0,0.000206153359495725,0.016257540800062,0,0.000180422721539345
"result.534",-0.00234051702535303,0.0191053232891321,0,0.000214458403144851,0.0238265904674669,0,0.0002616710749282,0.0174295366351041,0,0.000197700536604571,0.018052940464905,0,0.000203934574902581
"result.535",-0.00524466593095866,0.0177784509873433,0,0.00023023116918302,0.0223969643398341,0,0.000276416302707928,0.0163723341200306,0,0.000216170000509892,0.0156775115176444,0,0.000209221774486031
"result.536",-0.00863205402331336,0.0167873347763461,0,0.000254193887996595,0.0220927547886812,0,0.000307248088119946,0.0161486783573374,0,0.000247807323806508,0.0224160720835371,0,0.000310481261068505
"result.537",0.00778908918956592,0.0165966280486671,0,8.80753885910122e-05,0.0236356830142879,0,0.00015846593824722,0.0172769127164978,0,9.48782352693184e-05,0.0207739747844258,0,0.000129848855948599
"result.538",0.00209882491482718,0.0176388769716098,0,0.000155400520567826,0.0241781573116619,0,0.000220793323968347,0.0176798112707586,0,0.000155809863559315,0.0212395436246382,0,0.00019140718709811
"result.539",-0.0172568849994162,0.0180016873707345,0,0.000352585723701508,0.0225733379931594,0,0.000398302229925757,0.0165057107379161,0,0.000337625957373324,0.0256012225561406,0,0.000428581075555569
"result.540",-0.00400080498450488,0.0169650126737153,0,0.000209658176582202,0.0305821925999321,0,0.00034582997584437,0.0224331210455525,0,0.000264339260300574,0.0266182621930184,0,0.000306190671775233
"result.541",0.00141800453143553,0.0223284511974171,0,0.000209104466659816,0.027941921821217,0,0.000265239172897815,0.0204950754040348,0,0.000190770708725993,0.0312972049562816,0,0.000298792004248461
"result.542",0.00839914414765187,0.0205812042931726,0,0.000121820601455207,0.0254875094639431,0,0.000170883653162912,0.018669500599562,0,0.000102703564519102,0.0295486282979951,0,0.000211494841503432
"result.543",-0.0148488635192303,0.0189238676040802,0,0.000337727311233105,0.0258306705677705,0,0.000406795340870008,0.0188748200676301,0,0.000337236835868604,0.0245741157875372,0,0.000394229793067675
"result.544",0.00534951970780877,0.0191478825130034,0,0.000137983628051946,0.0302378087360596,0,0.000248882890282509,0.0221268738285545,0,0.000167773541207457,0.0242168899518518,0,0.00018867370244043
"result.545",-0.00498212220566787,0.0220989037184651,0,0.00027081025924133,0.0281579474666025,0,0.000331400696722703,0.0205897539343782,0,0.000255718761400461,0.00837263780638153,0,0.000133547600120494
"result.546",-0.000102296887257177,0.0206923149405398,0,0.00020794611827797,0.0263763369224613,0,0.000264786338097185,0.0192872074356202,0,0.000193895043228774,0.00829265152605529,0,8.39494841331248e-05
"result.547",-0.00261242574467007,0.0195044699071119,0,0.000221168956517819,0.0242256991776796,0,0.000268381249223497,0.0177182298926592,0,0.000203306556373293,0.00860859381770496,0,0.00011221019562375
"result.548",-0.00310016201252864,0.0180233357113835,0,0.000211234977239121,0.0227131886385975,0,0.000258133506511261,0.0166136099379991,0,0.000197137719505277,0.00815273360306179,0,0.000112528956155904
"result.549",-0.00255358999544192,0.0169849517262932,0,0.000195385417217352,0.0216714378025693,0,0.000242250277980112,0.0158219594930644,0,0.000183755494885063,0.00997756554037466,0,0.000125311555358166
"result.550",-0.00218416094666095,0.0162670344900917,0,0.000184511954367527,0.0207232558767747,0,0.000229074168234356,0.0151477237631264,0,0.000173318847097874,0.00931764242442767,0,0.000115018033710886
"result.551",-0.00275631259371844,0.0156440653193854,0,0.000184003779131039,0.0199776557977185,0,0.000227339683914369,0.0145967952934299,0,0.000173531078871484,0.00971880485889898,0,0.000124751174526174
"result.552",-0.00392926811593988,0.0151368807826273,0,0.000190661488985672,0.0195581453189902,0,0.000234874134349301,0.0142861315509314,0,0.000182153996668713,0.0114050607306311,0,0.00015334328846571
"result.553",-0.00707081841589052,0.014831615767072,0,0.000219024341829626,0.0195702970903699,0,0.000266411155062604,0.0142887042124086,0,0.000213595226282991,0.0125783003762407,0,0.000196491187921313
"result.554",-0.000660309932438185,0.0148512962324006,0,0.000155116061648388,0.0210107669382699,0,0.000216710768707081,0.015341259317309,0,0.000160015692497472,0.01409807316562,0,0.000147583830980582
"result.555",-0.00937747493372414,0.0158205627802701,0,0.000251980377139943,0.0199673806001136,0,0.000293448555338378,0.0145916576089645,0,0.000239691325426886,0.0120671982591674,0,0.000214446731928915
"result.556",0.00436776401857662,0.0151571037663203,0,0.000107893397477437,0.0227004877310826,0,0.000183327237125059,0.0166019747733099,0,0.000122342107547333,0.0118464427508584,0,7.47867873228183e-05
"result.557",-0.00368705789742541,0.0170084436484998,0,0.000206955015459253,0.0219966032944455,0,0.00025683661191871,0.0160816768714004,0,0.000197687347688258,0.0129837975531544,0,0.000166708554505798
"result.558",-0.00745324001727808,0.0165279408764505,0,0.000239811808937286,0.0212625236473646,0,0.000287157636646427,0.0155449178567208,0,0.000229981578739989,0.0181795059686962,0,0.000256327459859743
"result.559",-0.00397201548570407,0.0160386077093833,0,0.000200106231950873,0.0223433578598965,0,0.000263153733456006,0.0163423505074242,0,0.000203143659931283,0.0169364177051321,0,0.000209084331908362
"result.560",-0.00983173269712894,0.0167686801385614,0,0.000266004128356903,0.0216022473508649,0,0.000314339800479938,0.015796251452052,0,0.00025627984149181,0.0137609857699985,0,0.000235927184671275
"result.561",-0.0108638806153822,0.0162833125850952,0,0.000271471932004774,0.0240393092436448,0,0.00034903189859027,0.0175975558068338,0,0.00028461436422216,0.0151440916859897,0,0.00026007972301372
"result.562",0.00317569650088669,0.0179712654560902,0,0.000147955689552035,0.0263635474328003,0,0.000231878509319136,0.0193043383721452,0,0.000161286418712586,0.0153748842652348,0,0.000121991877643481
"result.563",-0.00184605250072875,0.0195060811649697,0,0.000213521336656984,0.0244190953111413,0,0.000262651478118701,0.0178876211768861,0,0.000197336736776149,0.0153907520695,0,0.000172368045702288
"result.564",-0.0042794361566142,0.0182095407857119,0,0.000224889769423261,0.0227109904575769,0,0.000269904266141912,0.0166330827891827,0,0.00020912518945797,0.0164754714536528,0,0.00020754907610267
"result.565",0.0118530854727931,0.0170476300237468,0,5.19454455095367e-05,0.0219846772719064,0,0.000101315917991133,0.0160935764926718,0,4.24049101987866e-05,0.013815148070087,0,1.96206259729389e-05
"result.566",0.0018059234206278,0.0165682225178685,0,0.000147622990972407,0.0257641082642462,0,0.000239581848436184,0.0188699187382239,0,0.000170639953175961,0.0144678795221367,0,0.000126619561015089
"result.567",0.00619963763716814,0.0191133731271762,0,0.000129137354900081,0.0237448398628002,0,0.000175452022256321,0.0173909643722416,0,0.000111913267350735,0.0134865248476572,0,7.28688721048909e-05
"result.568",0.00776518081640704,0.0177584200274694,0,9.99323921106239e-05,0.0234807948863081,0,0.000157156140699011,0.0171970949213245,0,9.43191410491743e-05,0.0146077068105015,0,6.84252599409447e-05
"result.569",-0.00152746612504759,0.0175828251265031,0,0.000191102912515507,0.0240495439671452,0,0.000255770100921928,0.0176239595168702,0,0.000191514256419178,0.0154523248403038,0,0.000169797909653514
"result.570",-0.00177867154523709,0.0179665336328227,0,0.000197452051780599,0.02239709443711,0,0.000241757659823471,0.016414704365126,0,0.000181933759103631,0.0135230303838441,0,0.000153017019290812
"result.571",0.00355042500753377,0.0168428195937125,0,0.000132923945861787,0.0211826479395204,0,0.000176322229319867,0.0155182695924724,0,0.000119678445849386,0.0136081247880426,0,0.000100576997805089
"result.572",0.0114426057867421,0.0160095366156199,0,4.56693082887782e-05,0.0206516792521304,0,9.20907346538839e-05,0.015128418362202,0,3.68581257545996e-05,0.0143607074380796,0,2.91810165133754e-05
"result.573",0.00590322346135275,0.0156778976080787,0,9.77467414672596e-05,0.02458806181664,0,0.000186848383552873,0.018034579163005,0,0.000121313557016523,0.0149517749492603,0,9.04855148790752e-05
"result.574",0.0109685364095825,0.0183431845054471,0,7.3746480958647e-05,0.0239564236885004,0,0.000129878872789179,0.0175759582493969,0,6.60742183981445e-05,0.015162183416912,0,4.19364700732955e-05
"result.575",0.00208795221579425,0.0179414821433639,0,0.000158535299275696,0.0263186409292989,0,0.000242306887135047,0.0193077904130025,0,0.000172198381972083,0.0199586291933187,0,0.000178706769775245
"result.576",0.0144575203823002,0.0195093244840407,0,5.05180410174056e-05,0.0242443528304899,0,9.78683244818976e-05,0.0177829950938284,0,3.3254747115282e-05,0.0187098247929995,0,4.25230441069935e-05
"result.577",-0.01056345793128,0.0181436118773846,0,0.000287070698086646,0.0291200435912386,0,0.000396835015225187,0.0213648676575402,0,0.000319283255888202,0.0180571521570343,0,0.000286206100883143
"result.578",0.000164816465132014,0.0214293016300005,0,0.000212644851648685,0.0295638128824047,0,0.000293989964172728,0.0217099842854202,0,0.000215451678202882,0.0192941889534026,0,0.000191293724882706
"result.579",-0.00187401375845232,0.021717849484709,0,0.000235918632431613,0.0266578503235654,0,0.000285318640820178,0.0195675229279577,0,0.0002144153668641,0.00983659291848227,0,0.000117106066769346
"result.580",0.00324910813188031,0.0197510899690414,0,0.000165019818371611,0.0244884504671106,0,0.000212393423352303,0.0179653083601058,0,0.000147162002282255,0.0116523009785041,0,8.40319284662381e-05
"result.581",-0.000104082233611989,0.0182793409596584,0,0.000183834231932704,0.0230667592503408,0,0.000231708414839529,0.0169153540578221,0,0.000170194362914341,0.0107617774768656,0,0.000108658597104776
"result.582",0.00182760888870837,0.017301425630869,0,0.000154738167421607,0.0216038698304102,0,0.000197762609417019,0.0158294446282471,0,0.000140018357395387,0.0101326699427702,0,8.30506105406182e-05
"result.583",0.00621751369570752,0.0162823857982275,0,0.0001006487210252,0.0206050657673638,0,0.000143875520716563,0.0150958387893585,0,8.87832509365096e-05,0.0119150741942562,0,5.69756049854868e-05
"result.584",0.000124791479416403,0.0156101389785803,0,0.000154853474991639,0.0212883094217992,0,0.000211635179423828,0.0155936310667918,0,0.000154688395873754,0.0113371036736751,0,0.000112123121942587
"result.585",-0.00379989081456734,0.0160657019843526,0,0.0001986559279892,0.0202362609111708,0,0.000240361517257382,0.0148195276767158,0,0.000186194184912832,0.00987188167270148,0,0.000136717724872688
"result.586",0.00425486803721583,0.0153355126445334,0,0.000110806446073175,0.0200395722917924,0,0.000157847042545765,0.0146785148822531,0,0.000104236468450373,0.00969769227219075,0,5.44282423497492e-05
"result.587",-0.00423973476387066,0.0152135859831404,0,0.000194533207470111,0.0200682450843599,0,0.000243079798482306,0.0146957319779008,0,0.000189354667417715,0.0117014605860604,0,0.00015941195349931
"result.588",-0.00613351402017189,0.0152226302784371,0,0.00021356144298609,0.020056964987324,0,0.000261904790074959,0.0146952054870025,0,0.000208287195071744,0.0116033220006173,0,0.000177368360207892
"result.589",-0.00331034924214805,0.0152296182026319,0,0.0001853996744478,0.020852841661004,0,0.00024163190903152,0.0152866007518413,0,0.000185969499939893,0.0127913285708061,0,0.000161016778129542
"result.590",-0.00667053001403811,0.0157823892496154,0,0.000224529192636535,0.0203153405848323,0,0.000269858705988704,0.014906173979829,0,0.000215767039938672,0.0146132310979326,0,0.000212837611119707
"result.591",0.00587675904545095,0.0154318237930156,0,9.55506474756462e-05,0.0212948171095341,0,0.000154180580640831,0.015629941350167,0,9.7531823047161e-05,0.0171739695222968,0,0.000112972104768458
"result.592",-0.00365572622037121,0.01610977892161,0,0.000197655051419813,0.0215797293088526,0,0.000252354555292238,0.0158419164611915,0,0.000194976426815628,0.017411577095082,0,0.000210673033154532
"result.593",-0.00206405023649502,0.0162968356061768,0,0.000183608858426718,0.0209445868632216,0,0.000230086370997167,0.0153731769689048,0,0.000174372272053998,0.0204091241934563,0,0.000224731744299514
"result.594",0.00574806218968435,0.0158569348378492,0,0.000101088726481649,0.0201027551661821,0,0.000143546929764977,0.0147533209297377,0,9.00525874005331e-05,0.0157130120996598,0,9.96494990997546e-05
"result.595",-0.0099820101095299,0.0152842865300826,0,0.000252662966396125,0.0206905920015547,0,0.000306726021110846,0.0151786015434357,0,0.000251606116529656,0.0212819281021908,0,0.000312639382117207
"result.596",0.00237004117919115,0.0157149475278473,0,0.000133449063486562,0.0235795006627357,0,0.000212094594835446,0.0173258195762082,0,0.000149557783970171,0.0149313721666076,0,0.000125613309874164
"result.597",0.00123913606981567,0.0176806762233568,0,0.000164415401535411,0.0221388610000052,0,0.000208997249301896,0.0162547414380095,0,0.000150156053681938,0.0146150667853746,0,0.000133759307155589
