"","1993-11-04","","","1993-11-04","","","","","","",""
"result.5178",0.00535275865819163,0.0324597527898831,0,2.71069941316885e-06,0.0148809751169579,0,9.52821645876522e-07,0.0245654550772501,0,1.92126964190563e-06,5178
"result.5179",0.00184198044744743,0.0314256701976845,0,2.95836897502338e-06,0.0148809751169579,0,1.3038994669509e-06,0.0245909220848146,0,2.27489416373647e-06,5179
"result.5180",0.000727561668555587,0.0314245805830566,0,3.06970189144977e-06,0.0148809751169579,0,1.41534134484008e-06,0.0238576399578501,0,2.3130078289292e-06,5180
"result.5181",-0.000379288745559592,0.0306006173844864,0,3.09799061300426e-06,0.0148809751169579,0,1.52602638625158e-06,0.0231678822394315,0,2.35471709849885e-06,5181
"result.5182",0.00188987678895014,0.0296859445831714,0,2.77960677942182e-06,0.0148809751169579,0,1.29910983280063e-06,0.0224802347715532,0,2.05903579826008e-06,5182
"result.5183",0.00650408209108555,0.0288045394183527,0,2.23004573272647e-06,0.0148809751169579,0,8.37689302587143e-07,0.0219376939730544,0,1.54336118819672e-06,5183
"result.5184",0.0046170833074175,0.0283005763862079,0,2.36834930787878e-06,0.0148809751169579,0,1.02638918095393e-06,0.0228511680559751,0,1.82340847485556e-06,5184
"result.5185",0.000938331305107454,0.0293062170525005,0,2.83678857473899e-06,0.0148809751169579,0,1.39426438118489e-06,0.0228695754037257,0,2.19312440986159e-06,5185
"result.5186",-0.000246014154145158,0.0293040961161566,0,2.95501102702985e-06,0.0148809751169579,0,1.51269892711014e-06,0.0221997961068116,0,2.24458102609543e-06,5186
"result.5187",-0.00354331093877303,0.0285120241638808,0,3.20553351026503e-06,0.0148809751169579,0,1.84242860557289e-06,0.0215917363786701,0,2.51350473174403e-06,5187
"result.5188",-0.00711413945191186,0.0277300544316788,0,3.48441938835868e-06,0.0148809751169579,0,2.19951145688673e-06,0.0214488839390516,0,2.85630233909603e-06,5188
"result.5189",0.0031296592884118,0.0277207787784945,0,2.459111949008e-06,0.0148809751169579,0,1.17513158285448e-06,0.0226993408548195,0,1.95696815664055e-06,5189
"result.5190",0.000836355270388722,0.0291222133516911,0,2.82858580812992e-06,0.0148809751169579,0,1.40446198465676e-06,0.0223443859683939,0,2.15080306980028e-06,5190
"result.5191",0.00217021247740501,0.0287371253768001,0,2.65669128993921e-06,0.0148809751169579,0,1.27107626395515e-06,0.0217796463503995,0,1.96094338729924e-06,5191
"result.5192",0.00768924304188978,0.0279447241776936,0,2.02554811358015e-06,0.0148809751169579,0,7.19173207506733e-07,0.021325050909487,0,1.36358078675958e-06,5192
"result.5193",0.00127666329547083,0.0275346670370951,0,2.62580037416213e-06,0.0148809751169579,0,1.36043118214856e-06,0.0228676162841077,0,2.15909529886345e-06,5193
"result.5194",0.00172856367519536,0.0293662673803183,0,2.76377037051199e-06,0.0148809751169579,0,1.31524114417611e-06,0.0222539891145076,0,2.052542543931e-06,5194
"result.5195",-0.00013247297232688,0.0286086956943805,0,2.87411686667042e-06,0.0148809751169579,0,1.50134480892831e-06,0.0217507222711831,0,2.18831952435076e-06,5195
"result.5196",-0.00645610655987472,0.0278952858902599,0,3.43513924501308e-06,0.0148809751169579,0,2.13370816768303e-06,0.0211176024403771,0,2.75737090002488e-06,5196
"result.5197",0.00488555751160114,0.0272484719679156,0,2.2362914456312e-06,0.0148809751169579,0,9.99541760535566e-07,0.0220943750393272,0,1.72088175277242e-06,5197
"result.5198",-0.00117957912445377,0.0284250387942748,0,2.96046179187253e-06,0.0148809751169579,0,1.60605542414099e-06,0.02230297601378,0,2.34825551382312e-06,5198
"result.5199",0.00190904511827394,0.0287125339263454,0,2.68034888080685e-06,0.0148809751169579,0,1.29719299986825e-06,0.0217395811614785,0,1.98305360432023e-06,5199
"result.5200",-0.00037232626800332,0.0279278405968952,0,2.83001668648954e-06,0.0148809751169579,0,1.52533013849595e-06,0.0212510146385893,0,2.16233409065902e-06,5200
"result.5201",0.00665557298946684,0.0273267995138369,0,2.06712265243678e-06,0.0148809751169579,0,8.22540212749015e-07,0.0206856476813927,0,1.40300746919243e-06,5201
"result.5202",0.000658596162261382,0.0267289812672615,0,2.60703851049973e-06,0.0148809751169579,0,1.4222378954695e-06,0.0218504212395032,0,2.11918250772395e-06,5202
"result.5203",0.00546455008240532,0.0280730350531044,0,2.26084849706966e-06,0.0148809751169579,0,9.41642503455154e-07,0.021233776033576,0,1.5769225951169e-06,5203
"result.5204",-0.00393123905908066,0.0273765907486947,0,3.13078298077719e-06,0.0148809751169579,0,1.88122141760365e-06,0.0217738578065288,0,2.57050968656066e-06,5204
"result.5205",-0.00707376194048237,0.0280280569254288,0,3.51018188659073e-06,0.0148809751169579,0,2.19547370574379e-06,0.0217180349581038,0,2.8791796898583e-06,5205
"result.5206",0.00463351649371191,0.0280498548755261,0,2.34163383818116e-06,0.0148809751169579,0,1.02474586232449e-06,0.0229502588224142,0,1.83167423287003e-06,5206
"result.5207",-0.00413962814962421,0.0294478224536263,0,3.35874506032468e-06,0.0148809751169579,0,1.902060326658e-06,0.0229216290817011,0,2.70612572313223e-06,5207
"result.5208",0.00146984170400444,0.0294083378304393,0,2.79384961264318e-06,0.0148809751169579,0,1.3411133412952e-06,0.0227430363789034,0,2.12731946748966e-06,5208
"result.5209",0.00483186108333999,0.0291675819391131,0,2.43357208557704e-06,0.0148809751169579,0,1.00491140336168e-06,0.0220521136463097,0,1.72202525629678e-06,5209
"result.5210",-0.00193396492782227,0.0284295795178835,0,3.03635444457024e-06,0.0148809751169579,0,1.68149400447783e-06,0.0222749202713767,0,2.42088851991963e-06,5210
"result.5211",0.00419228501402014,0.0285941844263036,0,2.44018994122807e-06,0.0148809751169579,0,1.06886901029366e-06,0.0216950150463176,0,1.75027300322956e-06,5211
"result.5212",-0.0119046058414494,0.0279243685183062,0,3.98289743597511e-06,0.0148809751169579,0,2.67855809584043e-06,0.0217118399587192,0,3.36164458001649e-06,5212
"result.5213",0.0102126091095895,0.028132428247325,0,1.79198191377335e-06,0.0148809751169579,0,4.66836600736784e-07,0.0259070786336144,0,1.56944695240231e-06,5213
"result.5214",-0.00232294651459952,0.0331481320028288,0,3.54710785174245e-06,0.0148809751169579,0,1.72039216315555e-06,0.0279620338141596,0,3.02849803287558e-06,5214
"result.5215",0.00500361095825319,0.0355114321755892,0,3.05078212173326e-06,0.0148809751169579,0,9.87736415870362e-07,0.0267550830222539,0,2.17514720639983e-06,5215
"result.5216",0.00175290104463688,0.0340991868832603,0,3.23462858386199e-06,0.0148809751169579,0,1.31280740723196e-06,0.0263087436087891,0,2.45558425641495e-06,5216
"result.5217",0.000488036458804686,0.0335422893373263,0,3.3054252878518e-06,0.0148809751169579,0,1.43929386581516e-06,0.0252520036916196,0,2.47639672328122e-06,5217
"result.5218",-0.00486094571948925,0.0322235836676796,0,3.70845293871648e-06,0.0148809751169579,0,1.9741920836445e-06,0.0241935959380491,0,2.90545416575352e-06,5218
"result.5219",0.00028811321192368,0.0309823261944402,0,3.06942129825131e-06,0.0148809751169579,0,1.45928619050326e-06,0.024062876423906,0,2.37747632119797e-06,5219
"result.5220",-0.00453806841016036,0.0307596402087214,0,3.52977086188778e-06,0.0148809751169579,0,1.94190435271161e-06,0.023101606771041,0,2.76396751811983e-06,5220
"result.5221",6.09108599309849e-05,0.0296308440761734,0,2.95699332162392e-06,0.0148809751169579,0,1.48200642570253e-06,0.0230062575164833,0,2.29453466565498e-06,5221
"result.5222",-0.0202019319801767,0.0294885072258424,0,4.96904392060136e-06,0.0148809751169579,0,3.50829070971308e-06,0.0221577020106859,0,4.23596339908579e-06,5222
"result.5223",-0.00286321647470533,0.0289385716230228,0,3.18017880977247e-06,0.0148809751169579,0,1.77441915916613e-06,0.0336753984843594,0,3.65386149590607e-06,5223
"result.5224",0.00716331454385255,0.0426508025393488,0,3.54874879954924e-06,0.0148809751169579,0,7.7176605731045e-07,0.0320311442673963,0,2.48678297235411e-06,5224
"result.5225",-0.00973267904391317,0.0403751382184154,0,5.01078172623231e-06,0.0148809751169579,0,2.46136541608684e-06,0.0315012587865884,0,4.1233937830497e-06,5225
"result.5226",1.56382717566572e-05,0.0397788642679515,0,3.97632259961905e-06,0.0148809751169579,0,1.48653368451996e-06,0.0321981579617934,0,3.21825196900332e-06,5226
"result.5227",-0.00557211547605352,0.0405682552789486,0,4.6140370754997e-06,0.0148809751169579,0,2.04530905930092e-06,0.030288902687512,0,3.58610181635616e-06,5227
"result.5228",0.0114654228023729,0.0383215021302235,0,2.68560793278475e-06,0.0148809751169579,0,3.41555231458457e-07,0.0294933251094205,0,1.80279023070455e-06,5228
"result.5229",0.00275562496105053,0.0374053902218989,0,3.46497652608446e-06,0.0148809751169579,0,1.2125350155906e-06,0.0315433987367865,0,2.87877737757328e-06,5229
"result.5230",-0.00163798240239021,0.0398421056914557,0,4.14800880938414e-06,0.0148809751169579,0,1.65189575193463e-06,0.0299518928316538,0,3.15898752340405e-06,5230
"result.5231",0.00668476725501144,0.0379036371018842,0,3.12188698468693e-06,0.0148809751169579,0,8.19620786194556e-07,0.0283900333186907,0,2.17052660636769e-06,5231
"result.5232",0.00433639826904209,0.0360425438455749,0,3.17061455765293e-06,0.0148809751169579,0,1.05445768479147e-06,0.028257352529247,0,2.39209542602022e-06,5232
"result.5233",-6.13747476219118e-05,0.0358900209645086,0,3.59513957121265e-06,0.0148809751169579,0,1.49423498645782e-06,0.027395117410473,0,2.74564921580918e-06,5233
"result.5234",0.00849548289299928,0.0348241704163783,0,2.63286875233761e-06,0.0148809751169579,0,6.38549222395791e-07,0.0260466135206258,0,1.75511306276246e-06,5234
"result.5235",0.00498819050701815,0.033228493924419,0,2.82403034173977e-06,0.0148809751169579,0,9.89278460993866e-07,0.0271444074094069,0,2.21562169023863e-06,5235
"result.5236",0.00247474819157301,0.0345652558865268,0,3.20905076949503e-06,0.0148809751169579,0,1.24062269253835e-06,0.0266345675231794,0,2.41598193316038e-06,5236
"result.5237",0.00294554710346961,0.0339155620512415,0,3.09700149477684e-06,0.0148809751169579,0,1.1935428013487e-06,0.0256100897873005,0,2.26645426838284e-06,5237
"result.5238",-0.00199457506824352,0.0326358540098894,0,3.46304290781291e-06,0.0148809751169579,0,1.68755501851996e-06,0.0247487893179614,0,2.67433643862019e-06,5238
"result.5239",0.00477635409921451,0.0316415904720841,0,2.68652363728667e-06,0.0148809751169579,0,1.01046210177423e-06,0.0238715040771436,0,1.9095149977927e-06,5239
"result.5240",0.00105052910224401,0.0305900149252736,0,2.95394858230263e-06,0.0148809751169579,0,1.38304460147124e-06,0.0237778910147803,0,2.27273619125338e-06,5240
"result.5241",4.99857503220014e-05,0.0304597439633127,0,3.04097582129874e-06,0.0148809751169579,0,1.48309893666343e-06,0.0229218415772699,0,2.28718558269453e-06,5241
"result.5242",-0.00169133060373472,0.029386819013105,0,3.10781496168363e-06,0.0148809751169579,0,1.65723057206908e-06,0.0221101213131459,0,2.3801451916878e-06,5242
"result.5243",0.00331491438790366,0.028417331459643,0,2.51024170717366e-06,0.0148809751169579,0,1.1566060729053e-06,0.0215290049788071,0,1.82140905909014e-06,5243
"result.5244",-0.00054421430747631,0.0276913574840805,0,2.82355717915537e-06,0.0148809751169579,0,1.54251894244325e-06,0.0213323455515153,0,2.18765598589892e-06,5244
"result.5245",-0.000779444456148859,0.0274368057929806,0,2.82162502491263e-06,0.0148809751169579,0,1.5660419573105e-06,0.0207229124109672,0,2.15023568671137e-06,5245
"result.5246",-0.00153559956037075,0.026698384829011,0,2.82339843893786e-06,0.0148809751169579,0,1.64165746773268e-06,0.0202111220431126,0,2.17467216034809e-06,5246
"result.5247",0.00502324794336317,0.0260349988635014,0,2.10117509201359e-06,0.0148809751169579,0,9.85772717359364e-07,0.0198115658161939,0,1.47883178728291e-06,5247
"result.5248",-0.00307784591667204,0.0256220862792063,0,2.86999321958751e-06,0.0148809751169579,0,1.7958821033628e-06,0.0204936882774297,0,2.35715341940991e-06,5248
"result.5249",-0.0065665217057651,0.0264189762053135,0,3.2985497911075e-06,0.0148809751169579,0,2.14474968227206e-06,0.0203650636581476,0,2.69315853639097e-06,5249
"result.5250",0.00363944360111024,0.026335427345991,0,2.26959837448783e-06,0.0148809751169579,0,1.12415315158464e-06,0.0216855791144992,0,1.8046135513387e-06,5250
"result.5251",0.00088151688223892,0.0279139560749613,0,2.70324391927194e-06,0.0148809751169579,0,1.39994582347174e-06,0.0215394628936293,0,2.06579460113881e-06,5251
"result.5252",-0.00598040543743661,0.0276983163548508,0,3.36787217922837e-06,0.0148809751169579,0,2.08613805543922e-06,0.0208770625301863,0,2.68574679676199e-06,5252
"result.5253",-0.000710403657569358,0.0269526556627042,0,2.76630593202705e-06,0.0148809751169579,0,1.55913787745255e-06,0.0217885175967458,0,2.24989212543127e-06,5253
"result.5254",0.00745650703099887,0.0280132182827302,0,2.0556711251729e-06,0.0148809751169579,0,7.42446808595821e-07,0.0210765568494782,0,1.36200498184779e-06,5254
"result.5255",0.00129480516916569,0.0272521884376218,0,2.59573832684532e-06,0.0148809751169579,0,1.35861699477907e-06,0.0227552508843595,0,2.14604457151915e-06,5255
"result.5256",0.00487925709696935,0.029183268798441,0,2.4304011701469e-06,0.0148809751169579,0,1.00017180199875e-06,0.0219462383919547,0,1.70669812949835e-06,5256
"result.5257",-0.000477383541575449,0.0282341694329133,0,2.87115529744856e-06,0.0148809751169579,0,1.53583586585317e-06,0.0221576961636103,0,2.26350797051833e-06,5257
"result.5258",-0.00804560235559748,0.0284919166513262,0,3.65375190069197e-06,0.0148809751169579,0,2.29265774725529e-06,0.0213900353305921,0,2.94356376861863e-06,5258
"result.5259",-0.0057932498118749,0.0275924507967389,0,3.33857006086101e-06,0.0148809751169579,0,2.06742249288305e-06,0.023318260751943,0,2.91115105638147e-06,5259
"result.5260",0.00780197660825355,0.0299334207112381,0,2.21314441029821e-06,0.0148809751169579,0,7.07899850870357e-07,0.0236724853328347,0,1.58705087245794e-06,5260
"result.5261",-0.0163009134703964,0.0303847576324259,0,4.66856711028171e-06,0.0148809751169579,0,3.11818885873509e-06,0.0249645409838568,0,4.12654544542487e-06,5261
"result.5262",0.00853926145203854,0.0322648420406395,0,2.37255805885984e-06,0.0148809751169579,0,6.34171366491866e-07,0.0327056433374936,0,2.41663818854524e-06,5262
"result.5263",-0.00255005097883565,0.0411155577024047,0,4.36656086812356e-06,0.0148809751169579,0,1.74310260957916e-06,0.0325550363935161,0,3.51050873723479e-06,5263
"result.5264",-0.00278981666290345,0.0409285274280577,0,4.37183440909564e-06,0.0148809751169579,0,1.76707917798594e-06,0.0305082126515972,0,3.3298029314497e-06,5264
"result.5265",-0.0133371061732772,0.0385586088969276,0,5.18957150701991e-06,0.0148809751169579,0,2.8218081290232e-06,0.0288321354436221,0,4.21692416168946e-06,5265
"result.5266",5.14344867941219e-06,0.0366367727603674,0,3.66316293116839e-06,0.0148809751169579,0,1.48758316682768e-06,0.0325783830805516,0,3.25732396318686e-06,5266
"result.5267",0.0111036352853944,0.0410197474519194,0,2.99161121665217e-06,0.0148809751169579,0,3.77733983156311e-07,0.0303954665640146,0,1.92918312786181e-06,5267
"result.5268",-0.00156638593810943,0.0384949141090729,0,4.00613000471779e-06,0.0148809751169579,0,1.64473610550655e-06,0.032206299268314,0,3.37726852064197e-06,5268
"result.5269",-0.0152416182580346,0.0406001188561547,0,5.58417371141831e-06,0.0148809751169579,0,3.01225933749892e-06,0.0301600074759454,0,4.5401625733975e-06,5269
"result.5270",0.0173109474626436,0.0382435999286557,0,2.09326524660098e-06,0.0148809751169579,1,0.00242972934845114,0.0350094335075008,0,1.76984860448552e-06,5270
"result.5271",-0.0208778486004606,0.0441390237085457,0,6.50168723089992e-06,0.0148809751169579,0,3.57588237174146e-06,0.0402522500220531,0,6.1130098622507e-06,5271
"result.5272",-0.0115170799971454,0.0506934485475554,0,6.22105285446939e-06,0.0148809751169579,0,2.63980551141003e-06,0.0473346815896591,0,5.8851761586798e-06,5272
"result.5273",-0.0166050333890189,0.0585681568546974,0,7.5173190243708e-06,0.0148809751169579,0,3.14860085059733e-06,0.046225499478047,0,6.2830532867059e-06,5273
"result.5274",0.00157761971434933,0.0572305767068926,0,5.56529569925371e-06,0.0148809751169579,0,1.33033554026071e-06,0.0482270358030665,0,4.6649416088712e-06,5274
"result.5275",-0.00813330076038188,0.0594036151956274,0,6.75369159560019e-06,0.0148809751169579,0,2.30142758773372e-06,0.0441213420372154,0,5.22546427975915e-06,5275
"result.5276",0.000144967452102129,0.0546792290268812,0,5.4534261574773e-06,0.0148809751169579,0,1.47360076648541e-06,0.0420253221992057,0,4.1880354747099e-06,5276
"result.5277",0.0128018133755461,0.0522299340610104,0,3.942812068546e-06,0.0148809751169579,0,2.07916174141158e-07,0.038693168540882,0,2.58913551653331e-06,5277
"result.5278",0.00910111612015552,0.0484053265607329,0,3.93042104405731e-06,0.0148809751169579,0,5.77985899680175e-07,0.0398594021271511,0,3.07582860069922e-06,5278
"result.5279",0.0193853705517286,0.0496956912473436,0,3.03103206956117e-06,0.0148809751169579,1,0.00450394499522724,0.0388255502565239,0,1.94401797047932e-06,5279
"result.5280",-0.00732610069111495,0.0486314390853764,0,5.59575397764852e-06,0.0148809751169579,0,2.22070758080704e-06,0.0447476938732639,0,5.20737945643731e-06,5280
"result.5281",0.0122283057558548,0.0554576710775407,0,4.32293653216812e-06,0.0148809751169579,0,2.65266936110284e-07,0.0423233027787085,0,3.00949970228504e-06,5281
"result.5282",0.00702869029605413,0.0526419919319565,0,4.56133016358974e-06,0.0148809751169579,0,7.85228482090291e-07,0.0424375381489978,0,3.54088478529397e-06,5282
"result.5283",-0.00150269679126147,0.0527639694155013,0,5.42666662067568e-06,0.0148809751169579,0,1.63836719082176e-06,0.0402318218836483,0,4.17345186749052e-06,5283
"result.5284",0.0118683645937558,0.0501905098538984,0,3.83221452601383e-06,0.0148809751169579,0,3.01261052320173e-07,0.0371552406745075,0,2.52868760807489e-06,5284
"result.5285",-0.00138631599052275,0.0465591295877132,0,4.79454455782307e-06,0.0148809751169579,0,1.62672911074789e-06,0.0380918426930332,0,3.94781586835516e-06,5285
"result.5286",0.00621079695358162,0.0475862379157164,0,4.13754409621302e-06,0.0148809751169579,0,8.67017816337532e-07,0.0352075120478821,0,2.89967150942973e-06,5286
"result.5287",0.0116631145259039,0.0441828284731471,0,3.25197139472397e-06,0.0148809751169579,0,3.21786059105369e-07,0.0337288878439644,0,2.20657733180581e-06,5287
"result.5288",-0.000118928800235452,0.042469314131047,0,4.25882429312778e-06,0.0148809751169579,0,1.49999039171917e-06,0.0352434680548417,0,3.53623968550733e-06,5288
"result.5289",-0.0028338532482115,0.0442042229350577,0,4.7038076183264e-06,0.0148809751169579,0,1.77148283651675e-06,0.0326278408728594,0,3.5461694121067e-06,5289
"result.5290",0.00568431071217113,0.041106108879795,0,3.542179816762e-06,0.0148809751169579,0,9.19666440478576e-07,0.0305968474418553,0,2.49125367296814e-06,5290
"result.5291",0.0037684038179453,0.0386193234422834,0,3.48509196243342e-06,0.0148809751169579,0,1.11125712990114e-06,0.0295816302249378,0,2.58132264069896e-06,5291
"result.5292",0.00034952512292552,0.0374948283921199,0,3.71453032691903e-06,0.0148809751169579,0,1.45314499940308e-06,0.0281877905249535,0,2.78382654020249e-06,5292
"result.5293",0.00311532710763185,0.0356933189277342,0,3.25779918200988e-06,0.0148809751169579,0,1.17656480093248e-06,0.0263849300764377,0,2.32696029688033e-06,5293
"result.5294",0.000696451657019814,0.0336232698482277,0,3.29268181912043e-06,0.0148809751169579,0,1.41845234599365e-06,0.025277578280618,0,2.45811266235955e-06,5294
"result.5295",-0.00070136272063781,0.0321660591216286,0,3.28674218422628e-06,0.0148809751169579,0,1.5582337837594e-06,0.0238718309120933,0,2.45731936327284e-06,5295
"result.5296",0.000529704401583508,0.0304386049874736,0,2.99089005858868e-06,0.0148809751169579,0,1.43512707153728e-06,0.022645825626763,0,2.21161212251771e-06,5296
"result.5297",0.000240241233654181,0.0290760838575537,0,2.88358426238963e-06,0.0148809751169579,0,1.46407338833021e-06,0.0216889129940259,0,2.14486717603694e-06,5297
"result.5298",0.000735088777762627,0.0279168148221984,0,2.71817260444328e-06,0.0148809751169579,0,1.41458863391937e-06,0.0208772291493406,0,2.01421403715757e-06,5298
"result.5299",0.00512084957906112,0.026832176538143,0,2.17113269590795e-06,0.0148809751169579,0,9.76012553789571e-07,0.0201516511743025,0,1.50308015952398e-06,5299
"result.5300",-0.00150228681447917,0.0259586783841499,0,2.7460965198626e-06,0.0148809751169579,0,1.63832619314353e-06,0.0208701062922544,0,2.23723931067311e-06,5300
"result.5301",0.00196516386829604,0.0268473483877543,0,2.48821845194555e-06,0.0148809751169579,0,1.29158112486604e-06,0.020228251880968,0,1.826308801267e-06,5301
"result.5302",0.00522321260373815,0.0260526096328491,0,2.08293970291086e-06,0.0148809751169579,0,9.65776251321869e-07,0.019757065649908,0,1.45338530461682e-06,5302
"result.5303",0.002859929760886,0.0255420729315077,0,2.26821431706192e-06,0.0148809751169579,0,1.20210453560706e-06,0.0206519520454025,0,1.77920222845146e-06,5303
"result.5304",-0.00115069155918857,0.0266558299206494,0,2.78065214798349e-06,0.0148809751169579,0,1.60316666761447e-06,0.0203754792538043,0,2.15261708129905e-06,5304
"result.5305",0.00280205255492394,0.0263098533932933,0,2.35078008383668e-06,0.0148809751169579,0,1.20789225620326e-06,0.0197799987266247,0,1.69779461716989e-06,5305
"result.5306",-0.00254566438022064,0.0255824770222759,0,2.81281414024934e-06,0.0148809751169579,0,1.74266394971766e-06,0.0196451760766801,0,2.21908404568983e-06,5306
"result.5307",-0.00685278973916059,0.0254138891495117,0,3.22666788886687e-06,0.0148809751169579,0,2.17337648561161e-06,0.0194557935329128,0,2.63085832720705e-06,5307
"result.5308",0.00636416703985621,0.025287969593613,0,1.89238025537547e-06,0.0148809751169579,0,8.51680807710076e-07,0.0214842192787935,0,1.51200522389356e-06,5308
"result.5309",0.00375767369059687,0.0276969145959001,0,2.39392409053006e-06,0.0148809751169579,0,1.11233014263598e-06,0.0226358310532228,0,1.88781573626238e-06,5309
"result.5310",-0.00116257161119471,0.0290932308738618,0,3.02558024850532e-06,0.0148809751169579,0,1.60435467281508e-06,0.0222922551289806,0,2.34548267401728e-06,5310
"result.5311",0.00166383144824511,0.028645889207219,0,2.69820577589709e-06,0.0148809751169579,0,1.32171436687113e-06,0.021372065197933,0,1.97082337496857e-06,5311
"result.5312",-0.00728302186219132,0.0275266784728601,0,3.48097003350475e-06,0.0148809751169579,0,2.21639969791468e-06,0.0206775304846357,0,2.79605523468239e-06,5312
"result.5313",-0.000237852197481736,0.0267437604919039,0,2.69816126893826e-06,0.0148809751169579,0,1.5118827314438e-06,0.0226229022132576,0,2.28607544107368e-06,5313
"result.5314",-0.016486120835066,0.0290326281719118,0,4.55187490069727e-06,0.0148809751169579,0,3.13670959520204e-06,0.0215765449600197,0,3.80626657950814e-06,5314
"result.5315",0.00452543377123771,0.0280991773824368,0,2.35737436111965e-06,0.0148809751169579,0,1.03555413457191e-06,0.0317415347233268,0,2.72161009520861e-06,5315
"result.5316",-0.0163464657921013,0.0400386450391821,0,5.63851108312772e-06,0.0148809751169579,0,3.12274409090558e-06,0.0301011729218623,0,4.64476387139585e-06,5316
"result.5317",-0.00636278618551067,0.0382905346625009,0,4.46533208480066e-06,0.0148809751169579,0,2.12437613024662e-06,0.0368143311460706,0,4.31771173315765e-06,5317
"result.5318",-0.00852526004308629,0.0460222072990391,0,5.45474673421193e-06,0.0148809751169579,0,2.34062351600416e-06,0.0349519365309098,0,4.34771965739913e-06,5318
"result.5319",0.0201480735367578,0.0438744689941259,0,2.37263954573655e-06,0.0148809751169579,1,0.00526657170995797,0.0344398681113657,0,1.42917945746063e-06,5319
"result.5320",0.0237313744836403,0.0435016736116225,0,1.977029912798e-06,0.0148809751169579,1,0.0088495143267457,0.0433686764069826,0,1.96373019233402e-06,5320
"result.5321",0.00455963802882131,0.0543245455430181,0,4.97649075141913e-06,0.0148809751169579,0,1.03213370881355e-06,0.0530633887552639,0,4.85037507264373e-06,5321
"result.5322",0.00380322261586841,0.0650025725900818,0,6.11993499742066e-06,0.0148809751169579,0,1.10777525010883e-06,0.0482129378941821,0,4.44097152783088e-06,5322
"result.5323",0.0017448387198078,0.0594533119493903,0,5.77084732295762e-06,0.0148809751169579,0,1.31361363971487e-06,0.0439530673225257,0,4.22082286027132e-06,5323
"result.5324",-0.000139306211045742,0.0545630258762273,0,5.4702332087267e-06,0.0148809751169579,0,1.5020281328002e-06,0.0400339958427935,0,4.01733020538348e-06,5324
"result.5325",0.00330411011647236,0.0498969956530928,0,4.65928855366153e-06,0.0148809751169579,0,1.15768650004843e-06,0.0365130540632443,0,3.32089439467682e-06,5325
"result.5326",0.000861403031772845,0.0457487411987572,0,4.48873381669794e-06,0.0148809751169579,0,1.40195720851835e-06,0.0338254289432923,0,3.29640259115159e-06,5326
"result.5327",-0.00490059269736509,0.0425476412915131,0,4.7448233988873e-06,0.0148809751169579,0,1.97815678143208e-06,0.031177054563201,0,3.60776472605621e-06,5327
"result.5328",-0.0103643838934451,0.0393464637678065,0,4.97108476612461e-06,0.0148809751169579,0,2.52453590104002e-06,0.0297155433401194,0,4.00799272335601e-06,5328
"result.5329",-0.000340021389685141,0.037750563622204,0,3.80905850118849e-06,0.0148809751169579,0,1.52209965066414e-06,0.031560121250618,0,3.19001426402997e-06,5329
"result.5330",-0.0184472134761444,0.0398302357034552,0,5.82774491795932e-06,0.0148809751169579,0,3.33281885930986e-06,0.0292003658891353,0,4.76475793652745e-06,5330
"result.5331",-0.00893325483918783,0.0372818464267013,0,4.6215101265884e-06,0.0148809751169579,0,2.38142299561431e-06,0.0382234669432763,0,4.71567217824589e-06,5331
"result.5332",0.0115627358160442,0.0478045584203741,0,3.6241822604326e-06,0.0148809751169579,0,3.31823930091337e-07,0.0373627777570155,0,2.58000419409685e-06,5332
"result.5333",0.0177301685361213,0.0467862701715589,0,2.90561016354344e-06,0.0148809751169579,1,0.00284890849982149,0.038163925681746,0,2.04337571456224e-06,5333
"result.5334",-0.00843932215298615,0.0478436159591311,0,5.62829381121111e-06,0.0148809751169579,0,2.33202972699415e-06,0.0435147190745732,0,5.19540412275536e-06,5334
"result.5335",-0.00812661692658967,0.0539924804843892,0,6.2119097410972e-06,0.0148809751169579,0,2.3007592043545e-06,0.0414897984956772,0,4.96164154222614e-06,5335
"result.5336",-0.00258188569811857,0.0516798130713241,0,5.42616987694367e-06,0.0148809751169579,0,1.74628608150745e-06,0.0397069857416742,0,4.22888714397881e-06,5336
"result.5337",-0.00583002858816606,0.0495133508431778,0,5.53433794313377e-06,0.0148809751169579,0,2.07110037051217e-06,0.0365082877061215,0,4.23383162942829e-06,5337
"result.5338",-0.00929090321018489,0.0457268261087975,0,5.50177293189764e-06,0.0148809751169579,0,2.41718783271401e-06,0.0345681249387758,0,4.38590281489558e-06,5338
"result.5339",0.0133348931859034,0.0434250244336809,0,3.00901312477742e-06,0.0148809751169579,0,1.54608193105431e-07,0.0345666617203997,0,2.1231768534494e-06,5339
"result.5340",0.00154875249129915,0.0434682880806818,0,4.1919535589378e-06,0.0148809751169579,0,1.33322226256573e-06,0.0373003868467086,0,3.57516343554055e-06,5340
"result.5341",0.0047204648795427,0.046703108523694,0,4.19826436441466e-06,0.0148809751169579,0,1.01605102374141e-06,0.0342588308071411,0,2.95383659275952e-06,5341
"result.5342",0.0151543129616831,0.0430914401849734,0,2.79371272232872e-06,0.0148809751169579,1,0.000273310510940753,0.0322935798925556,0,1.71392669308706e-06,5342
"result.5343",-0.00550665628783698,0.0408153692231465,0,4.63220255109784e-06,0.0148809751169579,0,2.03876314047926e-06,0.0372136554264975,0,4.27203117143297e-06,5343
