"","V1","V2","V3"
"result.1178",0.0178577324878804,0.0212759955926813,1178
"result.1179",0.0181029129200021,0.0206702526023506,1179
"result.1180",0.0177331721403952,0.0203190727148197,1180
"result.1181",0.0363626259629741,0.0201934893369256,1181
"result.1182",0.0243726548593954,0.0273352456914679,1182
"result.1183",0.031203524001279,0.0269429826882899,1183
"result.1184",0.0246863292829151,0.0289478653916646,1184
"result.1185",0.0235443456102749,0.0279302296958477,1185
"result.1186",0.0241633310905425,0.0269604100521477,1186
"result.1187",0.0275555621952771,0.0265471659309569,1187
"result.1188",0.0229361260628204,0.0273354437500117,1188
"result.1189",0.0281724046403431,0.0264409292817689,1189
"result.1190",0.0230603869603391,0.0274646466600856,1190
"result.1191",0.0226950077481562,0.0265135372580474,1191
"result.1192",0.0215786504272568,0.0257324692801362,1192
"result.1193",0.0215987605702426,0.0248645913221637,1193
"result.1194",0.021858239017611,0.024281273386201,1194
"result.1195",0.0220485566787156,0.0239813248947272,1195
"result.1196",0.0314007548180872,0.0238980816046777,1196
"result.1197",0.0259585681559812,0.0272083839410371,1197
"result.1198",0.0523486505080743,0.0277162573056202,1198
"result.1199",0.0338126572659764,0.0390582215249182,1199
"result.1200",0.0477269425346067,0.0380646875678465,1200
"result.1201",0.0361652363542249,0.0423196061171822,1201
"result.1202",0.0368183712682501,0.0405311085514981,1202
"result.1203",0.036132121709561,0.0395959700386257,1203
"result.1204",0.034654716536781,0.0388951342765935,1204
"result.1205",0.0356564947477728,0.0378219382620628,1205
"result.1206",0.0318352107664839,0.0375159666470282,1206
"result.1207",0.0304564955302775,0.035934732882076,1207
"result.1208",0.0322247799690211,0.0344632900164541,1208
"result.1209",0.0304527202227267,0.0341200810833229,1209
"result.1210",0.0280205581085227,0.0332348459926024,1210
"result.1211",0.0268108683686884,0.0318525766576627,1211
"result.1212",0.0278708572430016,0.0305631875194976,1212
"result.1213",0.0253088797904311,0.0300572555901297,1213
"result.1214",0.0262739458879699,0.0288793624110966,1214
"result.1215",0.0240914766832346,0.0284007722320965,1215
"result.1216",0.0230063629535307,0.0273486913859742,1216
"result.1217",0.0229110564370108,0.0262886405006029,1217
"result.1218",0.0254137906173427,0.0256761403926262,1218
"result.1219",0.0224666078737098,0.0260459456197779,1219
"result.1220",0.023578488851943,0.0253297333483076,1220
"result.1221",0.0284473195353412,0.0253794066320765,1221
"result.1222",0.0254123466188793,0.027132535172278,1222
"result.1223",0.0242780877357087,0.0270211886606901,1223
"result.1224",0.0225711881001192,0.0265603414712032,1224
"result.1225",0.0220795378964617,0.0256561108845617,1225
"result.1226",0.0228839404611961,0.0249170358296098,1226
"result.1227",0.0207032867322514,0.0246914416247037,1227
"result.1228",0.0199307901935696,0.023776987934319,1228
"result.1229",0.0202531375529652,0.0229422226513023,1229
"result.1230",0.0194238488592205,0.0225237995969891,1230
"result.1231",0.019436739797586,0.0219483539837952,1231
"result.1232",0.0224912073296032,0.0216523170392762,1232
"result.1233",0.0202786341353662,0.0225580041522093,1233
"result.1234",0.020627578614791,0.022286352519167,1234
"result.1235",0.0233866548403571,0.0224581973634699,1235
"result.1236",0.0213364080551819,0.0232351344798971,1236
"result.1237",0.0199814365228846,0.0230892094453381,1237
"result.1238",0.0191712344644172,0.0225231656483302,1238
"result.1239",0.0183236728015639,0.0218614174506868,1239
"result.1240",0.0178132018448717,0.0211148593311989,1240
"result.1241",0.0193731829743408,0.0205165673363794,1241
"result.1242",0.0176678195458125,0.0206851153602017,1242
"result.1243",0.0201711297633607,0.0201856158484262,1243
"result.1244",0.0197509624521147,0.0207922668390879,1244
"result.1245",0.0180622200703019,0.0209975934671505,1245
"result.1246",0.0510867348455945,0.0209786419815359,1246
"result.1247",0.0349889848706049,0.0353900500705961,1247
"result.1248",0.0548590679941615,0.0368192282684205,1248
"result.1249",0.0405564305801334,0.0449983198430388,1249
"result.1250",0.0382860636555624,0.0436224808390264,1250
"result.1251",0.0358964667845465,0.0418893844489148,1251
"result.1252",0.0341974504488017,0.0401428547538458,1252
"result.1253",0.0516903241351798,0.0388820248977808,1253
"result.1254",0.0382369767628518,0.0447021588774206,1254
"result.1255",0.0378300267924627,0.0427005515575942,1255
"result.1256",0.034838996418696,0.0410650375301387,1256
"result.1257",0.0332360704224571,0.0392651143898703,1257
"result.1258",0.0333927549220164,0.0374915599708956,1258
"result.1259",0.0306973594187906,0.0363475736726215,1259
"result.1260",0.0297424018012337,0.03463795703275,1260
"result.1261",0.0282387251950689,0.0331201201252824,1261
"result.1262",0.0273553511063529,0.031928433881923,1262
"result.1263",0.0265510310521311,0.0306740243957577,1263
"result.1264",0.0251397082362708,0.029424050485737,1264
"result.1265",0.0248925738328557,0.0281431515314736,1265
"result.1266",0.045446926003791,0.028661680407275,1266
"result.1267",0.0392968810566096,0.0366924569016831,1267
"result.1268",0.0393076636099125,0.0383382557445273,1268
"result.1269",0.037721771579888,0.0392414970752881,1269
"result.1270",0.0363160497909767,0.039161629125438,1270
"result.1271",0.0333309246340886,0.0385106971889329,1271
"result.1272",0.0321664552491778,0.0371164868747726,1272
"result.1273",0.032210934069125,0.0359157380751967,1273
"result.1274",0.0296084518015399,0.0349528616235162,1274
"result.1275",0.029662647310915,0.0334879578518823,1275
"result.1276",0.0275297729696535,0.0325417138353927,1276
"result.1277",0.0262555321346842,0.0311061105447479,1277
"result.1278",0.0315713638613714,0.0299635497210673,1278
"result.1279",0.0336198445742451,0.0312970246108719,1279
"result.1280",0.0280557654739429,0.0327037545000977,1280
"result.1281",0.0282308014757258,0.0315695854416376,1281
"result.1282",0.0264756323718904,0.0309083645334098,1282
"result.1283",0.0351780122758576,0.0299263954735878,1283
"result.1284",0.0275632358605215,0.0325771269991648,1284
"result.1285",0.0278965104667194,0.0312686807718805,1285
"result.1286",0.0282990725598138,0.030539940303747,1286
"result.1287",0.0348896864982515,0.0303399121257328,1287
"result.1288",0.0326802917973964,0.0328681768325012,1288
"result.1289",0.0299965390969695,0.0333447065121604,1289
"result.1290",0.036293540060692,0.0327208138594202,1290
"result.1291",0.0309260946206477,0.0346910741060427,1291
"result.1292",0.0328418543124589,0.0338880036244333,1292
"result.1293",0.032027350089398,0.0340705380932249,1293
"result.1294",0.0285635875779094,0.033863119416786,1294
"result.1295",0.0273433871912478,0.0324073054011293,1295
"result.1296",0.0261496872125807,0.0310488193507226,1296
"result.1297",0.0295115326866554,0.0298381342259333,1297
"result.1298",0.0260259858921961,0.0302922663582379,1298
"result.1299",0.0245835433859048,0.0292649521348736,1299
"result.1300",0.0263327567938971,0.0281542398160823,1300
"result.1301",0.0234955695421196,0.0279920299383534,1301
"result.1302",0.0235728447846085,0.0269025279780166,1302
"result.1303",0.023748657745861,0.0262217661435287,1303
"result.1304",0.0228470839560351,0.0258821804339746,1304
"result.1305",0.0255973746226478,0.0254116240047679,1305
"result.1306",0.0229737356977439,0.0260945437808076,1306
"result.1307",0.0244860055036568,0.0255596526498394,1307
"result.1308",0.0300004636888635,0.025863157803407,1308
"result.1309",0.0288537311070015,0.0281228955454296,1309
"result.1310",0.024836619286403,0.0289587824917774,1310
"result.1311",0.0241395529274506,0.0280291987036563,1311
"result.1312",0.0261470998834376,0.0272074856065458,1312
"result.1313",0.0230137914411602,0.02737347905326,1313
"result.1314",0.0285024842357334,0.0264217946470566,1314
"result.1315",0.02345691413969,0.027780574878399,1315
"result.1316",0.0255491188150407,0.0268255840253531,1316
"result.1317",0.0316806784179579,0.0269826023325876,1317
"result.1318",0.0263117213336767,0.0293727090498166,1318
"result.1319",0.0252259174377263,0.028817429028301,1319
"result.1320",0.0236103226539215,0.0280974216781757,1320
"result.1321",0.0240972836596067,0.0270644788751397,1321
"result.1322",0.023888861736909,0.026544072911328,1322
"result.1323",0.0220297482930897,0.0261321793902809,1323
"result.1324",0.0219538426499366,0.02523674046396,1324
"result.1325",0.0221946365239045,0.0246147723325478,1325
"result.1326",0.0207155727890665,0.0243138749034486,1326
"result.1327",0.032482212153113,0.0237658173589992,1327
"result.1328",0.0237286970570497,0.0278767995152762,1328
"result.1329",0.023505237175783,0.0269698492766892,1329
"result.1330",0.0386463435610404,0.026444626850882,1330
"result.1331",0.0327406242455268,0.0321041192447709,1331
"result.1332",0.0301294903814506,0.0328652639798648,1332
"result.1333",0.0272880491000429,0.0323608074834922,1333
"result.1334",0.0261879131835895,0.0311118821258347,1334
"result.1335",0.0329079938929518,0.0299884278360949,1335
"result.1336",0.0296186276748313,0.0316408370566634,1336
"result.1337",0.0271348205145255,0.0314171189222421,1337
"result.1338",0.025785264149176,0.0304315642486799,1338
"result.1339",0.0320839933599585,0.029401019385368,1339
"result.1340",0.0265873299082682,0.0309241963925118,1340
"result.1341",0.0252378861540875,0.0298503845277835,1341
"result.1342",0.0244854495589,0.0289006918399579,1342
"result.1343",0.0234363072927237,0.0278927398023612,1343
"result.1344",0.0246410537735601,0.0269034474337033,1344
"result.1345",0.0223565355209293,0.0266522672084832,1345
"result.1346",0.0215413239103761,0.0256925437368736,1346
"result.1347",0.0221279490104564,0.0247848087661069,1347
"result.1348",0.0250285007206132,0.0244369744150035,1348
"result.1349",0.0211951686899925,0.0251766336958994,1349
"result.1350",0.0205212845213161,0.0243359410743196,1350
"result.1351",0.0226031256462545,0.0235630951206574,1351
"result.1352",0.0206414177331024,0.0237924622393777,1352
"result.1353",0.0201418194605346,0.0232117814344619,1353
"result.1354",0.0189824705858172,0.0226348839000039,1354
"result.1355",0.0228125272219511,0.0219849223289188,1355
"result.1356",0.0192067821856393,0.0228394770657516,1356
"result.1357",0.0196794962453814,0.0220986639753633,1357
"result.1358",0.0184219534202491,0.0217640788264575,1358
"result.1359",0.0177942407209325,0.0211540780542023,1359
"result.1360",0.017197903371065,0.0205092969460097,1360
"result.1361",0.0166489524648431,0.0198504694343669,1361
"result.1362",0.0328585612045553,0.0197696539256285,1362
"result.1363",0.0280820328295459,0.0258690236289212,1363
"result.1364",0.023565680398042,0.0271654531703618,1364
"result.1365",0.0236174293134232,0.0264629189136727,1365
"result.1366",0.0239597796393864,0.0260464762655417,1366
"result.1367",0.0217123977423688,0.0258503194730864,1367
"result.1368",0.020955352850912,0.0249871898182406,1368
"result.1369",0.0202705814629234,0.0241872627506794,1369
"result.1370",0.0207854890151982,0.0234136065668267,1370
"result.1371",0.0197818218750415,0.0230792232357757,1371
"result.1372",0.0229137900178338,0.0225447120084752,1372
"result.1373",0.0223877707316319,0.0232237156377479,1373
"result.1374",0.0199758811190476,0.0234615680837393,1374
"result.1375",0.019697653540756,0.0228341715390954,1375
"result.1376",0.0191868609836385,0.0223183141650978,1376
"result.1377",0.020049569639175,0.0218501523965458,1377
"result.1378",0.0185364244026796,0.0217761380916883,1378
"result.1379",0.0192646830398881,0.0212355957155452,1379
"result.1380",0.0189360012643256,0.0211176726628182,1380
"result.1381",0.0180163351245368,0.0209229645753837,1381
"result.1382",0.0184948879126983,0.0204808222873751,1382
"result.1383",0.0212633963332185,0.0204062961058824,1383
"result.1384",0.025700629049564,0.021332292457906,1384
"result.1385",0.0209443112211423,0.0235563495796143,1385
"result.1386",0.0200188040487712,0.0231956418325794,1386
"result.1387",0.0190331449614271,0.0226730076265582,1387
"result.1388",0.0185840959333123,0.0219854184285495,1388
"result.1389",0.0191395195644611,0.0213956955912735,1389
"result.1390",0.0193508083180288,0.0211769058623403,1390
"result.1391",0.0197164631230028,0.0211072236894196,1391
"result.1392",0.0307395898263572,0.0212592447550648,1392
"result.1393",0.0224093864500887,0.0256046363446316,1393
"result.1394",0.0211025515946277,0.0250516914689527,1394
"result.1395",0.0204751938259039,0.0242734071233102,1395
"result.1396",0.020774326380018,0.0235435378763285,1396
"result.1397",0.0196021699317816,0.0231347479019846,1397
"result.1398",0.0202343211228067,0.0225012581960513,1398
"result.1399",0.01968823178245,0.02227158901443,1399
"result.1400",0.018771068397619,0.0219403791898785,1400
"result.1401",0.0211308166406849,0.0214332912397239,1401
"result.1402",0.0219053245134327,0.0218989213004122,1402
"result.1403",0.0231954415353295,0.022472828261904,1403
"result.1404",0.0212581733589479,0.02328039314893,1404
"result.1405",0.0201043198679114,0.0231305409903015,1405
"result.1406",0.0189772181208571,0.0226470419006333,1406
"result.1407",0.0185055880480399,0.0219713037245626,1407
"result.1408",0.0204195209169514,0.0213985123873712,1408
"result.1409",0.0203085838316911,0.0216222032616926,1409
"result.1410",0.0184903528127692,0.0217163489790906,1410
"result.1411",0.0234100539576586,0.0212101260411188,1411
"result.1412",0.0224072547863442,0.0225858599909472,1412
"result.1413",0.0207514627823099,0.0230816585105416,1413
"result.1414",0.0209397849253295,0.0228481318105409,1414
"result.1415",0.0251205821207823,0.0227622698910395,1415
"result.1416",0.0211913586447591,0.0241763894284404,1416
"result.1417",0.0206384135042708,0.0237241875252678,1417
"result.1418",0.0196392078746709,0.0232096105098307,1418
"result.1419",0.0192857693729024,0.0225595461556267,1419
"result.1420",0.019128340890147,0.0220112783112469,1420
"result.1421",0.0180949835309983,0.0215875771694769,1421
"result.1422",0.0243927604588525,0.0210131084984155,1422
"result.1423",0.0222934135485253,0.0228453195970459,1423
"result.1424",0.0195214414100258,0.0232000728258086,1424
"result.1425",0.0190594633501262,0.0225126374547457,1425
"result.1426",0.0208929531091894,0.021917949631451,1426
"result.1427",0.0191747607564672,0.022122498131516,1427
"result.1428",0.0185639139606433,0.0216795785787482,1428
"result.1429",0.0202961088388744,0.0211968020849653,1429
"result.1430",0.0181798082819852,0.0214467979364414,1430
"result.1431",0.0176318671330455,0.0209076093702052,1431
"result.1432",0.0173134847101146,0.0203594828170495,1432
"result.1433",0.0169811228313619,0.0198911662779935,1433
"result.1434",0.0233412750851756,0.0195411274524204,1434
"result.1435",0.0262760764698886,0.0216000813564321,1435
"result.1436",0.0205795243963793,0.0239365549263582,1436
"result.1437",0.0272670243126868,0.0234043760017713,1437
"result.1438",0.021895376092442,0.025417845935884,1438
"result.1439",0.0250979104946431,0.024792321104222,1439
"result.1440",0.0223341739412144,0.0254487369075278,1440
"result.1441",0.021534749842942,0.0249391500094234,1441
"result.1442",0.0214487269420347,0.0243369272728771,1442
"result.1443",0.0209745712009664,0.023885066475863,1443
"result.1444",0.0211090660380488,0.0234538539889186,1444
"result.1445",0.0194772169448458,0.0231984839579198,1445
"result.1446",0.0188682604170587,0.0225092079671825,1446
"result.1447",0.0183124170012635,0.0218489975467904,1447
"result.1448",0.0191124155948747,0.0212795682336733,1448
"result.1449",0.0176375742781892,0.0210410508207488,1449
"result.1450",0.0173639391107778,0.0204462762394613,1450
"result.1451",0.0168550239325601,0.0199813332797802,1451
"result.1452",0.0179941080915691,0.0194949882544435,1452
"result.1453",0.0190768931132929,0.01956929470159,1453
"result.1454",0.0169757269664422,0.0199725764800363,1454
"result.1455",0.0166120065439694,0.0195033008348773,1455
"result.1456",0.0161944919971743,0.019097861619251,1456
"result.1457",0.0167639593637408,0.0186874232038505,1457
"result.1458",0.0158483314677688,0.018591454900907,1458
"result.1459",0.0153695911567325,0.0182189377272479,1459
"result.1460",0.0160726516754287,0.0178254228104677,1460
"result.1461",0.0184530993845201,0.0178491476611455,1461
"result.1462",0.0159038391105055,0.0186623487462825,1462
"result.1463",0.0169518385231534,0.0183163537415183,1463
"result.1464",0.015453943114471,0.0183955922629551,1464
"result.1465",0.0166437981240152,0.017979442723778,1465
"result.1466",0.0164065919978835,0.0180939824170352,1466
"result.1467",0.015202182375716,0.0180730842447687,1467
"result.1468",0.0149082620303028,0.0176414217546821,1468
"result.1469",0.0145687296253392,0.0172842866056939,1469
"result.1470",0.0144160366845936,0.0169044070756783,1470
"result.1471",0.0147057184116601,0.0166043732205097,1471
"result.1472",0.0141862976396562,0.0165111588822313,1472
"result.1473",0.0141656786682092,0.0162364172949836,1473
"result.1474",0.0159886188429868,0.016096227451122,1474
"result.1475",0.0141184186126082,0.0166234134949192,1475
"result.1476",0.0143599382068717,0.0162534775775285,1476
"result.1477",0.013598236593206,0.0160915117080194,1477
"result.1478",0.0135536171451062,0.0157203367650354,1478
"result.1479",0.0144916966460807,0.0155001875223846,1479
"result.1480",0.0132230793670259,0.0156505830703466,1480
"result.1481",0.0146613024513155,0.0152970129957666,1481
"result.1482",0.0178813061580915,0.0157333794707526,1482
"result.1483",0.0156844340603574,0.0170241634773944,1483
"result.1484",0.0153500065571066,0.0170665264815923,1484
"result.1485",0.0142863022688283,0.0169479300841928,1485
"result.1486",0.0140006220579977,0.0165108688702347,1486
"result.1487",0.0145073049018793,0.016136879919479,1487
"result.1488",0.0136242720490977,0.0160306371409504,1488
"result.1489",0.015114394299949,0.0157009587148238,1489
"result.1490",0.016541918699094,0.0160467456629121,1490
"result.1491",0.0147964555299392,0.0167652845942214,1491
"result.1492",0.020223884181003,0.0167208416000406,1492
"result.1493",0.0157265634543737,0.018725199430456,1493
"result.1494",0.0195597004031916,0.0182738661697854,1494
"result.1495",0.0162730897146666,0.0193896879241535,1495
"result.1496",0.0160136968459837,0.0188169794604889,1496
"result.1497",0.0161637822900667,0.0183397068602247,1497
"result.1498",0.0162603513241338,0.0180826072746996,1498
"result.1499",0.0151394430679362,0.0179598244859065,1499
"result.1500",0.0151899593824006,0.0174478782705094,1500
